DATE,TEAM,OPP.,VENUE,RESULT
20101112,Drexel,Loyola MD,A,3
20101112,Eastern Kentucky,Loyola Chicago,A,-16
20101112,Coppin St.,Oklahoma,A,-20
20101112,Tennessee Tech,North Carolina St.,A,-13
20101112,William & Mary,Virginia,A,-24
20101112,Kansas,Longwood,H,38
20101112,Iona,Kent St.,N,-1
20101112,Eastern Illinois,South Dakota St.,H,-12
20101112,Massachusetts,Rider,H,10
20101112,Nebraska,South Dakota,H,8
20101112,Wofford,Minnesota,A,-14
20101112,Appalachian St.,Tulsa,A,3
20101112,Virginia,William & Mary,H,24
20101112,Albany,Cornell,H,-4
20101112,Centenary,Memphis,A,-64
20101112,Rutgers,Princeton,A,-5
20101112,Ohio St.,North Carolina A&T,H,41
20101112,Western Carolina,Clemson,A,-23
20101112,Georgia Southern,Notre Dame,A,-37
20101112,Chattanooga,Tennessee,A,-20
20101112,Morgan St.,Loyola Marymount,A,2
20101112,Elon,South Carolina,A,-15
20101112,Miami FL,Jacksonville,H,12
20101112,Lehigh,Penn St.,A,-14
20101112,Boston College,St. Francis NY,H,30
20101112,Texas Tech,Louisiana Monroe,H,19
20101112,Bryant,Cleveland St.,A,-14
20101112,Virginia Tech,Campbell,H,10
20101112,Western Michigan,Xavier,A,-3
20101112,UC Santa Barbara,Denver,N,16
20101112,Houston,Nicholls St.,H,1
20101112,Florida A&M,Alabama,A,-39
20101112,Connecticut,Stony Brook,H,27
20101112,Oregon,North Dakota St.,H,5
20101112,Oklahoma,Coppin St.,H,20
20101112,Richmond,The Citadel,H,42
20101112,Idaho St.,Colorado,A,-8
20101112,Colorado,Idaho St.,H,8
20101112,Princeton,Rutgers,H,5
20101112,Saint Louis,Austin Peay,H,-2
20101112,Charlotte,Gardner Webb,H,-8
20101112,Northern Iowa,Syracuse,A,-22
20101112,Temple,Seton Hall,H,6
20101112,Marquette,Prairie View A&M,H,39
20101112,Campbell,Virginia Tech,A,-10
20101112,Georgia Tech,Charleston Southern,H,13
20101112,Florida Atlantic,UC Davis,N,7
20101112,Maine,Utah Valley,A,5
20101112,UNLV,UC Riverside,H,44
20101112,UC Davis,Florida Atlantic,N,-7
20101112,Tulane,Maryland Eastern Sho,A,29
20101112,Baylor,Grambling St.,H,35
20101112,Central Michigan,Cal St. Fullerton,N,3
20101112,Stony Brook,Connecticut,A,-27
20101112,Kansas St.,James Madison,H,14
20101112,Kent St.,Iona,N,1
20101112,Columbia,La Salle,A,-11
20101112,Southern Miss,South Florida,A,7
20101112,Cornell,Albany,A,4
20101112,Creighton,Alabama St.,H,14
20101112,Bowling Green,Howard,A,-2
20101112,Iowa St.,Northern Arizona,H,14
20101112,Tulsa,Appalachian St.,H,-3
20101112,Jacksonville,Miami FL,A,-12
20101112,Minnesota,Wofford,H,14
20101112,Boston University,Northeastern,A,-2
20101112,UCLA,Cal St. Northridge,H,33
20101112,Penn St.,Lehigh,H,14
20101112,St. Francis PA,American,A,-10
20101112,Mississippi St.,Tennessee St.,H,10
20101112,Pacific,UTEP,A,5
20101112,Mississippi,Arkansas St.,H,8
20101112,Northern Illinois,Northwestern,H,-19
20101112,LIU Brooklyn,Norfolk St.,H,23
20101112,North Carolina St.,Tennessee Tech,H,13
20101112,Auburn,UNC Asheville,H,-1
20101112,East Tennessee St.,Kentucky,A,-23
20101112,Saint Joseph's,Western Kentucky,H,-28
20101112,Louisiana Monroe,Texas Tech,A,-19
20101112,UC Riverside,UNLV,A,-44
20101112,Brown,Fordham,A,4
20101112,Wagner,Lafayette,H,5
20101112,Arkansas St.,Mississippi,A,-8
20101112,Michigan St.,Eastern Michigan,H,30
20101112,Northwestern St.,LSU,A,-9
20101112,Tennessee,Chattanooga,H,20
20101112,TCU,Jackson St.,H,24
20101112,Louisiana Lafayette,New Mexico St.,H,-16
20101112,Little Rock,SMU,A,10
20101112,North Florida,Florida St.,A,-20
20101112,Eastern Michigan,Michigan St.,A,-30
20101112,North Carolina,Lipscomb,H,14
20101112,Miami OH,Towson,H,3
20101112,St. Francis NY,Boston College,A,-30
20101112,Xavier,Western Michigan,H,3
20101112,Missouri St.,Oral Roberts,H,17
20101112,Indiana St.,UT Rio Grande Valley,N,23
20101112,Wake Forest,Stetson,H,-10
20101112,UTEP,Pacific,H,-5
20101112,LSU,Northwestern St.,H,9
20101112,Alabama,Florida A&M,H,39
20101112,Denver,UC Santa Barbara,N,-16
20101112,SMU,Little Rock,H,-10
20101112,Western Kentucky,Saint Joseph's,A,28
20101112,Vanderbilt,Presbyterian,H,41
20101112,Florida Gulf Coast,Indiana,A,-28
20101112,Georgia,Mississippi Valley S,H,2
20101112,Kentucky,East Tennessee St.,H,23
20101112,Nicholls St.,Houston,A,-1
20101112,Texas A&M,Alcorn St.,H,32
20101112,Fresno St.,BYU,A,-27
20101112,New Mexico St.,Louisiana Lafayette,A,16
20101112,Montana St.,Hawaii,A,-18
20101112,San Jose St.,Eastern Washington,A,7
20101112,Hawaii,Montana St.,H,18
20101112,South Carolina,Elon,H,15
20101112,Florida,UNC Wilmington,H,17
20101113,Buffalo,Navy,H,42
20101113,Delaware,Ohio,A,-19
20101113,Texas Southern,Drake,A,-14
20101113,Southeast Missouri S,UAB,A,-22
20101113,South Carolina St.,Charlotte,A,-9
20101113,Charlotte,South Carolina St.,H,9
20101113,Southern,Washington St.,A,-39
20101113,Ohio,Delaware,H,19
20101113,Colgate,Binghamton,H,-2
20101113,Mount St. Mary's,Dayton,A,-15
20101113,Dartmouth,Providence,A,-35
20101113,Detroit,New Mexico,A,-9
20101113,Washington St.,Southern,H,39
20101113,Robert Morris,Saint Peter's,H,25
20101113,Oklahoma St.,Houston Christian,H,13
20101113,Harvard,George Mason,A,-13
20101113,USC Upstate,Michigan,A,-31
20101113,Florida Atlantic,Milwaukee,N,9
20101113,Manhattan,NJIT,A,5
20101113,Portland,UC Davis,H,15
20101113,Colorado St.,Arkansas Pine Bluff,H,31
20101113,Weber St.,Utah St.,A,-12
20101113,North Florida,Pittsburgh,A,-46
20101113,College of Charlesto,Holy Cross,A,9
20101113,Providence,Dartmouth,H,35
20101113,Vermont,Siena,A,4
20101113,Fairfield,Sacred Heart,N,17
20101113,North Dakota St.,UC Santa Barbara,N,8
20101113,Kent St.,Bryant,N,41
20101113,Navy,Buffalo,A,-42
20101113,Michigan,USC Upstate,H,31
20101113,UC Davis,Portland,A,-15
20101113,Arkansas Pine Bluff,Colorado St.,A,-31
20101113,Montana St.,Central Michigan,N,7
20101113,UC Irvine,USC,A,-13
20101113,Long Beach St.,San Diego St.,H,-16
20101113,Pittsburgh,North Florida,H,46
20101113,George Mason,Harvard,H,13
20101113,Southern Illinois,Illinois,A,-22
20101113,Penn,Davidson,H,5
20101113,Central Connecticut,Hartford,N,2
20101113,Davidson,Penn,A,-5
20101113,Drake,Texas Southern,H,14
20101113,Cal St. Fullerton,Hawaii,A,-14
20101113,USC,UC Irvine,H,13
20101113,Indiana St.,Loyola Chicago,A,-12
20101113,Montana,Nevada,A,-15
20101113,Eastern Kentucky,UT Rio Grande Valley,N,-14
20101113,Loyola Chicago,Indiana St.,H,12
20101113,Milwaukee,Florida Atlantic,N,-9
20101113,Washington,McNeese St.,H,54
20101113,Yale,Quinnipiac,N,-9
20101113,McNeese St.,Washington,A,-54
20101113,Hawaii,Cal St. Fullerton,H,14
20101113,Utah St.,Weber St.,H,12
20101113,Sacred Heart,Fairfield,N,-17
20101113,San Diego St.,Long Beach St.,A,16
20101113,Nevada,Montana,H,15
20101113,Bryant,Kent St.,N,-41
20101113,Iona,Cleveland St.,A,-10
20101113,Siena,Vermont,H,-4
20101113,Binghamton,Colgate,A,2
20101113,New Mexico,Detroit,H,9
20101113,Denver,Oregon,A,-12
20101113,Cleveland St.,Iona,H,10
20101113,Dayton,Mount St. Mary's,H,15
20101113,UC Santa Barbara,North Dakota St.,N,-8
20101113,Hartford,Central Connecticut,N,-2
20101113,Holy Cross,College of Charlesto,H,-9
20101113,Quinnipiac,Yale,N,9
20101113,UAB,Southeast Missouri S,H,22
20101113,Oregon,Denver,H,12
20101113,Saint Peter's,Robert Morris,A,-25
20101113,Central Michigan,Montana St.,N,-7
20101113,Illinois,Southern Illinois,H,22
20101114,Cleveland St.,Kent St.,H,3
20101114,Grambling St.,Rice,A,-29
20101114,Alcorn St.,Houston,A,-20
20101114,Alabama St.,Iowa St.,A,-27
20101114,DePaul,Chicago St.,H,33
20101114,Idaho St.,Arizona,A,-48
20101114,Eastern Illinois,Ball St.,A,-31
20101114,Sacramento St.,Cal St. Bakersfield,H,-2
20101114,Arizona,Idaho St.,H,48
20101114,Kent St.,Cleveland St.,A,-3
20101114,Princeton,Duke,A,-37
20101114,Cornell,Seton Hall,A,-24
20101114,Illinois St.,SIU Edwardsville,H,28
20101114,Eastern Kentucky,Indiana St.,N,5
20101114,Mercer,UTEP,A,-13
20101114,Iona,Bryant,N,-2
20101114,Temple,Toledo,H,33
20101114,UTEP,Mercer,H,13
20101114,Cal Poly,Seattle,A,16
20101114,IUPUI,Gonzaga,A,-30
20101114,South Dakota St.,Iowa,A,10
20101114,North Dakota St.,Denver,N,11
20101114,Western Illinois,Savannah St.,A,7
20101114,Wright St.,Indiana,A,-23
20101114,Bryant,Iona,N,2
20101114,Prairie View A&M,Wisconsin,A,-44
20101114,UC Santa Barbara,Oregon,A,-2
20101114,Gonzaga,IUPUI,H,30
20101114,Portland,Florida Atlantic,H,14
20101114,Iowa St.,Alabama St.,H,27
20101114,Ball St.,Eastern Illinois,H,31
20101114,Seton Hall,Cornell,H,24
20101114,Milwaukee,UC Davis,N,11
20101114,Indiana St.,Eastern Kentucky,N,-5
20101114,Florida Atlantic,Portland,A,-14
20101114,UC Davis,Milwaukee,N,-11
20101114,Oregon St.,UT Arlington,H,15
20101114,VMI,UMBC,A,17
20101114,Little Rock,St. Bonaventure,A,-13
20101114,Maine,Maryland,A,-30
20101114,UMBC,VMI,H,-17
20101114,Florida St.,UNC Greensboro,A,24
20101114,Rider,Lafayette,H,7
20101114,Northern Arizona,Creighton,A,-4
20101114,Creighton,Northern Arizona,H,4
20101114,Maryland,Maine,H,30
20101114,St. Bonaventure,Little Rock,H,13
20101114,Notre Dame,Liberty,H,21
20101114,Indiana,Wright St.,H,23
20101114,Denver,North Dakota St.,N,-11
20101114,Rice,Grambling St.,H,29
20101114,UNC Greensboro,Florida St.,H,-24
20101114,Houston,Alcorn St.,H,20
20101114,UT Arlington,Oregon St.,A,-15
20101114,Bucknell,Marquette,A,-11
20101114,Morehead St.,North Carolina A&T,H,23
20101114,Iowa,South Dakota St.,H,-10
20101114,Marquette,Bucknell,H,11
20101114,Toledo,Temple,A,-33
20101114,North Carolina A&T,Morehead St.,A,-23
20101114,Purdue,Howard,H,36
20101114,Lafayette,Rider,A,-7
20101114,Duke,Princeton,H,37
20101114,Liberty,Notre Dame,A,-21
20101114,Oregon,UC Santa Barbara,H,2
20101114,Howard,Purdue,A,-36
20101114,Syracuse,Canisius,H,19
20101114,Canisius,Syracuse,A,-19
20101114,Wisconsin,Prairie View A&M,H,44
20101114,Loyola Chicago,UT Rio Grande Valley,H,22
20101115,Clemson,Wofford,H,8
20101115,Campbell,East Carolina,A,-13
20101115,Oklahoma,North Carolina Centr,H,8
20101115,Georgia Tech,Kennesaw St.,A,-17
20101115,Lehigh,Wagner,H,16
20101115,East Tennessee St.,Murray St.,A,-11
20101115,UCF,Jackson St.,H,41
20101115,Wofford,Clemson,A,-8
20101115,Kansas,Valparaiso,H,35
20101115,American,Albany,A,13
20101115,Ohio,Oakland,H,-12
20101115,East Carolina,Campbell,H,13
20101115,Miami FL,Memphis,A,-4
20101115,Arkansas Pine Bluff,Nebraska,A,-43
20101115,Albany,American,H,-13
20101115,Pacific,Nevada,N,11
20101115,Texas A&M Corpus Chr,Texas A&M,H,-21
20101115,San Diego,Stanford,A,-16
20101115,Pepperdine,UCLA,A,-10
20101115,Santa Clara,USC,A,-13
20101115,Saint Mary's,St. John's,H,5
20101115,High Point,Old Dominion,A,-22
20101115,Mount St. Mary's,Cincinnati,A,-10
20101115,South Florida,St. Francis NY,H,3
20101115,Alabama A&M,Western Kentucky,A,-22
20101115,Yale,Providence,A,-3
20101115,Oakland,Ohio,A,12
20101115,Texas A&M,Texas A&M Corpus Chr,A,21
20101115,Georgetown,Tulane,H,16
20101115,Kennesaw St.,Georgia Tech,H,17
20101115,St. Francis PA,Colgate,H,3
20101115,Jackson St.,UCF,A,-41
20101115,Columbia,Maryland Eastern Sho,H,34
20101115,Cincinnati,Mount St. Mary's,H,10
20101115,Tennessee Martin,Centenary,H,23
20101115,William & Mary,Richmond,A,-24
20101115,VCU,Winthrop,N,13
20101115,Old Dominion,High Point,H,22
20101115,Fairfield,Rutgers,A,-15
20101115,Northwestern St.,Houston Christian,H,9
20101115,Western Kentucky,Alabama A&M,H,22
20101115,USC Upstate,Virginia,A,-20
20101115,Montana St.,Cal St. Fullerton,N,4
20101115,Tulane,Georgetown,A,-16
20101115,Austin Peay,Chattanooga,A,3
20101115,St. John's,Saint Mary's,A,-5
20101115,Virginia,USC Upstate,H,20
20101115,UCLA,Pepperdine,H,10
20101115,Stephen F. Austin,Longwood,H,26
20101115,Rutgers,Fairfield,H,15
20101115,Nebraska,Arkansas Pine Bluff,H,43
20101115,Chattanooga,Austin Peay,H,-3
20101115,Murray St.,East Tennessee St.,H,11
20101115,Army,Central Connecticut,H,-14
20101115,Wake Forest,Hampton,H,7
20101115,Memphis,Miami FL,H,4
20101115,Minnesota,Siena,H,7
20101115,Winthrop,VCU,N,-13
20101115,Richmond,William & Mary,H,24
20101115,Maryland Eastern Sho,Columbia,A,-34
20101115,Providence,Yale,H,3
20101115,Hampton,Wake Forest,A,-7
20101115,Fordham,Sacred Heart,H,18
20101115,Colgate,St. Francis PA,A,-3
20101115,Central Connecticut,Army,A,14
20101115,Centenary,Tennessee Martin,A,-23
20101115,Wagner,Lehigh,A,-16
20101115,Troy,Alabama,A,-19
20101115,Nevada,Pacific,N,-11
20101115,Sacred Heart,Fordham,A,-18
20101115,Cal St. Fullerton,Montana St.,N,-4
20101115,Alabama,Troy,H,19
20101115,Siena,Minnesota,A,-7
20101115,USC,Santa Clara,H,13
20101115,St. Francis NY,South Florida,A,-3
20101115,Stanford,San Diego,H,16
20101115,Valparaiso,Kansas,A,-35
20101116,VCU,Wake Forest,A,21
20101116,Stony Brook,Monmouth,A,2
20101116,Coastal Carolina,College of Charlesto,A,-16
20101116,Louisville,Butler,H,15
20101116,Southern Illinois,Northeastern,H,-1
20101116,Arizona St.,New Mexico,A,-14
20101116,Xavier,IPFW,H,10
20101116,Wake Forest,VCU,H,-21
20101116,Florida Gulf Coast,Southeast Missouri S,H,11
20101116,Colorado,Georgia,A,-9
20101116,Wisconsin,North Dakota,H,32
20101116,Northern Arizona,Alabama St.,H,28
20101116,SMU,TCU,A,-20
20101116,Virginia Tech,Kansas St.,A,-16
20101116,Boston University,George Washington,N,9
20101116,Brown,Rhode Island,A,-25
20101116,Liberty,UNC Wilmington,A,-5
20101116,Bradley,Northern Illinois,H,3
20101116,Southeast Missouri S,Florida Gulf Coast,A,-11
20101116,LIU Brooklyn,Texas St.,A,24
20101116,Kansas St.,Virginia Tech,H,16
20101116,Buffalo,Youngstown St.,A,-11
20101116,The Citadel,Charleston Southern,A,-7
20101116,TCU,SMU,H,20
20101116,College of Charlesto,Coastal Carolina,H,16
20101116,Gonzaga,San Diego St.,H,-3
20101116,Tulsa,Oral Roberts,H,15
20101116,Pepperdine,Nevada,N,1
20101116,Bethune Cookman,Stetson,H,12
20101116,Ohio St.,Florida,A,18
20101116,Missouri St.,Arkansas St.,N,9
20101116,South Carolina,Michigan St.,A,-9
20101116,Arkansas St.,Missouri St.,N,-9
20101116,La Salle,Baylor,A,-10
20101116,North Texas,Texas Tech,H,9
20101116,New Mexico,Arizona St.,H,14
20101116,Texas Tech,North Texas,A,-9
20101116,Hartford,Quinnipiac,A,-2
20101116,Indiana,Mississippi Valley S,H,17
20101116,Florida,Ohio St.,H,-18
20101116,Georgia,Colorado,H,9
20101116,Tennessee,Belmont,H,9
20101116,Quinnipiac,Hartford,H,2
20101116,Saint Joseph's,Penn St.,A,-9
20101116,Stetson,Bethune Cookman,A,-12
20101116,Central Arkansas,UMKC,H,-2
20101116,McNeese St.,Georgia St.,H,6
20101116,Akron,Dayton,A,-8
20101116,Gardner Webb,Florida St.,A,-25
20101116,Florida St.,Gardner Webb,H,25
20101116,Towson,Coppin St.,H,15
20101116,Idaho,Washington St.,A,-17
20101116,Hawaii,Central Michigan,H,3
20101116,Miami OH,Duke,A,-34
20101116,Georgia St.,McNeese St.,A,-6
20101116,Mississippi Valley S,Indiana,A,-17
20101116,Youngstown St.,Buffalo,H,11
20101116,Northeastern,Southern Illinois,A,1
20101116,Syracuse,Detroit,H,11
20101116,Dartmouth,New Hampshire,H,-2
20101116,UNC Asheville,Furman,A,-2
20101116,UNC Wilmington,Liberty,H,5
20101116,Wichita St.,Texas Southern,H,12
20101116,Cal St. Northridge,California,A,-17
20101116,Nevada,Pepperdine,N,-1
20101116,Alabama St.,Northern Arizona,A,-28
20101116,Penn St.,Saint Joseph's,H,9
20101116,Hampton,Winthrop,N,1
20101116,Louisiana Monroe,Iowa,A,-28
20101116,DePaul,Western Carolina,H,-5
20101116,Belmont,Tennessee,A,-9
20101116,Iowa,Louisiana Monroe,H,28
20101116,Texas Southern,Wichita St.,A,-12
20101116,Butler,Louisville,A,-15
20101116,Wyoming,Northern Colorado,A,-14
20101116,UCLA,Pacific,H,13
20101116,Washington,Eastern Washington,H,26
20101116,Jacksonville St.,Norfolk St.,A,-17
20101116,Robert Morris,Kent St.,A,-3
20101116,Nicholls St.,LSU,A,9
20101116,Duke,Miami OH,H,34
20101116,Villanova,Marist,H,37
20101116,California,Cal St. Northridge,H,17
20101116,Coppin St.,Towson,A,-15
20101116,Texas St.,LIU Brooklyn,H,-24
20101116,Detroit,Syracuse,A,-11
20101116,New Hampshire,Dartmouth,A,2
20101116,LSU,Nicholls St.,H,-9
20101116,Fort Wayne,Xavier,A,-10
20101116,UMKC,Central Arkansas,A,2
20101116,Oral Roberts,Tulsa,A,-15
20101116,San Diego St.,Gonzaga,A,3
20101116,Northern Illinois,Bradley,A,-3
20101116,Pacific,UCLA,A,-13
20101116,Northern Colorado,Wyoming,H,14
20101116,Eastern Washington,Washington,A,-26
20101116,Rhode Island,Brown,H,25
20101116,Western Carolina,DePaul,A,5
20101116,Washington St.,Idaho,H,17
20101116,Dayton,Akron,H,8
20101116,Marist,Villanova,A,-37
20101116,Winthrop,Hampton,N,-1
20101116,Monmouth,Stony Brook,H,-2
20101116,Kent St.,Robert Morris,H,3
20101116,Jacksonville,Savannah St.,H,10
20101116,Charleston Southern,The Citadel,H,7
20101116,Baylor,La Salle,H,10
20101116,Central Michigan,Hawaii,A,-3
20101116,Michigan St.,South Carolina,H,9
20101116,Norfolk St.,Jacksonville St.,H,17
20101116,Furman,UNC Asheville,H,2
20101116,George Washington,Boston University,N,-9
20101117,BYU,Utah St.,H,6
20101117,Rider,USC,A,20
20101117,Northwestern,UT Rio Grande Valley,A,6
20101117,St. John's,Columbia,H,13
20101117,Binghamton,Bucknell,A,-28
20101117,Loyola Marymount,Bradley,A,-2
20101117,Cornell,Delaware,H,14
20101117,South Alabama,Southern Miss,A,-35
20101117,Purdue,Alcorn St.,H,55
20101117,Montana,Utah,A,-9
20101117,Oregon St.,Seattle,A,-3
20101117,Iowa St.,Drake,H,48
20101117,Creighton,Louisiana Lafayette,H,5
20101117,Albany,Georgia Tech,A,-27
20101117,Massachusetts,Sacred Heart,H,8
20101117,Connecticut,Vermont,H,16
20101117,Georgia Tech,Albany,H,27
20101117,Harvard,Holy Cross,H,23
20101117,Southern Miss,South Alabama,H,35
20101117,Lafayette,St. Francis PA,H,4
20101117,San Francisco,San Jose St.,A,-10
20101117,Missouri St.,Tennessee,A,-4
20101117,Marist,George Washington,N,-20
20101117,Southern Utah,Cal St. Bakersfield,A,8
20101117,Niagara,Milwaukee,H,-17
20101117,Holy Cross,Harvard,A,-23
20101117,Louisiana Lafayette,Creighton,A,-5
20101117,Loyola MD,UMBC,H,11
20101117,Green Bay,Marquette,A,-20
20101117,UTSA,Evansville,A,-4
20101117,Indiana St.,Ball St.,A,-15
20101117,UAB,Middle Tennessee,A,5
20101117,UNLV,Southeastern Louisia,H,36
20101117,Manhattan,Penn,H,5
20101117,St. Francis PA,Lafayette,A,-4
20101117,Boston University,Villanova,A,-16
20101117,Maryland Eastern Sho,American,A,-7
20101117,Utah,Montana,H,9
20101117,Tennessee,Missouri St.,H,4
20101117,Murray St.,Mississippi,A,-16
20101117,Columbia,St. John's,A,-13
20101117,Tennessee St.,Illinois St.,A,-5
20101117,Bradley,Loyola Marymount,H,2
20101117,Evansville,UTSA,H,4
20101117,Arkansas St.,Belmont,N,-33
20101117,Delaware,Cornell,A,-14
20101117,George Washington,Marist,N,20
20101117,Houston,Louisiana Tech,A,-6
20101117,UMBC,Loyola MD,A,-11
20101117,Chattanooga,Kennesaw St.,A,4
20101117,American,Maryland Eastern Sho,H,7
20101117,Oklahoma St.,Texas A&M Corpus Chr,H,10
20101117,Milwaukee,Niagara,A,17
20101117,Southeastern Louisia,UNLV,A,-36
20101117,Eastern Kentucky,SIU Edwardsville,H,16
20101117,Vermont,Connecticut,A,-16
20101117,Northwestern St.,Memphis,A,-15
20101117,USC,Rider,H,-20
20101117,Villanova,Boston University,H,16
20101117,Memphis,Northwestern St.,H,15
20101117,Alcorn St.,Purdue,A,-55
20101117,Illinois St.,Tennessee St.,H,5
20101117,Sacred Heart,Massachusetts,A,-8
20101117,Bucknell,Binghamton,H,28
20101117,Ball St.,Indiana St.,H,15
20101117,Notre Dame,Chicago St.,H,40
20101117,Kennesaw St.,Chattanooga,H,-4
20101117,Penn,Manhattan,A,-5
20101117,Drake,Iowa St.,A,-48
20101117,Middle Tennessee,UAB,H,-5
20101117,Louisiana Tech,Houston,H,6
20101117,Utah St.,BYU,A,-6
20101117,San Jose St.,San Francisco,H,10
20101117,Texas A&M Corpus Chr,Oklahoma St.,A,-10
20101117,Belmont,Arkansas St.,N,33
20101117,Mississippi,Murray St.,H,16
20101117,Marquette,Green Bay,H,20
20101118,West Virginia,Davidson,N,14
20101118,Loyola Chicago,Eastern Illinois,H,11
20101118,Pittsburgh,Maryland,N,9
20101118,Wofford,USC Upstate,N,18
20101118,Yale,Boston College,A,8
20101118,Vanderbilt,Nebraska,N,10
20101118,UNC Wilmington,Morehead St.,H,2
20101118,Grambling St.,Arkansas,A,-23
20101118,Florida,North Carolina A&T,H,50
20101118,Michigan,Bowling Green,H,19
20101118,Minnesota,Western Kentucky,N,18
20101118,UCF,South Florida,H,6
20101118,Kansas St.,Presbyterian,H,9
20101118,Wyoming,North Florida,H,-16
20101118,Western Illinois,Missouri,A,-5
20101118,Army,NJIT,A,3
20101118,Coastal Carolina,Georgetown,N,-19
20101118,Iona,Richmond,H,4
20101118,Baylor,Jackson St.,H,14
20101118,North Carolina St.,East Carolina,N,20
20101118,Colorado St.,Denver,A,11
20101118,Bowling Green,Michigan,A,-19
20101118,Santa Clara,Rice,H,1
20101118,Charlotte,George Mason,N,-22
20101118,Stanford,Virginia,H,21
20101118,Eastern Illinois,Loyola Chicago,A,-11
20101118,Missouri,Western Illinois,H,5
20101118,Rice,Santa Clara,A,-1
20101118,Arizona,New Mexico St.,H,26
20101118,Austin Peay,Lipscomb,A,-3
20101118,Tennessee Martin,LSU,A,-23
20101118,Richmond,Iona,A,-4
20101118,North Florida,Wyoming,A,16
20101118,Davidson,West Virginia,N,-14
20101118,South Florida,UCF,A,-6
20101118,Denver,Colorado St.,H,-11
20101118,Florida A&M,Savannah St.,H,11
20101118,Morehead St.,UNC Wilmington,A,-2
20101118,Morgan St.,Providence,A,-22
20101118,Oklahoma,Texas Southern,H,30
20101118,Georgetown,Coastal Carolina,N,19
20101118,Maryland,Pittsburgh,N,-9
20101118,Presbyterian,Kansas St.,A,-9
