DATE,TEAM,OPP.,VENUE,RESULT
20141114,Dayton,Alabama A&M,H,24
20141114,Oklahoma St.,Southeastern Louisia,H,28
20141114,Purdue,Samford,H,40
20141114,Creighton,Central Arkansas,H,27
20141114,Fresno St.,Pepperdine,A,-15
20141114,Louisville,Minnesota,N,13
20141114,Boston College,New Hampshire,H,8
20141114,Murray St.,Houston,H,-3
20141114,Duke,Presbyterian,H,69
20141114,North Carolina St.,Jackson St.,H,35
20141114,Maryland Eastern Sho,Virginia Tech,A,-25
20141114,UMass Lowell,Ohio St.,A,-37
20141114,Rider,Princeton,N,-6
20141114,Virginia Tech,Maryland Eastern Sho,H,25
20141114,Loyola MD,Texas Tech,A,-12
20141114,Charleston Southern,Mississippi,A,1
20141114,Wofford,Stanford,A,-15
20141114,Wright St.,Belmont,H,3
20141114,Utah St.,Weber St.,H,11
20141114,Drexel,Colorado,A,-17
20141114,William & Mary,Florida,A,-23
20141114,Richmond,Radford,H,18
20141114,Western Carolina,Mississippi St.,A,-10
20141114,Eastern Kentucky,Savannah St.,H,23
20141114,UMBC,Akron,A,-17
20141114,Southeast Missouri S,Loyola Marymount,A,-10
20141114,Siena,Massachusetts,A,-8
20141114,North Florida,South Carolina,A,-25
20141114,Air Force,Army,A,-6
20141114,Jacksonville,Hofstra,A,-33
20141114,Niagara,Pittsburgh,A,-33
20141114,High Point,Cal St. Bakersfield,N,1
20141114,UNLV,Morehead St.,H,1
20141114,Illinois,Georgia Southern,H,9
20141114,College of Charlesto,Furman,A,35
20141114,Indiana,Mississippi Valley S,H,51
20141114,Massachusetts,Siena,H,8
20141114,Milwaukee,Auburn,A,-10
20141114,Xavier,Northern Arizona,H,33
20141114,North Carolina Centr,North Carolina,A,-16
20141114,Marist,Bucknell,A,-3
20141114,Howard,Miami FL,A,-35
20141114,Cleveland St.,Iona,A,-5
20141114,San Diego St.,Cal St. Northridge,H,21
20141114,Florida A&M,Clemson,A,-45
20141114,Pittsburgh,Niagara,H,33
20141114,Michigan St.,Navy,A,5
20141114,Savannah St.,Eastern Kentucky,A,-23
20141114,Oakland,Iowa St.,A,-11
20141114,Iowa,Hampton,H,34
20141114,Quinnipiac,Yale,H,4
20141114,New Mexico,Idaho St.,H,24
20141114,Wisconsin,Northern Kentucky,H,31
20141114,Towson,Alabama,A,-28
20141114,Morgan St.,Penn St.,A,-13
20141114,New Hampshire,Boston College,A,-8
20141114,Belmont,Wright St.,A,-3
20141114,Navy,Michigan St.,H,-5
20141114,Samford,Purdue,A,-40
20141114,Alabama A&M,Dayton,A,-24
20141114,South Carolina St.,Washington,A,-18
20141114,Texas Southern,Eastern Washington,A,-24
20141114,Jackson St.,North Carolina St.,A,-35
20141114,Grambling St.,George Washington,A,-52
20141114,Boise St.,San Diego,N,6
20141114,Alcorn St.,California,A,-34
20141114,IUPUI,Indiana St.,H,-13
20141114,North Dakota St.,Texas,A,-35
20141114,Bucknell,Marist,H,3
20141114,Marquette,Tennessee Martin,H,16
20141114,South Dakota,Utah Valley,A,-8
20141114,Arkansas Pine Bluff,Hawaii,A,-28
20141114,Southern,Louisiana Tech,H,-9
20141114,Western Illinois,Pacific,H,-2
20141114,Loyola Marymount,Southeast Missouri S,H,10
20141114,Gonzaga,Sacramento St.,H,46
20141114,Pacific,Western Illinois,A,2
20141114,BYU,Long Beach St.,H,5
20141114,Pepperdine,Fresno St.,H,15
20141114,Santa Clara,Cal St. Fullerton,H,17
20141114,San Diego,Boise St.,N,-6
20141114,South Dakota St.,Buffalo,A,-2
20141114,Nevada,Cal Poly,H,16
20141114,Prairie View A&M,TCU,A,-17
20141114,Mississippi Valley S,Indiana,A,-51
20141114,American,Temple,A,-3
20141114,Eastern Illinois,Missouri St.,A,-11
20141114,VMI,The Citadel,N,1
20141114,Tennessee Martin,Marquette,A,-16
20141114,Lafayette,Robert Morris,A,27
20141114,UNC Asheville,Wake Forest,A,-11
20141114,West Virginia,Monmouth,H,10
20141114,Saint Peter's,Brown,A,-12
20141114,James Madison,Virginia,H,-28
20141114,Fairfield,Central Connecticut,N,8
20141114,Cal St. Fullerton,Santa Clara,A,-17
20141114,Lehigh,Villanova,N,-11
20141114,Elon,Florida Atlantic,H,6
20141114,Jacksonville St.,Marshall,A,-19
20141114,Morehead St.,UNLV,A,-1
20141114,Villanova,Lehigh,N,11
20141114,Monmouth,West Virginia,A,-10
20141114,Illinois Chicago,DePaul,A,-1
20141114,DePaul,Illinois Chicago,H,1
20141114,Furman,College of Charlesto,H,-35
20141114,Radford,Richmond,A,-18
20141114,St. John's,NJIT,H,19
20141114,The Citadel,VMI,N,-1
20141114,Northern Kentucky,Wisconsin,A,-31
20141114,East Tennessee St.,Valparaiso,A,-14
20141114,Georgia Tech,Georgia,H,7
20141114,Minnesota,Louisville,N,-13
20141114,Northwestern,Houston Christian,H,7
20141114,VCU,Tennessee,N,16
20141114,Fairleigh Dickinson,Saint Joseph's,A,1
20141114,Texas Tech,Loyola MD,H,12
20141114,Saint Joseph's,Fairleigh Dickinson,H,-1
20141114,Wichita St.,New Mexico St.,H,17
20141114,Syracuse,Kennesaw St.,H,47
20141114,George Mason,Cornell,H,-8
20141114,Kennesaw St.,Syracuse,A,-47
20141114,Columbia,Stony Brook,A,-1
20141114,Miami FL,Howard,H,35
20141114,California,Alcorn St.,H,34
20141114,Temple,American,H,3
20141114,Hartford,Sacred Heart,N,-18
20141114,Maryland,Wagner,H,34
20141114,Buffalo,South Dakota St.,H,2
20141114,Wagner,Maryland,A,-34
20141114,Presbyterian,Duke,A,-69
20141114,Notre Dame,Binghamton,H,43
20141114,Cal St. Northridge,San Diego St.,A,-21
20141114,Marshall,Jacksonville St.,H,19
20141114,Princeton,Rider,N,6
20141114,Cincinnati,St. Francis PA,H,15
20141114,Virginia,James Madison,A,28
20141114,Hawaii,Arkansas Pine Bluff,H,28
20141114,Louisiana Tech,Southern,A,9
20141114,Baylor,McNeese St.,H,41
20141114,Montana St.,UCLA,A,-35
20141114,Penn St.,Morgan St.,H,13
20141114,Brown,Saint Peter's,H,12
20141114,Hofstra,Jacksonville,H,33
20141114,Iona,Cleveland St.,H,5
20141114,Houston,Murray St.,A,3
20141114,Connecticut,Bryant,H,13
20141114,Rice,Oregon St.,A,-13
20141114,Missouri St.,Eastern Illinois,H,11
20141114,Cornell,George Mason,A,8
20141114,Hampton,Iowa,A,-34
20141114,Yale,Quinnipiac,A,-4
20141114,Kansas,UC Santa Barbara,H,10
20141114,Long Beach St.,BYU,A,-5
20141114,Bradley,UT Arlington,H,-11
20141114,Colorado,Drexel,H,17
20141114,Weber St.,Utah St.,A,-11
20141114,Texas,North Dakota St.,H,35
20141114,Northern Arizona,Xavier,A,-33
20141114,Southern Utah,Kansas St.,A,-30
20141114,Coppin St.,Oregon,A,-42
20141114,Mount St. Mary's,Arizona,A,-23
20141114,Valparaiso,East Tennessee St.,H,14
20141114,UTEP,Washington St.,H,13
20141114,Florida Atlantic,Elon,A,-6
20141114,UC Santa Barbara,Kansas,A,-10
20141114,Wake Forest,UNC Asheville,H,11
20141114,SMU,Lamar,H,39
20141114,Stony Brook,Columbia,H,1
20141114,Bryant,Connecticut,A,-13
20141114,Sacred Heart,Hartford,N,18
20141114,Auburn,Milwaukee,H,10
20141114,TCU,Prairie View A&M,H,17
20141114,Central Connecticut,Fairfield,N,-8
20141114,Mississippi,Charleston Southern,H,-1
20141114,Clemson,Florida A&M,H,45
20141114,St. Francis PA,Cincinnati,A,-15
20141114,Binghamton,Notre Dame,A,-43
20141114,Army,Air Force,H,6
20141114,Arizona,Mount St. Mary's,H,23
20141114,Utah,Ball St.,H,18
20141114,Ohio St.,UMass Lowell,H,37
20141114,Washington St.,UTEP,A,-13
20141114,Oregon St.,Rice,H,13
20141114,UCLA,Montana St.,H,35
20141114,Eastern Washington,Texas Southern,H,24
20141114,Robert Morris,Lafayette,H,-27
20141114,Oregon,Coppin St.,H,42
20141114,Texas St.,Seattle,A,9
20141114,Ball St.,Utah,A,-18
20141114,North Carolina,North Carolina Centr,H,16
20141114,Cal Poly,Nevada,A,-16
20141114,Missouri,UMKC,H,-8
20141114,Georgia Southern,Illinois,A,-9
20141114,Florida,William & Mary,H,23
20141114,Akron,UMBC,H,17
20141114,Idaho St.,New Mexico,A,-24
20141114,Washington,South Carolina St.,H,18
20141114,Sacramento St.,Gonzaga,A,-46
20141114,Iowa St.,Oakland,H,11
20141114,Texas A&M,Northwestern St.,H,41
20141114,Stanford,Wofford,H,15
20141114,UT Arlington,Bradley,A,11
20141114,George Washington,Grambling St.,H,52
20141114,Tennessee,VCU,N,-16
20141114,Central Arkansas,Creighton,A,-27
20141114,Kansas St.,Southern Utah,H,30
20141114,Houston Christian,Northwestern,A,-7
20141114,Lamar,SMU,A,-39
20141114,Indiana St.,IUPUI,A,13
20141114,Northwestern St.,Texas A&M,A,-41
20141114,Southeastern Louisia,Oklahoma St.,A,-28
20141114,South Carolina,North Florida,H,25
20141114,Georgia,Georgia Tech,A,-7
20141114,McNeese St.,Baylor,A,-41
20141114,Alabama,Towson,H,28
20141114,Kentucky,Grand Canyon,H,40
20141114,Cal St. Bakersfield,High Point,N,-1
20141114,Chicago St.,Arizona St.,A,-36
20141114,Grand Canyon,Kentucky,A,-40
20141114,Arizona St.,Chicago St.,H,36
20141114,Utah Valley,South Dakota,H,8
20141114,Seattle,Texas St.,H,-9
20141114,UMKC,Missouri,A,8
20141114,Mississippi St.,Western Carolina,H,10
20141114,New Mexico St.,Wichita St.,A,-17
20141115,Florida St.,Manhattan,H,15
20141115,Oral Roberts,Tulsa,H,9
20141115,Air Force,The Citadel,N,13
20141115,VMI,Army,N,-6
20141115,Portland St.,USC,A,8
20141115,Kent St.,Youngstown St.,A,8
20141115,Drake,Bowling Green,H,-19
20141115,North Dakota,Northern Iowa,A,-12
20141115,Fairfield,Duke,A,-50
20141115,Vermont,Canisius,A,-4
20141115,Colorado St.,Montana,H,17
20141115,Manhattan,Florida St.,A,-15
20141115,Canisius,Vermont,H,4
20141115,Georgetown,St. Francis NY,H,21
20141115,Duke,Fairfield,H,50
20141115,Arkansas Pine Bluff,High Point,N,-12
20141115,Northern Iowa,North Dakota,H,12
20141115,Delaware St.,Penn,A,2
20141115,Maine,Butler,A,-42
20141115,San Diego,Southeast Missouri S,N,11
20141115,Loyola Marymount,Boise St.,H,-8
20141115,Old Dominion,UNC Wilmington,H,20
20141115,Dartmouth,St. Bonaventure,A,-20
20141115,Southeast Missouri S,San Diego,N,-11
20141115,Bowling Green,Drake,A,19
20141115,High Point,Arkansas Pine Bluff,N,12
20141115,Austin Peay,Western Kentucky,A,-7
20141115,UNC Wilmington,Old Dominion,A,-20
20141115,Florida A&M,USC Upstate,A,-13
20141115,Louisiana Monroe,UAB,A,9
20141115,Colgate,La Salle,A,-5
20141115,Western Kentucky,Austin Peay,H,7
20141115,Army,VMI,N,6
20141115,Southern Illinois,Saint Louis,A,-3
20141115,Ohio,Appalachian St.,H,26
20141115,La Salle,Colgate,H,5
20141115,USC Upstate,Florida A&M,H,13
20141115,LSU,Gardner Webb,H,11
20141115,Penn,Delaware St.,H,-2
20141115,St. Bonaventure,Dartmouth,H,20
20141115,Providence,Albany,H,4
20141115,Youngstown St.,Kent St.,H,-8
20141115,Tulsa,Oral Roberts,A,-9
20141115,St. Francis NY,Georgetown,A,-21
20141115,Montana,Colorado St.,A,-17
20141115,Albany,Providence,A,-4
20141115,Boise St.,Loyola Marymount,A,8
20141115,Saint Louis,Southern Illinois,H,3
20141115,The Citadel,Air Force,N,-13
20141115,Gardner Webb,LSU,A,-11
20141115,USC,Portland St.,H,-8
20141115,Appalachian St.,Ohio,A,-26
20141115,Cal St. Bakersfield,Hawaii,A,-7
20141115,Hawaii,Cal St. Bakersfield,H,7
20141115,UAB,Louisiana Monroe,H,-9
20141115,Butler,Maine,H,42
20141116,Cal St. Fullerton,New Mexico,A,-8
20141116,IUPUI,Purdue,A,-20
20141116,UMass Lowell,Rhode Island,A,-16
20141116,Sam Houston St.,UNLV,A,-2
20141116,Cal St. Northridge,Arizona,A,-18
20141116,Purdue,IUPUI,H,20
20141116,Denver,Idaho St.,H,16
20141116,Nebraska Omaha,Central Arkansas,H,25
20141116,New Mexico,Cal St. Fullerton,H,8
20141116,Arizona,Cal St. Northridge,H,18
20141116,Nebraska,Northern Kentucky,H,19
20141116,Northern Kentucky,Nebraska,A,-19
20141116,Robert Morris,North Carolina,A,-44
20141116,Harvard,Holy Cross,N,-1
20141116,Utah St.,Illinois St.,A,5
20141116,Coppin St.,Illinois,A,-58
20141116,Savannah St.,Marshall,A,-19
20141116,UC Irvine,Pacific,H,18
20141116,Alabama St.,Arkansas,A,-18
20141116,Fordham,Penn St.,A,-19
20141116,Hampton,Syracuse,A,-18
20141116,Hartford,Saint Peter's,H,1
20141116,San Francisco,South Carolina St.,H,39
20141116,Portland,San Jose St.,A,5
20141116,Pacific,UC Irvine,A,-18
20141116,Illinois,Coppin St.,H,58
20141116,Penn St.,Fordham,H,19
20141116,Navy,Notre Dame,A,-39
20141116,Rutgers,George Washington,H,-17
20141116,Buffalo,Kentucky,A,-19
20141116,UNC Asheville,East Carolina,A,4
20141116,George Washington,Rutgers,A,17
20141116,Missouri,Valparaiso,H,15
20141116,Holy Cross,Harvard,N,1
20141116,Charlotte,Elon,A,13
20141116,Wisconsin,Chattanooga,H,44
20141116,Southeastern Louisia,Oklahoma,A,-25
20141116,Norfolk St.,Virginia,A,-28
20141116,Wyoming,Northern Colorado,H,8
20141116,Boston University,Northeastern,N,-6
20141116,Boston College,Massachusetts,N,-9
20141116,Marshall,Savannah St.,H,19
20141116,Princeton,George Mason,A,-3
20141116,Arkansas,Alabama St.,H,18
20141116,Oklahoma,Southeastern Louisia,H,25
20141116,Chicago St.,Creighton,A,-18
20141116,Jackson St.,South Florida,A,-9
20141116,Idaho St.,Denver,A,-16
20141116,Lafayette,West Virginia,A,-27
20141116,Rhode Island,UMass Lowell,H,16
20141116,Illinois St.,Utah St.,H,-5
20141116,East Carolina,UNC Asheville,H,-4
20141116,UNLV,Sam Houston St.,H,2
20141116,Virginia,Norfolk St.,H,28
20141116,Stetson,UCF,A,-9
20141116,Pittsburgh,Samford,H,7
20141116,Syracuse,Hampton,H,18
20141116,Miami OH,Southern Utah,H,13
20141116,Northeastern,Boston University,N,6
20141116,Northern Colorado,Wyoming,A,-8
20141116,Kennesaw St.,California,A,-34
20141116,South Florida,Jackson St.,H,9
20141116,South Carolina St.,San Francisco,A,-39
20141116,Oklahoma St.,Prairie View A&M,H,22
20141116,North Carolina,Robert Morris,H,44
20141116,Saint Peter's,Hartford,A,-1
20141116,Cornell,Loyola MD,A,-5
20141116,Samford,Pittsburgh,A,-7
20141116,Central Arkansas,Nebraska Omaha,A,-25
20141116,San Jose St.,Portland,H,-5
20141116,Toledo,Northern Arizona,H,13
20141116,Alcorn St.,Texas,A,-32
20141116,George Mason,Princeton,H,3
20141116,Kentucky,Buffalo,H,19
20141116,Stanford,South Dakota,H,11
20141116,South Dakota,Stanford,A,-11
20141116,Loyola MD,Cornell,H,5
20141116,Valparaiso,Missouri,A,-15
20141116,Southern Utah,Miami OH,A,-13
20141116,California,Kennesaw St.,H,34
20141116,UCF,Stetson,H,9
20141116,Creighton,Chicago St.,H,18
20141116,UCLA,Coastal Carolina,H,13
20141116,Notre Dame,Navy,H,39
20141116,Northern Arizona,Toledo,A,-13
20141116,Prairie View A&M,Oklahoma St.,A,-22
20141116,Chattanooga,Wisconsin,A,-44
20141116,West Virginia,Lafayette,H,27
20141116,Coastal Carolina,UCLA,A,-13
20141116,Texas,Alcorn St.,H,32
20141116,Massachusetts,Boston College,N,9
20141116,Seton Hall,Mercer,H,16
20141116,Mercer,Seton Hall,A,-16
20141116,Elon,Charlotte,H,-13
20141117,Towson,Morgan St.,A,5
20141117,Louisville,Jacksonville St.,H,49
20141117,North Carolina A&T,USC Upstate,H,-17
20141117,Troy,Mississippi,H,-10
20141117,Tulsa,Louisiana Lafayette,H,11
20141117,South Alabama,Southern Miss,A,-9
20141117,South Dakota St.,Idaho,A,-5
20141117,Drexel,Saint Joseph's,H,-3
20141117,Florida Gulf Coast,UC Santa Barbara,H,6
20141117,Montana St.,Grand Canyon,A,-16
20141117,Wake Forest,Tulane,A,22
20141117,Western Carolina,Alabama,A,-6
20141117,Texas Southern,Indiana,A,-19
20141117,Washington St.,TCU,A,-27
20141117,Idaho,South Dakota St.,H,5
20141117,USC Upstate,North Carolina A&T,A,17
20141117,TCU,Washington St.,H,27
20141117,Mississippi Valley S,Mississippi St.,A,-21
20141117,UTSA,UT Rio Grande Valley,H,-1
20141117,Winthrop,Clemson,A,3
20141117,American,St. Francis PA,H,3
20141117,Illinois Chicago,Western Illinois,H,3
20141117,Gonzaga,SMU,H,16
20141117,Arkansas St.,Tennessee Martin,H,-2
20141117,Providence,Binghamton,H,21
20141117,Oakland,Eastern Michigan,A,-12
20141117,Maine,NJIT,A,-4
20141117,Radford,James Madison,A,-3
20141117,Maryland Eastern Sho,Villanova,A,-37
20141117,Clemson,Winthrop,H,-3
20141117,Indiana,Texas Southern,H,19
20141117,Binghamton,Providence,A,-21
20141117,Southern Miss,South Alabama,H,9
20141117,North Texas,Nicholls St.,H,14
20141117,Eastern Michigan,Oakland,H,12
20141117,UC Santa Barbara,Florida Gulf Coast,A,-6
20141117,Tulane,Wake Forest,H,-22
20141117,Louisiana Lafayette,Tulsa,A,-11
20141117,Sacramento St.,UC Riverside,A,1
20141117,North Dakota St.,Iowa,A,-31
20141117,Brown,Northwestern,H,-13
20141117,Bucknell,Michigan,A,-24
20141117,Cal St. Bakersfield,Arkansas Pine Bluff,N,-7
20141117,North Carolina St.,Hofstra,H,12
20141117,Eastern Washington,Utah Valley,H,25
20141117,Central Connecticut,Maryland,A,-36
20141117,Jacksonville St.,Louisville,A,-49
20141117,Nicholls St.,North Texas,A,-14
20141117,Northwestern,Brown,A,13
20141117,Arkansas Pine Bluff,Cal St. Bakersfield,N,7
20141117,Siena,Vermont,H,-8
20141117,Louisiana Tech,Temple,A,-7
20141117,Kansas St.,UMKC,H,10
20141117,Tennessee Martin,Arkansas St.,A,2
20141117,Hofstra,North Carolina St.,A,-12
20141117,Iowa St.,Georgia St.,H,23
20141117,Miami FL,Florida,A,2
20141117,Arizona St.,Bethune Cookman,H,10
20141117,Alabama,Western Carolina,H,6
20141117,Oregon,Detroit,H,17
20141117,Belmont,Lipscomb,A,25
20141117,UC Riverside,Sacramento St.,H,-1
20141117,Bethune Cookman,Arizona St.,A,-10
20141117,St. Francis PA,American,A,-3
20141117,SMU,Gonzaga,A,-16
20141117,Grand Canyon,Montana St.,H,16
20141117,UMKC,Kansas St.,A,-10
20141117,Western Illinois,Illinois Chicago,A,-3
20141117,Utah Valley,Eastern Washington,A,-25
20141117,UT Rio Grande Valley,UTSA,A,1
20141117,Lipscomb,Belmont,H,-25
20141117,Tennessee Tech,USC,A,-12
20141117,Morgan St.,Towson,H,-5
20141117,SIU Edwardsville,IPFW,H,-3
20141117,College of Charlesto,Gardner Webb,H,-13
20141117,Fort Wayne,SIU Edwardsville,A,3
20141117,Delaware,Liberty,A,-6
20141117,Georgia St.,Iowa St.,A,-23
20141117,Maryland,Central Connecticut,H,36
20141117,Michigan,Bucknell,H,24
20141117,Iowa,North Dakota St.,H,31
20141117,James Madison,Radford,H,3
20141117,Liberty,Delaware,H,6
20141117,USC,Tennessee Tech,H,12
20141117,Temple,Louisiana Tech,H,7
20141117,Detroit,Oregon,A,-17
20141117,Saint Joseph's,Drexel,A,3
20141117,Gardner Webb,College of Charlesto,A,13
20141117,Mississippi,Troy,A,10
20141117,Mississippi St.,Mississippi Valley S,H,21
20141117,Villanova,Maryland Eastern Sho,H,37
20141117,Vermont,Siena,A,8
20141117,Florida,Miami FL,H,-2
20141118,Tennessee St.,Southern Illinois,H,-17
20141118,Xavier,Long Beach St.,H,23
20141118,Auburn,Colorado,A,-31
20141118,Stony Brook,Georgia,A,-10
20141118,Indiana St.,Saint Louis,H,-13
20141118,Virginia,South Carolina St.,H,20
20141118,Stetson,FIU,H,-1
20141118,UNC Wilmington,UNC Greensboro,A,12
20141118,Columbia,Wagner,H,14
20141118,Georgia Tech,Alabama A&M,H,20
20141118,Butler,Chattanooga,H,22
20141118,Campbell,Davidson,A,-35
20141118,Wofford,Iona,H,13
20141118,Western Kentucky,Minnesota,A,-22
20141118,Saint Mary's,New Mexico St.,H,12
20141118,Massachusetts,Manhattan,H,9
20141118,Buffalo,UT Arlington,A,6
20141118,Manhattan,Massachusetts,A,-9
20141118,BYU,Little Rock,H,29
20141118,Murray St.,Middle Tennessee,A,19
20141118,DePaul,Drake,H,18
20141118,Quinnipiac,La Salle,H,-2
20141118,Iona,Wofford,A,-13
20141118,Georgetown,Texas A&M Corpus Chr,H,16
20141118,Boise St.,Montana,H,5
20141118,Cornell,Colgate,H,6
20141118,Marquette,Ohio St.,A,-11
20141118,Colorado,Auburn,H,31
20141118,Toledo,VCU,A,-9
20141118,Kentucky,Kansas,N,32
20141118,Central Arkansas,Nebraska,A,-26
20141118,Stephen F. Austin,Northern Iowa,H,-2
20141118,Montana,Boise St.,A,-5
20141118,Youngstown St.,Central Michigan,A,-12
20141118,FIU,Stetson,A,1
20141118,Saint Louis,Indiana St.,A,13
20141118,Southern Illinois,Tennessee St.,A,17
20141118,Richmond,Old Dominion,A,-6
20141118,Northeastern,Florida St.,A,3
20141118,UT Arlington,Buffalo,H,-6
20141118,Ohio St.,Marquette,H,11
20141118,Middle Tennessee,Murray St.,H,-19
20141118,La Salle,Quinnipiac,A,2
20141118,Jacksonville,Jackson St.,H,-9
20141118,Northern Iowa,Stephen F. Austin,A,2
20141118,Baylor,South Carolina,A,4
20141118,Davidson,Campbell,H,35
20141118,Memphis,Wichita St.,H,-15
20141118,VCU,Toledo,H,9
20141118,New Mexico St.,Saint Mary's,A,-12
20141118,Long Beach St.,Xavier,A,-23
20141118,Old Dominion,Richmond,H,6
20141118,Utah,San Diego St.,A,-4
20141118,Nebraska,Central Arkansas,H,26
20141118,Texas A&M Corpus Chr,Georgetown,A,-16
20141118,Georgia,Stony Brook,H,10
20141118,UNC Greensboro,UNC Wilmington,H,-12
20141118,Kansas,Kentucky,N,-32
20141118,Colgate,Cornell,A,-6
20141118,William & Mary,Howard,H,7
20141118,Rider,Penn,A,16
20141118,Duke,Michigan St.,N,10
20141118,Wagner,Columbia,A,-14
20141118,San Diego St.,Utah,H,4
20141118,Michigan St.,Duke,N,-10
20141118,Howard,William & Mary,A,-7
20141118,LSU,Texas Tech,H,5
20141118,Lehigh,Canisius,H,-12
20141118,Penn,Rider,H,-16
20141118,Chattanooga,Butler,A,-22
20141118,South Carolina St.,Virginia,A,-20
20141118,Alabama A&M,Georgia Tech,A,-20
20141118,Central Michigan,Youngstown St.,H,12
20141118,Little Rock,BYU,A,-29
20141118,Jackson St.,Jacksonville,A,9
20141118,South Carolina,Baylor,H,-4
20141118,Texas Tech,LSU,A,-5
20141118,Drake,DePaul,A,-18
20141118,Canisius,Lehigh,A,12
20141118,Hawaii,High Point,H,-8
20141118,Florida St.,Northeastern,H,-3
20141118,Minnesota,Western Kentucky,H,22
20141118,Wichita St.,Memphis,A,15
20141118,High Point,Hawaii,A,8
20141119,San Diego,Florida A&M,H,31
20141119,Evansville,Miami OH,A,19
20141119,Norfolk St.,Boston University,H,-8
20141119,Wake Forest,Arkansas,A,-30
20141119,Notre Dame,Coppin St.,H,37
20141119,Missouri,Oral Roberts,H,14
20141119,Northern Colorado,New Mexico St.,A,-21
20141119,Arkansas,Wake Forest,H,30
20141119,Arizona,UC Irvine,H,17
20141119,Furman,Appalachian St.,H,19
20141119,Northern Kentucky,North Carolina A&T,H,13
20141119,Princeton,Lafayette,A,-17
20141119,LIU Brooklyn,St. John's,A,-13
20141119,Coppin St.,Notre Dame,A,-37
20141119,Tulsa,Abilene Christian,H,26
20141119,San Jose St.,Pepperdine,H,-19
20141119,Dartmouth,Hartford,A,-5
20141119,Green Bay,Wisconsin,A,-24
20141119,Delaware St.,North Texas,A,-7
20141119,North Texas,Delaware St.,H,7
20141119,St. Francis NY,Army,H,-3
20141119,Oral Roberts,Missouri,A,-14
20141119,IUPUI,Milwaukee,A,2
20141119,Oklahoma,Creighton,A,-2
20141119,Hartford,Dartmouth,H,5
20141119,Texas St.,Lamar,H,10
20141119,Florida Gulf Coast,Ohio,H,17
20141119,Santa Clara,Utah St.,A,-6
20141119,Gonzaga,Saint Joseph's,H,52
20141119,Pepperdine,San Jose St.,A,19
20141119,Wisconsin,Green Bay,H,24
20141119,St. John's,LIU Brooklyn,H,13
20141119,North Carolina A&T,Northern Kentucky,A,-13
20141119,Saint Joseph's,Gonzaga,A,-52
20141119,Mercer,Kennesaw St.,H,8
20141119,Wright St.,Bowling Green,A,-15
20141119,Cal St. Northridge,Montana St.,H,7
20141119,Samford,Austin Peay,H,1
20141119,Longwood,James Madison,A,-22
20141119,Bowling Green,Wright St.,H,15
20141119,Brown,Holy Cross,A,-15
20141119,Bradley,Robert Morris,H,-7
20141119,Robert Morris,Bradley,A,7
20141119,Rice,Prairie View A&M,H,4
20141119,Mount St. Mary's,Maryland Eastern Sho,H,-12
20141119,Utah St.,Santa Clara,H,6
20141119,James Madison,Longwood,H,22
20141119,Abilene Christian,Tulsa,A,-26
20141119,Siena,St. Bonaventure,A,3
20141119,Loyola MD,UMBC,H,7
20141119,Florida A&M,San Diego,A,-31
20141119,Western Michigan,Oakland,A,11
20141119,Austin Peay,Samford,A,-1
20141119,Maryland Eastern Sho,Mount St. Mary's,A,12
20141119,Oakland,Western Michigan,H,-11
20141119,Lafayette,Princeton,H,17
20141119,Albany,NJIT,H,17
20141119,Miami OH,Evansville,H,-19
20141119,Lamar,Texas St.,A,-10
20141119,Fairleigh Dickinson,Rutgers,A,-17
20141119,UC Irvine,Arizona,A,-17
20141119,Ohio,Florida Gulf Coast,A,-17
20141119,Cincinnati,Morehead St.,H,8
20141119,Kennesaw St.,Mercer,A,-8
20141119,UMBC,Loyola MD,A,-7
20141119,Army,St. Francis NY,A,3
20141119,Boston University,Norfolk St.,A,8
20141119,Milwaukee,IUPUI,H,-2
20141119,Virginia Tech,Liberty,H,10
20141119,Prairie View A&M,Rice,A,-4
20141119,Appalachian St.,Furman,A,-19
20141119,Rutgers,Fairleigh Dickinson,H,17
20141119,St. Bonaventure,Siena,H,-3
20141119,Montana St.,Cal St. Northridge,A,-7
20141119,New Mexico St.,Northern Colorado,H,21
20141119,Creighton,Oklahoma,H,2
20141119,Jacksonville St.,Cleveland St.,A,-14
20141119,Liberty,Virginia Tech,A,-10
20141119,Cleveland St.,Jacksonville St.,H,14
20141119,Holy Cross,Brown,H,15
20141119,Morehead St.,Cincinnati,A,-8
20141120,Dayton,Texas A&M,N,2
20141120,Savannah St.,Winthrop,H,1
20141120,Drexel,Miami FL,N,-20
20141120,Bucknell,Villanova,A,-7
20141120,VCU,Maryland Eastern Sho,H,40
20141120,USC,Akron,N,-20
20141120,Northern Illinois,Idaho,H,11
20141120,Boston College,New Mexico,N,4
20141120,Indiana,SMU,H,6
20141120,Detroit,Michigan,A,-9
20141120,Fordham,Maryland,A,-16
20141120,Arizona St.,Loyola Marymount,H,24
20141120,Providence,Navy,H,37
20141120,UMass Lowell,Sacred Heart,A,3
20141120,Jacksonville,North Carolina St.,A,-36
20141120,Denver,Saint Mary's,A,-16
20141120,San Diego St.,Cal St. Bakersfield,H,24
20141120,Idaho,Northern Illinois,A,-11
20141120,UAB,South Florida,H,-2
20141120,Penn St.,Charlotte,N,-9
20141120,Howard,Radford,A,-9
20141120,Grambling St.,Purdue,A,-52
20141120,Southern,Mississippi,A,-31
