DATE,TEAM,OPP.,VENUE,RESULT
20121109,Florida St.,South Alabama,H,-5
20121109,TCU,Cal Poly,H,7
20121109,Binghamton,Loyola MD,A,-26
20121109,Longwood,Marshall,A,-34
20121109,UNC Asheville,Western Carolina,H,10
20121109,VCU,Florida Gulf Coast,H,23
20121109,Stanford,San Francisco,N,12
20121109,Colorado,Wofford,H,15
20121109,Wright St.,Idaho,A,10
20121109,Texas Tech,Prairie View A&M,H,10
20121109,Albany,Duquesne,H,3
20121109,Xavier,Fairleigh Dickinson,H,42
20121109,High Point,UNC Greensboro,H,8
20121109,Cal St. Northridge,Pepperdine,H,6
20121109,Siena,Vermont,H,-1
20121109,Akron,Coastal Carolina,A,-4
20121109,Southern Utah,Gonzaga,A,-38
20121109,Montana,Colorado St.,A,-7
20121109,Toledo,Loyola Chicago,A,-12
20121109,Lipscomb,Belmont,H,-29
20121109,Creighton,North Texas,H,20
20121109,Maryland,Kentucky,N,-3
20121109,UC Riverside,DePaul,A,-32
20121109,UC Davis,Oklahoma St.,A,-8
20121109,Illinois,Colgate,H,20
20121109,Bryant,Indiana,A,-43
20121109,Robert Morris,Rider,A,-25
20121109,Stony Brook,Marist,A,3
20121109,Boston University,Northeastern,A,-1
20121109,St. Bonaventure,Bethune Cookman,H,10
20121109,Kent St.,Drexel,H,4
20121109,Bethune Cookman,St. Bonaventure,A,-10
20121109,Hawaii,Maryland Eastern Sho,H,12
20121109,Vermont,Siena,A,1
20121109,Miami OH,North Carolina St.,A,-38
20121109,Georgia Tech,Tulane,H,18
20121109,Kansas St.,North Dakota,H,33
20121109,Little Rock,Tennessee Martin,H,16
20121109,Houston,Florida A&M,H,5
20121109,Florida Gulf Coast,VCU,A,-23
20121109,Purdue,Bucknell,H,-5
20121109,Northern Illinois,Nebraska Omaha,A,-13
20121109,Northeastern,Boston University,H,1
20121109,Charlotte,Charleston Southern,H,10
20121109,Georgia,Jacksonville,H,6
20121109,Troy,Mississippi St.,H,3
20121109,Oklahoma St.,UC Davis,H,8
20121109,Iowa,UT Rio Grande Valley,H,31
20121109,Michigan St.,Connecticut,N,-4
20121109,Texas,Fresno St.,H,2
20121109,North Carolina,Gardner Webb,H,17
20121109,UTEP,Oral Roberts,H,20
20121109,Richmond,Liberty,H,42
20121109,South Alabama,Florida St.,A,5
20121109,North Dakota,Kansas St.,A,-33
20121109,North Texas,Creighton,A,-20
20121109,Oregon St.,Niagara,H,19
20121109,Arkansas,Sam Houston St.,H,5
20121109,Middle Tennessee,Alabama St.,H,44
20121109,Duke,Georgia St.,H,19
20121109,Auburn,IPFW,H,11
20121109,USC,Coppin St.,H,14
20121109,Indiana St.,UCLA,A,-27
20121109,Bradley,Eastern Illinois,H,23
20121109,Penn,UMBC,H,5
20121109,Kentucky,Maryland,N,3
20121109,LSU,UC Santa Barbara,H,14
20121109,Virginia,George Mason,A,-4
20121109,Gardner Webb,North Carolina,A,-17
20121109,St. Francis NY,Lafayette,A,11
20121109,Tennessee,Kennesaw St.,H,9
20121109,Iowa St.,Southern,H,23
20121109,LIU Brooklyn,Morehead St.,H,-3
20121109,Mississippi,Mississippi Valley S,H,36
20121109,Mount St. Mary's,Pittsburgh,A,-32
20121109,Texas A&M,Louisiana Tech,H,12
20121109,Baylor,Lehigh,H,22
20121109,Monmouth,Hofstra,H,29
20121109,St. Francis PA,Penn St.,A,-7
20121109,Oral Roberts,UTEP,A,-20
20121109,Alabama,South Dakota St.,H,3
20121109,Mississippi St.,Troy,A,-3
20121109,Cal Poly,TCU,A,-7
20121109,Idaho,Wright St.,H,-10
20121109,Sam Houston St.,Arkansas,A,-5
20121109,Denver,Iona,A,-7
20121109,Texas St.,Fordham,H,10
20121109,UTSA,Morgan St.,N,-12
20121109,San Jose St.,New Orleans,A,-4
20121109,UT Arlington,Cal St. Bakersfield,A,2
20121109,Kansas,Southeast Missouri S,H,19
20121109,Fairleigh Dickinson,Xavier,A,-42
20121109,Louisiana Tech,Texas A&M,A,-12
20121109,UCLA,Indiana St.,H,27
20121110,Arizona St.,Central Arkansas,H,15
20121110,Providence,NJIT,H,1
20121110,Virginia Tech,East Tennessee St.,H,18
20121110,South Florida,UCF,H,-18
20121110,Northern Arizona,Oregon,A,-10
20121110,Western Michigan,Cornell,A,-8
20121110,North Carolina Centr,Wichita St.,A,-14
20121110,Army,Air Force,N,-11
20121110,Old Dominion,Morgan St.,H,11
20121110,Ohio,Portland,H,29
20121110,Fairfield,Central Connecticut,N,1
20121110,UCF,South Florida,A,18
20121110,Green Bay,Chicago St.,H,5
20121110,Cornell,Western Michigan,H,8
20121110,Washington St.,Eastern Washington,H,19
20121110,Eastern Washington,Washington St.,A,-19
20121110,Morgan St.,Old Dominion,A,-11
20121110,Central Connecticut,Fairfield,N,-1
20121110,Youngstown St.,George Washington,A,7
20121110,Quinnipiac,Hartford,A,4
20121110,Dayton,Arkansas St.,H,13
20121110,Yale,Sacred Heart,N,-3
20121110,Portland,Ohio,A,-29
20121110,Holy Cross,UTSA,N,-4
20121110,Columbia,Furman,A,21
20121110,The Citadel,VMI,H,8
20121110,Furman,Columbia,H,-21
20121110,Idaho St.,Utah St.,A,-8
20121110,East Tennessee St.,Virginia Tech,A,-18
20121110,Arkansas St.,Dayton,A,-13
20121110,Sacred Heart,Yale,N,3
20121110,Wichita St.,North Carolina Centr,H,14
20121110,VMI,The Citadel,A,-8
20121110,Nevada,UC Irvine,A,-14
20121110,Evansville,Notre Dame,A,-9
20121110,Hartford,Quinnipiac,H,-4
20121110,Maine,Dartmouth,A,-13
20121110,Princeton,Buffalo,A,4
20121110,Utah St.,Idaho St.,H,8
20121110,Central Arkansas,Arizona St.,A,-15
20121110,Western Kentucky,Southern Miss,A,-3
20121110,SIU Edwardsville,Missouri,A,-14
20121110,Southern Miss,Western Kentucky,H,3
20121110,Vanderbilt,Nicholls St.,H,15
20121110,Oregon,Northern Arizona,H,10
20121110,Dartmouth,Maine,H,13
20121110,Butler,Elon,H,15
20121110,Notre Dame,Evansville,H,9
20121110,La Salle,Delaware,H,7
20121110,Delaware,La Salle,A,-7
20121110,Elon,Butler,A,-15
20121110,UC Irvine,Nevada,H,14
20121110,UTSA,Holy Cross,N,4
20121110,Nicholls St.,Vanderbilt,A,-15
20121110,George Washington,Youngstown St.,H,-7
20121110,Buffalo,Princeton,H,-4
20121110,Missouri,SIU Edwardsville,H,14
20121110,Air Force,Army,N,11
20121111,Ohio St.,Albany,H,22
20121111,Texas Southern,Boise St.,A,-18
20121111,Nebraska,Southern,H,11
20121111,Jackson St.,Baylor,A,-31
20121111,Grambling St.,Ball St.,A,-27
20121111,Eastern Michigan,Jacksonville St.,A,-7
20121111,Maryland Eastern Sho,Houston Christian,N,-15
20121111,Arizona,Charleston Southern,H,9
20121111,Boston College,FIU,H,14
20121111,California,Cal St. Bakersfield,H,13
20121111,Oklahoma,Louisiana Monroe,H,34
20121111,San Diego St.,Syracuse,N,-13
20121111,Baylor,Jackson St.,H,31
20121111,Syracuse,San Diego St.,N,13
20121111,Brown,Binghamton,A,9
20121111,Oakland,Louisiana Lafayette,A,-11
20121111,Manhattan,Louisville,A,-28
20121111,Morgan St.,Holy Cross,N,-1
20121111,Army,VMI,N,6
20121111,Jacksonville St.,Eastern Michigan,H,7
20121111,Old Dominion,UTSA,H,-9
20121111,Wisconsin,Southeastern Louisia,H,40
20121111,Louisiana Lafayette,Oakland,H,11
20121111,The Citadel,Air Force,H,-7
20121111,Illinois Chicago,UC Riverside,H,7
20121111,Boise St.,Texas Southern,H,18
20121111,Alabama St.,Florida,A,-49
20121111,VMI,Army,N,-6
20121111,Holy Cross,Morgan St.,N,1
20121111,Loyola Marymount,SMU,A,-15
20121111,Duquesne,Georgetown,A,-6
20121111,Louisiana Monroe,Oklahoma,A,-34
20121111,Oregon St.,New Mexico St.,H,9
20121111,Albany,Ohio St.,A,-22
20121111,Villanova,Marshall,H,12
20121111,Southeastern Louisia,Wisconsin,A,-40
20121111,Binghamton,Brown,H,-9
20121111,FIU,Boston College,A,-14
20121111,Charleston Southern,Arizona,A,-9
20121111,UC Riverside,Illinois Chicago,A,-7
20121111,UNC Asheville,UNC Wilmington,A,-8
20121111,Colgate,Marquette,A,-21
20121111,Siena,Navy,A,5
20121111,Cincinnati,Tennessee Martin,H,23
20121111,Marshall,Villanova,A,-12
20121111,Tennessee Martin,Cincinnati,A,-23
20121111,Louisville,Manhattan,H,28
20121111,Hofstra,Purdue,A,-29
20121111,Loyola MD,Washington,A,-22
20121111,Marquette,Colgate,H,21
20121111,Florida Atlantic,North Carolina,A,-24
20121111,South Carolina,Milwaukee,H,7
20121111,Milwaukee,South Carolina,A,-7
20121111,Montana St.,Seattle,A,-15
20121111,North Carolina,Florida Atlantic,H,24
20121111,Washington,Loyola MD,H,22
20121111,Navy,Siena,H,-5
20121111,Georgetown,Duquesne,H,6
20121111,Air Force,The Citadel,A,7
20121111,Florida,Alabama St.,H,49
20121111,Hawaii,Arkansas Pine Bluff,H,27
20121111,Arkansas Pine Bluff,Hawaii,A,-27
20121111,Southern,Nebraska,A,-11
20121111,UTSA,Old Dominion,A,9
20121111,New Mexico St.,Oregon St.,A,-9
20121111,UNC Wilmington,UNC Asheville,H,8
20121111,Ball St.,Grambling St.,H,27
20121111,Purdue,Hofstra,H,29
20121111,SMU,Loyola Marymount,H,15
20121111,Seattle,Montana St.,H,15
20121112,Illinois,St. Francis NY,H,25
20121112,UC Santa Barbara,Illinois St.,A,-28
20121112,IUPUI,Michigan,A,-37
20121112,Bowling Green,Cleveland St.,N,-6
20121112,American,Quinnipiac,A,6
20121112,North Dakota St.,Indiana,A,-26
20121112,Iowa,Central Michigan,H,12
20121112,Florida St.,Buffalo,H,27
20121112,Central Michigan,Iowa,A,-12
20121112,Yale,Saint Joseph's,A,-26
20121112,UNLV,Northern Arizona,H,38
20121112,Norfolk St.,Seton Hall,A,-13
20121112,Bryant,Providence,A,-32
20121112,Canisius,Boston University,H,8
20121112,Texas,Coppin St.,H,23
20121112,Virginia Tech,Rhode Island,H,19
20121112,South Carolina St.,Kennesaw St.,H,-2
20121112,Minnesota,Toledo,H,26
20121112,William & Mary,Liberty,A,12
20121112,Bradley,UT Rio Grande Valley,H,17
20121112,Saint Joseph's,Yale,H,26
20121112,Gonzaga,West Virginia,H,34
20121112,Robert Morris,Lehigh,N,-29
20121112,Southern Illinois,New Orleans,A,17
20121112,Maryland,Morehead St.,H,22
20121112,Boston University,Canisius,A,-8
20121112,Kansas St.,Lamar,H,24
20121112,Stanford,Cal St. Fullerton,H,13
20121112,Northern Arizona,UNLV,A,-38
20121112,Delaware,Penn,N,15
20121112,Cal St. Fullerton,Stanford,A,-13
20121112,Saint Peter's,Central Connecticut,H,3
20121112,Illinois St.,UC Santa Barbara,H,28
20121112,Presbyterian,Clemson,A,-33
20121112,Morehead St.,Maryland,A,-22
20121112,Northwestern St.,Campbell,A,4
20121112,Notre Dame,Monmouth,H,27
20121112,Cleveland St.,Bowling Green,N,6
20121112,Davidson,New Mexico,A,-5
20121112,Alabama A&M,Iowa St.,A,-58
20121112,Virginia,Fairfield,H,9
20121112,Arkansas Pine Bluff,Maryland Eastern Sho,N,10
20121112,Indiana,North Dakota St.,H,26
20121112,North Florida,Memphis,A,-15
20121112,Rhode Island,Virginia Tech,A,-19
20121112,Cal St. Northridge,Eastern Washington,H,17
20121112,Troy,Texas A&M,A,-18
20121112,Campbell,Northwestern St.,H,-4
20121112,Maryland Eastern Sho,Arkansas Pine Bluff,N,-10
20121112,St. Francis NY,Illinois,A,-25
20121112,Penn,Delaware,N,-15
20121112,Toledo,Minnesota,A,-26
20121112,Oregon,Portland St.,H,11
20121112,Fordham,Pittsburgh,A,-35
20121112,Clemson,Presbyterian,H,33
20121112,Monmouth,Notre Dame,A,-27
20121112,Youngstown St.,Georgia,A,12
20121112,Quinnipiac,American,H,-6
20121112,Liberty,William & Mary,H,-12
20121112,Coppin St.,Texas,A,-23
20121112,Lafayette,LIU Brooklyn,H,4
20121112,Lamar,Kansas St.,A,-24
20121112,West Virginia,Gonzaga,A,-34
20121112,Iowa St.,Alabama A&M,H,58
20121112,North Carolina A&T,Utah Valley,H,-9
20121112,Sacred Heart,Rutgers,A,-26
20121112,Rutgers,Sacred Heart,H,26
20121112,Portland St.,Oregon,A,-11
20121112,Central Connecticut,Saint Peter's,A,-3
20121112,Memphis,North Florida,H,15
20121112,Buffalo,Florida St.,A,-27
20121112,Providence,Bryant,H,32
20121112,Eastern Washington,Cal St. Northridge,A,-17
20121112,Lehigh,Robert Morris,N,29
20121112,Pittsburgh,Fordham,H,35
20121112,Fairfield,Virginia,A,-9
20121112,Seton Hall,Norfolk St.,H,13
20121112,Kennesaw St.,South Carolina St.,A,2
20121112,LIU Brooklyn,Lafayette,A,-4
20121112,New Mexico,Davidson,H,5
20121112,Michigan,IUPUI,H,37
20121112,Texas A&M,Troy,H,18
20121112,Georgia,Youngstown St.,H,-12
20121113,Oakland,Boise St.,A,-8
20121113,Eastern Illinois,Wright St.,H,-12
20121113,Albany,Washington,A,1
20121113,Vermont,Connecticut,A,-18
20121113,Long Beach St.,USC,A,-18
20121113,UNC Wilmington,Richmond,A,-43
20121113,St. John's,Detroit,H,3
20121113,Washington,Albany,H,-1
20121113,Xavier,Butler,H,15
20121113,Alcorn St.,Missouri,A,-37
20121113,USC,Long Beach St.,H,18
20121113,Savannah St.,Middle Tennessee,H,-3
20121113,Texas Southern,Northwestern,A,-30
20121113,Bethune Cookman,Tulane,A,-10
20121113,Cincinnati,Mississippi Valley S,H,42
20121113,Dartmouth,New Hampshire,H,-14
20121113,Kent St.,Temple,H,-14
20121113,Miami FL,Florida Gulf Coast,A,-12
20121113,Florida Gulf Coast,Miami FL,H,12
20121113,Valparaiso,Northern Illinois,H,23
20121113,Northern Illinois,Valparaiso,A,-23
20121113,UCF,Alabama St.,H,29
20121113,Southeastern Louisia,Marquette,A,-11
20121113,BYU,Georgia St.,H,18
20121113,Pepperdine,California,A,-17
20121113,Temple,Kent St.,A,14
20121113,Butler,Xavier,A,-15
20121113,Wichita St.,VCU,A,2
20121113,Michigan St.,Kansas,N,3
20121113,Mississippi,Coastal Carolina,H,18
20121113,Lehigh,Pittsburgh,A,-25
20121113,Kansas,Michigan St.,N,-3
20121113,St. Francis PA,Niagara,A,-17
20121113,California,Pepperdine,H,17
20121113,Connecticut,Vermont,H,18
20121113,Northeastern,Princeton,A,1
20121113,Marquette,Southeastern Louisia,H,11
20121113,Kentucky,Duke,N,-7
20121113,Missouri,Alcorn St.,H,37
20121113,Stony Brook,Rider,A,8
20121113,Appalachian St.,High Point,H,-22
20121113,Boise St.,Oakland,H,8
20121113,Bucknell,George Mason,H,5
20121113,VCU,Wichita St.,H,-2
20121113,Princeton,Northeastern,H,-1
20121113,Austin Peay,Western Kentucky,A,-20
20121113,Pittsburgh,Lehigh,H,25
20121113,Lamar,North Texas,N,-15
20121113,San Jose St.,Houston,H,-2
20121113,Rider,Stony Brook,H,-8
20121113,Florida Atlantic,Mississippi St.,A,-20
20121113,Alabama St.,UCF,A,-29
20121113,UCLA,UC Irvine,H,1
20121113,LSU,McNeese St.,H,25
20121113,Western Kentucky,Austin Peay,H,20
20121113,Fordham,Robert Morris,N,-16
20121113,Bowling Green,IUPUI,N,-14
20121113,Virginia,Delaware,H,-6
20121113,Duke,Kentucky,N,7
20121113,Harvard,Massachusetts,A,-3
20121113,Detroit,St. John's,A,-3
20121113,Stetson,Florida A&M,H,22
20121113,Michigan,Cleveland St.,H,30
20121113,Mississippi St.,Florida Atlantic,H,20
20121113,Coastal Carolina,Mississippi,A,-18
20121113,Niagara,St. Francis PA,H,17
20121113,North Texas,Lamar,N,15
20121113,Indiana St.,Winthrop,H,11
20121113,McNeese St.,LSU,A,-25
20121113,Georgia St.,BYU,A,-18
20121113,Middle Tennessee,Savannah St.,A,3
20121113,Penn,Fairfield,N,-9
20121113,Mississippi Valley S,Cincinnati,A,-42
20121113,Richmond,UNC Wilmington,H,43
20121113,Massachusetts,Harvard,H,3
20121113,Georgia Southern,Charlotte,A,-13
20121113,Hartford,Mount St. Mary's,A,-7
20121113,Wright St.,Eastern Illinois,A,12
20121113,Mount St. Mary's,Hartford,H,7
20121113,High Point,Appalachian St.,A,22
20121113,IUPUI,Bowling Green,N,14
20121113,George Mason,Bucknell,A,-5
20121113,UC Irvine,UCLA,A,-1
20121113,Robert Morris,Fordham,N,16
20121113,Florida A&M,Stetson,A,-22
20121113,Miami OH,Grambling St.,H,26
20121113,South Dakota St.,Tennessee St.,H,7
20121113,Fairfield,Penn,N,9
20121113,Winthrop,Indiana St.,A,-11
20121113,Charlotte,Georgia Southern,H,13
20121113,Tennessee St.,South Dakota St.,A,-7
20121113,Grambling St.,Miami OH,A,-26
20121113,Houston,San Jose St.,A,2
20121113,New Hampshire,Dartmouth,A,14
20121113,Delaware,Virginia,A,6
20121113,Tulane,Bethune Cookman,H,10
20121113,Northwestern,Texas Southern,H,30
20121113,Cleveland St.,Michigan,A,-30
20121114,Washington St.,Utah Valley,H,23
20121114,Cornell,St. Bonaventure,H,-4
20121114,Nebraska Omaha,Texas Tech,A,-28
20121114,Florida,Wisconsin,H,18
20121114,Creighton,UAB,H,17
20121114,Binghamton,Navy,A,-23
20121114,SIU Edwardsville,Western Illinois,H,12
20121114,Fresno St.,UC Riverside,A,9
20121114,Sacramento St.,Cal St. Bakersfield,H,18
20121114,Georgetown,Liberty,H,9
20121114,Georgia Tech,Presbyterian,H,14
20121114,St. Bonaventure,Cornell,A,4
20121114,Toledo,Northern Iowa,A,-3
20121114,South Dakota,Southern,N,-4
20121114,Santa Clara,Saint Louis,A,12
20121114,San Diego,Northern Kentucky,H,4
20121114,North Florida,Savannah St.,A,-7
20121114,Western Illinois,SIU Edwardsville,A,-12
20121114,Holy Cross,Maine,H,3
20121114,Colgate,Marist,H,14
20121114,Texas Tech,Nebraska Omaha,H,28
20121114,UC Riverside,Fresno St.,H,-9
20121114,Presbyterian,Georgia Tech,A,-14
20121114,Maine,Holy Cross,A,-3
20121114,Southern,South Dakota,N,4
20121114,Wagner,Delaware St.,A,-4
20121114,Louisiana Tech,Little Rock,H,18
20121114,Saint Louis,Santa Clara,H,-12
20121114,Navy,Binghamton,H,23
20121114,Savannah St.,North Florida,H,7
20121114,Liberty,Georgetown,A,-9
20121114,Denver,Texas A&M Corpus Chr,H,17
20121114,Wyoming,North Carolina Centr,H,13
20121114,Northern Kentucky,San Diego,A,-4
20121114,Little Rock,Louisiana Tech,A,-18
20121114,UMBC,Loyola MD,A,-16
20121114,Marist,Colgate,A,-14
20121114,Delaware St.,Wagner,H,4
20121114,Northern Iowa,Toledo,H,3
20121114,Loyola MD,UMBC,H,16
20121114,UAB,Creighton,A,-17
20121114,North Carolina Centr,Wyoming,A,-13
20121114,Texas A&M Corpus Chr,Denver,A,-17
20121114,Lipscomb,Gardner Webb,A,4
20121114,Wisconsin,Florida,A,-18
20121114,Gardner Webb,Lipscomb,H,-4
20121115,Drexel,Illinois St.,H,-2
20121115,Illinois St.,Drexel,A,2
20121115,Wyoming,South Dakota,H,20
20121115,Mount St. Mary's,American,A,-5
20121115,Bethune Cookman,New Orleans,A,6
20121115,Idaho St.,Portland,A,-3
20121115,Colorado,Dayton,N,10
20121115,Southern Miss,Georgia,A,2
20121115,Brown,Central Connecticut,A,-15
20121115,Tennessee Tech,Coastal Carolina,H,2
20121115,VMI,Virginia Tech,A,-15
20121115,Oklahoma St.,Akron,N,4
20121115,Southern,North Carolina Centr,N,-4
20121115,Prairie View A&M,Texas A&M,A,-22
20121115,Arizona,UTEP,H,21
20121115,North Carolina Centr,Southern,N,4
20121115,Longwood,Norfolk St.,H,-12
20121115,Richmond,Hampton,H,10
20121115,Nebraska,Valparaiso,H,2
20121115,Stanford,Alcorn St.,H,18
20121115,Tulsa,Northern Kentucky,N,20
20121115,San Diego,Cal St. Northridge,H,-3
20121115,Saint Mary's,Utah St.,A,9
20121115,Portland,Idaho St.,H,3
20121115,Alabama A&M,Jacksonville St.,A,-18
20121115,Georgia,Southern Miss,H,-2
20121115,Tennessee,UNC Asheville,N,7
20121115,Northern Colorado,Cal Poly,A,-11
20121115,Southeastern Louisia,New Mexico St.,A,-25
20121115,Dayton,Colorado,N,-10
20121115,St. John's,College of Charlesto,A,11
20121115,Coastal Carolina,Tennessee Tech,A,-2
20121115,Hampton,Richmond,A,-10
20121115,Auburn,Murray St.,N,-20
20121115,Sam Houston St.,Indiana,A,-54
20121115,Murray St.,Auburn,N,20
20121115,Oregon St.,Alabama,N,-3
20121115,Weber St.,San Jose St.,A,-1
20121115,Buffalo,Evansville,N,6
20121115,DePaul,Gardner Webb,H,-12
20121115,Evansville,Buffalo,N,-6
20121115,Utah St.,Saint Mary's,H,-9
20121115,New Mexico St.,Southeastern Louisia,H,25
20121115,San Jose St.,Weber St.,H,1
20121115,SMU,TCU,A,3
20121115,Howard,Iowa,A,-30
20121115,Chattanooga,Kansas,A,-14
20121115,Penn St.,North Carolina St.,N,-17
20121115,Minnesota,Tennessee St.,H,29
20121115,UNC Asheville,Tennessee,N,-7
20121115,Cal Poly,Northern Colorado,H,11
20121115,Western Carolina,Wichita St.,A,-16
20121115,Akron,Oklahoma St.,N,-4
20121115,Central Connecticut,Brown,H,15
20121115,Northern Kentucky,Tulsa,N,-20
20121115,North Carolina St.,Penn St.,N,17
20121115,Tennessee St.,Minnesota,A,-29
20121115,TCU,SMU,H,-3
20121115,James Madison,UCLA,A,-30
20121115,Wichita St.,Western Carolina,H,16
20121115,Gardner Webb,DePaul,A,12
20121115,Jacksonville St.,Alabama A&M,H,18
20121115,Iowa,Howard,H,30
20121115,McNeese St.,Southeast Missouri S,A,-11
20121115,Baylor,Boston College,N,10
20121115,Indiana,Sam Houston St.,H,54
20121115,Purdue,Villanova,N,-8
20121115,Villanova,Purdue,N,8
20121115,Cal St. Northridge,San Diego,A,3
20121115,Virginia Tech,VMI,H,15
20121115,Northwestern,Mississippi Valley S,H,13
20121115,Providence,Massachusetts,N,-2
20121115,Boston College,Baylor,N,-10
20121115,UTEP,Arizona,A,-21
20121115,Norfolk St.,Longwood,A,12
20121115,South Dakota,Wyoming,A,-20
20121115,Mississippi Valley S,Northwestern,A,-13
20121115,Texas A&M,Prairie View A&M,H,22
20121115,Massachusetts,Providence,N,2
20121115,Kansas,Chattanooga,H,14
20121115,American,Mount St. Mary's,H,5
20121115,Louisville,Samford,H,26
20121115,Valparaiso,Nebraska,A,-2
20121115,Samford,Louisville,A,-26
20121115,UCLA,James Madison,H,30
20121115,Alcorn St.,Stanford,A,-18
20121115,College of Charlesto,St. John's,H,-11
20121115,Southeast Missouri S,McNeese St.,H,11
20121115,Alabama,Oregon St.,N,3
20121116,St. Francis PA,Youngstown St.,A,-15
20121116,Kentucky,Lafayette,H,52
20121116,Purdue,Oregon St.,N,-8
20121116,Oregon,Vanderbilt,H,26
20121116,Notre Dame,Saint Joseph's,N,-9
20121116,Army,Binghamton,H,9
20121116,Providence,Penn St.,N,-3
20121116,Niagara,Bucknell,H,-17
20121116,Murray St.,St. John's,N,5
20121116,Eastern Illinois,Eastern Michigan,A,-8
20121116,Auburn,College of Charlesto,N,4
20121116,Manhattan,Harvard,A,-34
20121116,Savannah St.,Alabama St.,A,5
20121116,Cal St. Northridge,Siena,N,4
20121116,Saint Joseph's,Notre Dame,N,9
20121116,Missouri,Nicholls St.,H,20
20121116,Green Bay,Southern Utah,N,12
20121116,Eastern Kentucky,Kennesaw St.,N,14
20121116,Saint Peter's,Cornell,A,4
20121116,Binghamton,Army,A,-9
20121116,Lafayette,Kentucky,A,-52
20121116,Cal St. Fullerton,Nevada,A,-3
20121116,North Carolina,Long Beach St.,A,15
20121116,Maryland,LIU Brooklyn,H,17
20121116,Youngstown St.,St. Francis PA,H,15
20121116,LIU Brooklyn,Maryland,A,-17
20121116,Pepperdine,Washington St.,H,2
20121116,Nicholls St.,Missouri,A,-20
20121116,Utah,Sacramento St.,H,-3
20121116,BYU,Florida St.,N,-18
20121116,San Diego,Tulsa,A,-12
