DATE,TEAM,OPP.,VENUE,RESULT
20201125,California,Oregon St.,A,-8
20201125,Washington St.,Texas Southern,H,4
20201125,Colorado,South Dakota,N,23
20201125,St. Francis PA,Pittsburgh,A,10
20201125,USC,Cal Baptist,H,8
20201125,Sam Houston St.,SMU,A,-30
20201125,Northwestern St.,Texas Tech,A,-43
20201125,Nicholls St.,UC Davis,N,8
20201125,Texas Tech,Northwestern St.,H,43
20201125,Lamar,Houston,A,-44
20201125,Houston Christian,TCU,A,-24
20201125,Bradley,Toledo,N,2
20201125,Southeastern Louisia,Fort Wayne,A,-4
20201125,UT Rio Grande Valley,Texas,A,-36
20201125,McNeese St.,Nebraska,A,-47
20201125,Seattle,Portland,A,12
20201125,Northern Iowa,Western Kentucky,N,-6
20201125,South Alabama,Florida Atlantic,H,2
20201125,UT Arlington,Oklahoma St.,H,-7
20201125,Alabama,Jacksonville St.,H,24
20201125,Cal Baptist,USC,A,-8
20201125,Chicago St.,Ohio,N,-23
20201125,Grand Canyon,Grambling St.,H,16
20201126,Western Kentucky,Memphis,N,6
20201126,Arizona St.,Villanova,N,-9
20201126,Bradley,Xavier,A,-1
20201126,Ohio,North Carolina A&T,N,12
20201126,Nebraska Omaha,Middle Tennessee,N,1
20201126,South Dakota St.,Utah St.,N,24
20201126,Nebraska,Nevada,H,-3
20201126,Utah St.,South Dakota St.,N,-24
20201126,St. John's,La Salle,H,17
20201126,Liberty,Mississippi St.,N,11
20201126,Nevada,Nebraska,A,3
20201126,Toledo,Oakland,N,27
20201126,Purdue,Clemson,N,-11
20201126,Mississippi St.,Liberty,N,-11
20201126,Gonzaga,Kansas,N,12
20201126,BYU,New Orleans,H,25
20201126,Saint Mary's,Northern Iowa,N,2
20201126,San Francisco,Towson,N,11
20201126,Oakland,Toledo,N,-27
20201126,Saint Joseph's,Auburn,N,-5
20201126,Mississippi Valley S,North Texas,A,-54
20201126,Kansas,Gonzaga,N,-12
20201126,Rhode Island,Boston College,N,-5
20201126,Towson,San Francisco,N,-11
20201126,Auburn,Saint Joseph's,N,5
20201126,West Virginia,VCU,N,12
20201126,Illinois,Chicago St.,H,59
20201126,New Orleans,BYU,A,-25
20201126,Memphis,Western Kentucky,N,-6
20201126,East Tennessee St.,Austin Peay,N,-1
20201126,Belmont,Howard,N,17
20201126,North Carolina A&T,Ohio,N,-12
20201126,Middle Tennessee,Nebraska Omaha,N,-1
20201126,Villanova,Arizona St.,N,9
20201126,Southern,North Carolina Centr,N,-7
20201126,Austin Peay,East Tennessee St.,N,1
20201126,SIU Edwardsville,LSU,N,-13
20201126,La Salle,St. John's,A,-17
20201126,Northern Iowa,Saint Mary's,N,-2
20201126,Boston College,Rhode Island,N,5
20201126,LSU,SIU Edwardsville,N,13
20201126,Xavier,Bradley,H,1
20201126,VCU,West Virginia,N,-12
20201126,North Texas,Mississippi Valley S,H,54
20201126,Clemson,Purdue,N,11
20201126,North Carolina Centr,Southern,N,7
20201126,Howard,Belmont,N,-17
20201126,Chicago St.,Illinois,A,-59
20201127,Mercer,Georgia Tech,A,10
20201127,Jacksonville St.,Florida Atlantic,N,10
20201127,Illinois,Ohio,H,2
20201127,Marshall,Arkansas St.,H,14
20201127,Valparaiso,Vanderbilt,A,-6
20201127,South Dakota St.,Saint Mary's,N,-13
20201127,Eastern Kentucky,Charleston Southern,N,10
20201127,UNC Greensboro,Little Rock,N,7
20201127,South Dakota,Drake,N,-16
20201127,Iowa,Southern,H,27
20201127,Boise St.,Houston,A,-10
20201127,Kansas,Saint Joseph's,N,22
20201127,Saint Peter's,La Salle,N,11
20201127,Seton Hall,Louisville,A,-1
20201127,UC Irvine,San Diego St.,A,-19
20201127,Grambling St.,Arizona,A,-19
20201127,Middle Tennessee,East Tennessee St.,N,-14
20201127,Saint Joseph's,Kansas,N,-22
20201127,Charlotte,East Carolina,H,-9
20201127,Arkansas St.,Marshall,A,-14
20201127,Connecticut,Hartford,H,12
20201127,Austin Peay,Abilene Christian,N,-8
20201127,Auburn,Gonzaga,N,-23
20201127,San Diego St.,UC Irvine,H,19
20201127,Gonzaga,Auburn,N,23
20201127,Pepperdine,UCLA,N,-9
20201127,Saint Mary's,South Dakota St.,N,13
20201127,San Francisco,Virginia,N,1
20201127,Santa Clara,UC Davis,H,3
20201127,Oakland,Bradley,N,-14
20201127,UNC Wilmington,UNC Asheville,A,8
20201127,Xavier,Toledo,H,3
20201127,West Virginia,Western Kentucky,N,6
20201127,Idaho St.,Nicholls St.,N,-19
20201127,North Carolina A&T,Chicago St.,N,30
20201127,Longwood,Wake Forest,A,-11
20201127,Rutgers,Fairleigh Dickinson,H,21
20201127,Morehead St.,Richmond,N,-18
20201127,East Tennessee St.,Middle Tennessee,N,14
20201127,Southern,Iowa,A,-27
20201127,Houston,Boise St.,H,10
20201127,George Mason,Belmont,N,-10
20201127,Wisconsin,Arkansas Pine Bluff,H,34
20201127,North Carolina St.,North Florida,H,35
20201127,Marquette,Eastern Illinois,H,25
20201127,VCU,Memphis,N,11
20201127,Central Connecticut,Army,N,-22
20201127,Florida Atlantic,Jacksonville St.,N,-10
20201127,Chicago St.,North Carolina A&T,N,-30
20201127,Eastern Illinois,Marquette,A,-25
20201127,Sam Houston St.,Texas Tech,A,-32
20201127,Memphis,VCU,N,-11
20201127,Georgia Tech,Mercer,H,-10
20201127,Western Kentucky,West Virginia,N,-6
20201127,Troy,Western Carolina,N,2
20201127,Abilene Christian,Austin Peay,N,8
20201127,Bradley,Oakland,N,14
20201127,Drake,South Dakota,N,16
20201127,Western Carolina,Troy,N,-2
20201127,Northern Iowa,Utah St.,N,-11
20201127,Louisiana Tech,UT Arlington,H,5
20201127,Fairleigh Dickinson,Rutgers,A,-21
20201127,Navy,Maryland,A,-30
20201127,North Florida,North Carolina St.,A,-35
20201127,Little Rock,UNC Greensboro,N,-7
20201127,Lamar,Tulane,A,-9
20201127,Vanderbilt,Valparaiso,H,6
20201127,Nicholls St.,Idaho St.,N,19
20201127,Incarnate Word,Rice,H,-15
20201127,Toledo,Xavier,A,-3
20201127,Utah St.,Northern Iowa,N,11
20201127,Texas Tech,Sam Houston St.,H,32
20201127,Colorado,Kansas St.,A,18
20201127,UNC Asheville,UNC Wilmington,H,-8
20201127,Evansville,Prairie View A&M,N,-3
20201127,Kansas St.,Colorado,H,-18
20201127,James Madison,Norfolk St.,H,-10
20201127,Army,Central Connecticut,N,22
20201127,Wake Forest,Longwood,H,11
20201127,Prairie View A&M,Evansville,N,3
20201127,Norfolk St.,James Madison,A,10
20201127,Arizona,Grambling St.,H,19
20201127,Virginia,San Francisco,N,-1
20201127,La Salle,Saint Peter's,N,-11
20201127,Rice,Incarnate Word,A,15
20201127,UCLA,Pepperdine,N,9
20201127,Bryant,Syracuse,A,-1
20201127,Tulane,Lamar,H,9
20201127,East Carolina,Charlotte,A,9
20201127,Arkansas Pine Bluff,Wisconsin,A,-34
20201127,Maryland,Navy,H,30
20201127,Syracuse,Bryant,H,1
20201127,UC Davis,Santa Clara,A,-3
20201127,Louisville,Seton Hall,H,1
20201127,UT Arlington,Louisiana Tech,A,-5
20201127,Hartford,Connecticut,A,-12
20201127,Buffalo,Towson,N,9
20201127,Richmond,Morehead St.,N,18
20201127,Ohio,Illinois,A,-2
20201127,Towson,Buffalo,N,-9
20201127,Belmont,George Mason,N,10
20201127,Charleston Southern,Eastern Kentucky,N,-10
20201128,Nebraska Omaha,Abilene Christian,N,-12
20201128,Buffalo,Army,N,-4
20201128,Texas Southern,Oklahoma St.,A,-20
20201128,Arkansas,North Texas,H,15
20201128,Northwestern St.,UT Arlington,N,-9
20201128,Radford,Norfolk St.,N,-3
20201128,USC,Montana,H,14
20201128,UMKC,Southeast Missouri S,H,-5
20201128,Central Michigan,Illinois Chicago,A,-2
20201128,South Carolina St.,Bowling Green,A,-23
20201128,North Texas,Arkansas,A,-15
20201128,LSU,Saint Louis,A,-4
20201128,Washington St.,Eastern Washington,H,3
20201128,North Dakota St.,Nebraska,A,-22
20201128,UTSA,UT Rio Grande Valley,A,-17
20201128,Santa Clara,Nicholls St.,H,16
20201128,Notre Dame,Michigan St.,A,-10
20201128,Mississippi Valley S,Wyoming,A,-36
20201128,BYU,Utah Valley,H,22
20201128,Loyola Marymount,Minnesota,A,-15
20201128,Virginia Tech,Villanova,N,8
20201128,UMBC,St. Francis PA,A,15
20201128,USC Upstate,Furman,A,-28
20201128,Illinois Chicago,Central Michigan,H,2
20201128,William & Mary,Old Dominion,A,-8
20201128,Wyoming,Mississippi Valley S,H,36
20201128,Navy,Mount St. Mary's,N,6
20201128,Bowling Green,South Carolina St.,H,23
20201128,Idaho St.,UC Davis,N,-9
20201128,South Carolina,Liberty,N,-16
20201128,Southern Miss,Jacksonville,A,-15
20201128,Eastern Washington,Washington St.,A,-3
20201128,Western Carolina,UNC Asheville,A,2
20201128,Pittsburgh,Drexel,H,9
20201128,Baylor,Louisiana Lafayette,N,30
20201128,UT Rio Grande Valley,UTSA,H,17
20201128,Utah Valley,BYU,A,-22
20201128,UC Davis,Idaho St.,N,9
20201128,Army,Buffalo,N,4
20201128,UMass Lowell,Illinois St.,N,-10
20201128,Villanova,Virginia Tech,N,-8
20201128,Mount St. Mary's,Navy,N,-6
20201128,Jacksonville,Southern Miss,H,15
20201128,Rhode Island,South Florida,N,16
20201128,Louisiana Lafayette,Baylor,N,-30
20201128,Nicholls St.,Santa Clara,A,-16
20201128,UT Arlington,Northwestern St.,N,9
20201128,UNC Asheville,Western Carolina,H,-2
20201128,Michigan St.,Notre Dame,H,10
20201128,Elon,High Point,H,1
20201128,Old Dominion,William & Mary,H,8
20201128,Coppin St.,Duke,A,-10
20201128,Penn St.,VMI,H,21
20201128,High Point,Elon,A,-1
20201128,Lamar,Lipscomb,N,-3
20201128,Abilene Christian,Nebraska Omaha,N,12
20201128,Lipscomb,Lamar,N,3
20201128,Air Force,Cal St. Northridge,N,5
20201128,Southeast Missouri S,UMKC,A,5
20201128,Liberty,South Carolina,N,16
20201128,Texas A&M Corpus Chr,Texas St.,H,-12
20201128,George Mason,Howard,N,14
20201128,UAB,Southeastern Louisia,H,25
20201128,Drexel,Pittsburgh,A,-9
20201128,VMI,Penn St.,A,-21
20201128,Southeastern Louisia,UAB,A,-25
20201128,Duke,Coppin St.,H,10
20201128,Texas St.,Texas A&M Corpus Chr,A,12
20201128,St. Francis PA,UMBC,H,-15
20201128,Tulsa,TCU,N,-5
20201128,Furman,USC Upstate,H,28
20201128,Montana,USC,A,-14
20201128,TCU,Tulsa,N,5
20201128,Oklahoma St.,Texas Southern,H,20
20201128,South Florida,Rhode Island,N,-16
20201128,Saint Louis,LSU,H,4
20201128,Norfolk St.,Radford,N,3
20201128,UNC Wilmington,Troy,N,23
20201128,Cal St. Northridge,Air Force,N,-5
20201128,Minnesota,Loyola Marymount,H,15
20201128,Troy,UNC Wilmington,N,-23
20201128,Nebraska,North Dakota St.,H,22
20201128,Illinois St.,UMass Lowell,N,10
20201128,Howard,George Mason,N,-14
20201129,Houston Christian,Arizona St.,A,-23
20201129,New Orleans,Texas A&M,A,-29
20201129,Northwestern St.,Louisiana Tech,A,-14
20201129,Samford,Alabama A&M,H,-2
20201129,North Dakota St.,Creighton,A,-11
20201129,Maryland,Mount St. Mary's,H,18
20201129,Sam Houston St.,Boise St.,N,-31
20201129,Texas A&M,New Orleans,H,29
20201129,Tulsa,South Carolina,N,-11
20201129,Morehead St.,Arkansas St.,H,8
20201129,Virginia Tech,South Florida,N,18
20201129,Rutgers,Hofstra,H,14
20201129,San Francisco,Rhode Island,N,-13
20201129,North Florida,Miami FL,A,-18
20201129,Hofstra,Rutgers,A,-14
20201129,Louisville,Prairie View A&M,H,22
20201129,South Florida,Virginia Tech,N,-18
20201129,Lipscomb,Tulane,A,-2
20201129,Tulane,Lipscomb,H,2
20201129,Prairie View A&M,Louisville,A,-22
20201129,Richmond,Kentucky,A,12
20201129,Arizona St.,Houston Christian,H,23
20201129,Boise St.,Sam Houston St.,N,31
20201129,Seattle,Air Force,N,18
20201129,Texas Tech,Houston,N,-11
20201129,Baylor,Washington,N,34
20201129,Rhode Island,San Francisco,N,13
20201129,Mount St. Mary's,Maryland,A,-18
20201129,Louisiana Tech,Northwestern St.,H,14
20201129,Iowa St.,Arkansas Pine Bluff,H,17
20201129,Jacksonville St.,South Alabama,A,4
20201129,Michigan,Oakland,H,10
20201129,South Alabama,Jacksonville St.,H,-4
20201129,Alabama A&M,Samford,A,2
20201129,Arkansas St.,Morehead St.,A,-8
20201129,Arkansas Pine Bluff,Iowa St.,A,-17
20201129,South Carolina,Tulsa,N,11
20201129,James Madison,Radford,H,8
20201129,UMass Lowell,Ohio St.,A,-10
20201129,Kentucky,Richmond,H,-12
20201129,Creighton,North Dakota St.,H,11
20201129,TCU,Liberty,N,4
20201129,Florida A&M,Georgia,A,-10
20201129,Radford,James Madison,A,-8
20201129,Oakland,Michigan,A,-10
20201129,Washington,Baylor,N,-34
20201129,Miami FL,North Florida,H,18
20201129,Ohio St.,UMass Lowell,H,10
20201129,Liberty,TCU,N,-4
20201129,Houston,Texas Tech,N,11
20201129,Air Force,Seattle,N,-18
20201129,Georgia,Florida A&M,H,10
20201130,Texas,Davidson,N,2
20201130,Texas A&M Corpus Chr,SMU,A,-37
20201130,California,Nicholls St.,H,11
20201130,Cal St. Northridge,Seattle,N,11
20201130,Loyola Marymount,Minnesota,A,-3
20201130,Texas St.,Mississippi St.,A,-17
20201130,Wyoming,Texas Southern,H,-2
20201130,Pacific,Nevada,A,-12
20201130,Southeastern Louisia,LSU,A,-53
20201130,Seton Hall,Iona,H,22
20201130,Nicholls St.,California,A,-11
20201130,Davidson,Texas,N,-2
20201130,Boston College,St. John's,N,-4
20201130,Hofstra,Fairleigh Dickinson,H,15
20201130,Appalachian St.,Bowling Green,H,-2
20201130,Georgia St.,Mercer,A,-17
20201130,Alabama,Stanford,N,-18
20201130,LSU,Southeastern Louisia,H,53
20201130,Tennessee Tech,Chattanooga,H,-8
20201130,Mississippi St.,Texas St.,H,17
20201130,Texas Southern,Wyoming,A,2
20201130,UCF,Auburn,H,8
20201130,UNLV,North Carolina,N,-27
20201130,Fairleigh Dickinson,Hofstra,A,-15
20201130,North Carolina,UNLV,N,27
20201130,Minnesota,Loyola Marymount,H,3
20201130,Bowling Green,Appalachian St.,A,2
20201130,Duquesne,Little Rock,N,-10
20201130,Indiana,Providence,N,21
20201130,Seattle,Cal St. Northridge,N,-11
20201130,Nevada,Pacific,H,12
20201130,Iona,Seton Hall,A,-22
20201130,Stanford,Alabama,N,18
20201130,Mercer,Georgia St.,H,17
20201130,SMU,Texas A&M Corpus Chr,H,37
20201130,Kansas St.,UMKC,H,4
20201130,Xavier,Eastern Kentucky,H,3
20201130,UMKC,Kansas St.,A,-4
20201130,Chattanooga,Tennessee Tech,A,8
20201130,St. John's,Boston College,N,4
20201130,Eastern Kentucky,Xavier,A,-3
20201130,Auburn,UCF,A,-8
20201130,Little Rock,Duquesne,N,10
20201130,Providence,Indiana,N,-21
20201201,Villanova,Hartford,N,34
20201201,Central Michigan,FIU,A,-20
20201201,Nicholls St.,Saint Mary's,A,-23
20201201,Georgetown,Navy,H,-7
20201201,FIU,Central Michigan,H,20
20201201,Longwood,VMI,A,-13
20201201,Davidson,Providence,N,-1
20201201,VMI,Longwood,H,13
20201201,Illinois Chicago,Valparaiso,H,16
20201201,Toledo,Cleveland St.,H,9
20201201,North Carolina A&T,Charleston Southern,A,7
20201201,UC Riverside,Washington,N,15
20201201,Virginia,St. Francis PA,H,25
20201201,Saint Mary's,Nicholls St.,H,23
20201201,BYU,USC,N,-26
20201201,Kentucky,Kansas,N,-3
20201201,Valparaiso,Illinois Chicago,A,-16
20201201,Eastern Illinois,Dayton,A,-3
20201201,Nebraska Omaha,Creighton,A,-27
20201201,Oakland,Purdue,A,-43
20201201,Duke,Michigan St.,H,-6
20201201,Wisconsin,Green Bay,H,40
20201201,Mississippi Valley S,Grand Canyon,A,-39
20201201,Western Kentucky,Louisville,A,-21
20201201,Texas,Indiana,N,22
20201201,Creighton,Nebraska Omaha,H,27
20201201,Washington,UC Riverside,N,-15
20201201,Cleveland St.,Toledo,A,-9
20201201,Navy,Georgetown,A,7
20201201,UNC Greensboro,Winthrop,N,-8
20201201,Hampton,George Washington,A,4
20201201,Louisville,Western Kentucky,H,21
20201201,Marquette,Oklahoma St.,H,-8
20201201,Winthrop,UNC Greensboro,N,8
20201201,North Carolina,Stanford,N,4
20201201,Dayton,Eastern Illinois,H,3
20201201,Bryant,New Hampshire,A,8
20201201,Grand Canyon,Mississippi Valley S,H,39
20201201,Indiana,Texas,N,-22
20201201,Stanford,North Carolina,N,-4
20201201,New Hampshire,Bryant,H,-8
20201201,Purdue,Oakland,H,43
20201201,Hartford,Villanova,N,-34
20201201,Michigan St.,Duke,A,6
20201201,UNLV,Alabama,N,-12
20201201,South Dakota,Nebraska,A,-7
20201201,St. Francis PA,Virginia,A,-25
20201201,Oklahoma St.,Marquette,A,8
20201201,Nebraska,South Dakota,H,7
20201201,Charleston Southern,North Carolina A&T,H,-7
20201201,Green Bay,Wisconsin,A,-40
20201201,Stony Brook,Saint Peter's,A,-14
20201201,USC,BYU,N,26
20201201,Alabama,UNLV,N,12
20201201,Saint Peter's,Stony Brook,H,14
20201201,Kansas,Kentucky,N,3
20201201,George Washington,Hampton,H,-4
20201201,Providence,Davidson,N,1
20201202,Southern Illinois,Southeast Missouri S,A,8
20201202,South Carolina St.,Clemson,A,-37
20201202,SIU Edwardsville,Northern Illinois,A,20
20201202,Texas A&M,Tarleton St.,H,7
20201202,Tennessee Martin,Evansville,H,6
20201202,Jacksonville,Presbyterian,H,13
20201202,Cal St. Bakersfield,Santa Clara,A,-6
20201202,Morehead St.,Ohio St.,A,-33
20201202,Duquesne,UNC Greensboro,N,13
20201202,Montana St.,Pacific,A,-4
20201202,Arkansas,UT Arlington,H,12
20201202,Rhode Island,Seton Hall,H,13
20201202,Kennesaw St.,UAB,A,-25
20201202,St. John's,BYU,N,-6
20201202,Southeastern Louisia,Cal Baptist,A,1
20201202,Northwestern,Arkansas Pine Bluff,H,43
20201202,Iowa St.,South Dakota St.,H,-3
20201202,Presbyterian,Jacksonville,A,-13
20201202,New Orleans,Louisiana Lafayette,H,-3
20201202,Xavier,Tennessee Tech,H,31
20201202,North Dakota,Utah Tech,A,-1
20201202,Oral Roberts,Wichita St.,A,-5
20201202,Evansville,Tennessee Martin,A,-6
20201202,Arkansas Pine Bluff,Northwestern,A,-43
20201202,Eastern Kentucky,USC Upstate,A,17
20201202,San Francisco,Nevada,A,25
20201202,Pacific,Montana St.,H,4
20201202,Gonzaga,West Virginia,N,5
20201202,Santa Clara,Cal St. Bakersfield,H,6
20201202,BYU,St. John's,N,6
20201202,Memphis,Arkansas St.,H,29
20201202,Tennessee Tech,Xavier,A,-31
20201202,Middle Tennessee,Murray St.,H,17
20201202,Arkansas St.,Memphis,A,-29
20201202,Northern Illinois,SIU Edwardsville,H,-20
20201202,Davidson,UNLV,N,4
20201202,Florida,Army,N,7
20201202,UT Rio Grande Valley,Texas A&M Corpus Chr,H,3
20201202,Nevada,San Francisco,H,-25
20201202,Cal Baptist,Southeastern Louisia,H,-1
20201202,Utah Tech,North Dakota,H,1
20201202,Ohio St.,Morehead St.,H,33
20201202,Tarleton St.,Texas A&M,A,-7
20201202,Penn St.,VCU,H,3
20201202,Wyoming,Incarnate Word,H,11
20201202,West Virginia,Gonzaga,N,-5
20201202,Texas,North Carolina,N,2
20201202,Stanford,Indiana,N,-16
20201202,Michigan,Ball St.,H,19
20201202,Incarnate Word,Wyoming,A,-11
20201202,Houston Christian,SMU,A,-27
20201202,Texas A&M Corpus Chr,UT Rio Grande Valley,A,-3
20201202,USC Upstate,Eastern Kentucky,H,-17
20201202,Washington St.,Oregon St.,H,4
20201202,UT Arlington,Arkansas,A,-12
20201202,UNC Greensboro,Duquesne,N,-13
20201202,Drexel,Quinnipiac,N,18
20201202,Louisiana Lafayette,New Orleans,A,3
20201202,Oregon St.,Washington St.,A,-4
20201202,UNLV,Davidson,N,-4
20201202,Alabama,Providence,N,17
20201202,Old Dominion,Norfolk St.,A,14
20201202,Lipscomb,Cincinnati,A,-12
20201202,North Florida,Florida St.,A,-28
20201202,Quinnipiac,Drexel,N,-18
20201202,Murray St.,Middle Tennessee,A,-17
20201202,Clemson,South Carolina St.,H,37
20201202,Providence,Alabama,N,-17
20201202,Hartford,Fairfield,A,5
20201202,Wichita St.,Oral Roberts,H,5
20201202,Baylor,Illinois,N,13
20201202,Seton Hall,Rhode Island,A,-13
20201202,SMU,Houston Christian,H,27
20201202,Army,Florida,N,-7
20201202,Southeast Missouri S,Southern Illinois,H,-8
20201202,North Carolina,Texas,N,-2
20201202,UAB,Kennesaw St.,H,25
20201202,South Florida,Florida Gulf Coast,H,19
20201202,Indiana,Stanford,N,16
20201202,Illinois,Baylor,N,-13
20201202,Fairfield,Hartford,H,-5
20201202,Florida Gulf Coast,South Florida,A,-19
20201202,Ball St.,Michigan,A,-19
20201202,Oregon,Missouri,N,-8
20201202,VCU,Penn St.,A,-3
20201202,Cincinnati,Lipscomb,H,12
20201202,Florida St.,North Florida,H,28
20201202,Norfolk St.,Old Dominion,H,-14
20201202,Missouri,Oregon,N,8
20201202,South Dakota St.,Iowa St.,A,3
20201203,Marshall,Wright St.,A,16
20201203,Virginia Tech,VMI,H,7
20201203,UTSA,Oklahoma,A,-39
20201203,Montana,Southern Utah,A,-1
20201203,Saint Mary's,Texas Southern,H,12
20201203,Quinnipiac,Drexel,N,-12
20201203,Connecticut,USC,N,3
20201203,Tennessee Tech,Northern Kentucky,A,-9
