DATE,GAME,TEAM_ID,OPP_ID,VENUE,RESULT
20111117,0,4,350,65,-35
20111119,1,4,103,65,-19
20111125,2,4,240,65,-42
20111126,3,4,316,78,-1
20111130,4,4,211,65,-12
20111211,5,4,318,65,-40
20111217,6,4,292,65,-14
20111229,7,4,325,65,-31
20120103,8,4,215,65,-35
20120105,9,4,160,65,-8
20120107,10,4,97,72,3
20120109,11,4,82,72,-1
20120114,12,4,130,65,-19
20120116,13,4,248,65,-7
20120121,14,4,3,72,1
20120123,15,4,2,72,-1
20120128,16,4,195,65,-11
20120204,17,4,97,65,11
20120206,18,4,82,65,2
20120211,19,4,130,72,-8
20120213,20,4,248,72,8
20120218,21,4,3,65,-15
20120220,22,4,2,65,-10
20120225,23,4,195,72,20
20120301,24,4,215,72,-3
20120303,25,4,160,72,-3
20120308,26,4,160,78,24
20120309,27,4,215,78,-5
20111111,0,5,315,65,-10
20111114,1,5,279,65,-2
20111116,2,5,69,72,6
20111119,3,5,47,65,8
20111122,4,5,167,72,1
20111127,5,5,49,65,2
20111129,6,5,89,72,11
20111201,7,5,280,72,11
20111204,8,5,176,72,6
20111207,9,5,84,72,2
20111210,10,5,174,65,-5
20111217,11,5,77,65,-26
20111222,12,5,342,65,-21
20111229,13,5,136,65,-7
20120102,14,5,22,65,9
20120107,15,5,43,72,28
20120111,16,5,108,65,-11
20120114,17,5,45,72,13
20120118,18,5,243,65,7
20120121,19,5,242,72,12
20120125,20,5,24,65,-6
20120128,21,5,105,65,8
20120204,22,5,43,65,1
20120209,23,5,108,72,9
20120211,24,5,45,65,-7
20120215,25,5,243,72,22
20120218,26,5,242,65,24
20120223,27,5,24,72,-5
20120225,28,5,105,72,7
20120229,29,5,242,72,17
20120303,30,5,108,65,-19
20120314,31,5,201,72,-17
20111115,0,6,60,65,-13
20111119,1,6,210,65,5
20111122,2,6,59,78,-20
20111201,3,6,301,72,14
20111203,4,6,79,65,-11
20111206,5,6,287,65,-14
20111210,6,6,60,72,-17
20111217,7,6,299,65,-15
20111222,8,6,34,72,3
20111230,9,6,285,65,-30
20120105,10,6,181,65,5
20120107,11,6,228,65,-2
20120112,12,6,74,72,6
20120114,13,6,52,72,-4
20120119,14,6,358,65,-12
20120121,15,6,351,72,12
20120126,16,6,301,65,-4
20120128,17,6,65,72,15
20120202,18,6,181,72,-1
20120204,19,6,44,72,-12
20120206,20,6,65,65,-23
20120209,21,6,74,65,10
20120211,22,6,358,72,-2
20120215,23,6,228,72,9
20120218,24,6,357,72,12
20120222,25,6,218,65,-11
20120225,26,6,351,65,-8
20120302,27,6,44,78,12
20120303,28,6,301,78,-10
20111107,0,245,340,72,9
20111109,1,245,58,72,8
20111113,2,245,11,72,10
20111117,3,245,175,65,9
20111118,4,245,129,78,-10
20111123,5,245,182,72,-4
20111129,6,245,139,65,7
20111203,7,245,148,72,14
20111207,8,245,266,65,-6
20111210,9,245,40,72,16
20111217,10,245,81,78,-11
20111220,11,245,153,72,12
20111222,12,245,23,72,40
20111231,13,245,7,72,17
20120105,14,245,252,65,-7
20120108,15,245,323,65,11
20120112,16,245,157,72,8
20120114,17,245,310,72,-2
20120119,18,245,328,65,26
20120121,19,245,259,65,-1
20120126,20,245,348,72,24
20120128,21,245,330,72,-2
20120202,22,245,249,65,4
20120204,23,245,197,65,13
20120209,24,245,259,72,14
20120211,25,245,328,72,9
20120216,26,245,348,65,4
20120218,27,245,330,65,-9
20120223,28,245,323,72,16
20120225,29,245,252,72,2
20120304,30,245,7,65,-7
20120308,31,245,252,78,8
20120309,32,245,157,78,11
20120310,33,245,259,78,-2
20120314,34,245,24,72,-11
20111111,0,7,133,72,6
20111115,1,7,158,72,-6
20111118,2,7,227,72,-5
20111124,3,7,66,78,-11
20111125,4,7,347,78,28
20111127,5,7,53,78,-4
20111203,6,7,236,65,3
20111207,7,7,294,72,-8
20111210,8,7,146,72,3
20111217,9,7,148,72,-1
20111219,10,7,325,72,-3
20111221,11,7,29,72,-3
20111231,12,7,245,65,-17
20120105,13,7,323,65,9
20120107,14,7,252,65,-17
20120112,15,7,310,72,-9
20120114,16,7,157,72,10
20120119,17,7,259,65,-15
20120121,18,7,328,65,-21
20120126,19,7,330,72,-6
20120128,20,7,348,72,4
20120202,21,7,197,65,-24
20120204,22,7,249,65,-21
20120209,23,7,328,72,5
20120211,24,7,259,72,-14
20120216,25,7,330,65,-8
20120218,26,7,348,65,-22
20120223,27,7,252,72,-9
20120225,28,7,323,72,4
20120304,29,7,245,72,7
20120307,30,7,197,78,-20
20111111,0,246,320,72,20
20111116,1,246,153,72,23
20111118,2,246,269,72,-9
20111122,3,246,339,72,8
20111126,4,246,82,72,42
20111130,5,246,130,72,33
20111203,6,246,260,65,-13
20111210,7,246,309,65,-15
20111217,8,246,191,72,7
20111220,9,246,62,72,14
20111222,10,246,115,72,14
20111228,11,246,300,72,13
20111230,12,246,215,72,28
20120107,13,246,129,72,10
20120111,14,246,226,65,-8
20120114,15,246,114,72,9
20120117,16,246,274,65,-23
20120121,17,246,286,72,2
20120125,18,246,9,72,3
20120128,19,246,225,65,-6
20120131,20,246,341,72,8
20120204,21,246,114,65,-6
20120208,22,246,267,65,-22
20120211,23,246,319,72,11
20120215,24,246,230,65,-19
20120218,25,246,266,72,-30
20120223,26,246,225,72,-11
20120225,27,246,9,65,6
20120228,28,246,226,72,-2
20120303,29,246,129,65,-20
20120308,30,246,114,78,-16
20111115,0,248,154,65,-27
20111116,1,248,156,78,-36
20111121,2,248,71,78,2
20111122,3,248,194,78,-9
20111128,4,248,9,65,-13
20111210,5,248,241,65,-12
20111213,6,248,286,65,-13
20111215,7,248,224,65,-23
20111217,8,248,53,65,-19
20111221,9,248,258,65,-48
20111228,10,248,98,78,-23
20111229,11,248,234,65,-21
20111231,12,248,139,65,-16
20120103,13,248,130,65,-15
20120107,14,248,2,65,-3
20120109,15,248,3,65,-6
20120114,16,248,195,72,-1
20120116,17,248,4,72,7
20120121,18,248,215,65,-14
20120123,19,248,160,65,-1
20120128,20,248,82,72,-5
20120130,21,248,97,72,4
20120204,22,248,2,72,6
20120206,23,248,3,72,1
20120211,24,248,195,65,6
20120213,25,248,4,65,-8
20120218,26,248,215,72,-19
20120220,27,248,160,72,3
20120225,28,248,97,65,2
20120227,29,248,82,65,15
20120301,30,248,130,72,11
20120308,31,248,3,78,4
20120309,32,248,130,78,-7
20111111,0,8,106,65,-3
20111115,1,8,131,72,-31
20111117,2,8,229,72,18
20111120,3,8,222,65,-15
20111122,4,8,277,65,-27
20111129,5,8,190,72,16
20111201,6,8,173,65,6
20111205,7,8,10,65,-4
20111210,8,8,256,72,7
20111214,9,8,185,72,13
20111217,10,8,137,65,-13
20111222,11,8,177,65,-24
20111229,12,8,103,72,-15
20111231,13,8,276,65,2
20120105,14,8,263,72,-3
20120107,15,8,305,72,3
20120109,16,8,69,72,-8
20120114,17,8,247,72,-1
20120119,18,8,128,65,-13
20120121,19,8,275,72,5
20120126,20,8,263,65,-14
20120128,21,8,305,65,-12
20120202,22,8,276,72,8
20120204,23,8,185,65,-6
20120209,24,8,318,65,-17
20120211,25,8,275,65,-3
20120216,26,8,239,72,24
20120218,27,8,71,72,10
20120223,28,8,353,65,-3
20120225,29,8,247,65,-2
20120303,30,8,69,78,15
20120304,31,8,128,78,3
20120305,32,8,305,78,-4
20111111,0,242,241,65,-16
20111112,1,242,218,78,-11
20111119,2,242,36,65,-16
20111122,3,242,23,72,4
20111126,4,242,361,72,-9
20111130,5,242,138,72,-1
20111203,6,242,200,65,20
20111207,7,242,120,65,-3
20111210,8,242,104,65,-12
20111218,9,242,231,72,2
20111221,10,242,51,72,3
20111228,11,242,161,65,-7
20120103,12,242,113,72,19
20120107,13,242,24,72,-16
20120111,14,242,105,65,-12
20120114,15,242,243,65,13
20120118,16,242,43,72,16
20120121,17,242,5,65,-12
20120125,18,242,45,72,6
20120129,19,242,108,65,-19
20120204,20,242,24,65,-13
20120208,21,242,105,72,-16
20120211,22,242,243,72,6
20120215,23,242,43,65,20
20120218,24,242,5,72,-24
20120222,25,242,45,65,-31
20120225,26,242,108,72,-2
20120229,27,242,5,65,-17
20111111,0,9,123,72,22
20111114,1,9,102,72,13
20111125,2,9,141,72,21
20111128,3,9,248,72,13
20111202,4,9,186,65,-22
20111214,5,9,322,72,12
20111217,6,9,304,72,13
20111219,7,9,68,72,7
20111222,8,9,268,65,3
20111223,9,9,31,78,-21
20111225,10,9,234,78,-7
20111230,11,9,79,72,3
20120102,12,9,15,72,26
20120104,13,9,72,65,-29
20120107,14,9,341,65,-30
20120111,15,9,274,72,-15
20120114,16,9,226,72,1
20120117,17,9,114,65,-7
20120121,18,9,319,72,11
20120125,19,9,246,65,-3
20120128,20,9,230,65,-15
20120201,21,9,267,72,8
20120204,22,9,129,65,-3
20120207,23,9,225,72,-18
20120211,24,9,226,65,-7
20120218,25,9,129,72,10
20120221,26,9,266,65,-16
20120225,27,9,246,72,-6
20120229,28,9,225,65,-6
20120303,29,9,114,72,15
20120308,30,9,226,78,-14
20111111,0,10,128,65,-9
20111115,1,10,249,65,-17
20111119,2,10,156,65,-12
20111121,3,10,19,65,-10
20111122,4,10,220,78,-2
20111123,5,10,264,78,-1
20111126,6,10,128,72,-20
20111128,7,10,111,65,-8
20111203,8,10,284,65,-31
20111205,9,10,8,72,4
20111210,10,10,230,65,4
20111221,11,10,14,72,-10
20111229,12,10,62,65,-2
20111231,13,10,134,65,-4
20120107,14,10,137,72,-12
20120112,15,10,62,72,15
20120114,16,10,98,72,3
20120116,17,10,209,72,6
20120119,18,10,193,65,13
20120121,19,10,61,65,12
20120126,20,10,190,65,-5
20120128,21,10,229,72,19
20120130,22,10,209,65,-20
20120202,23,10,210,72,-6
20120206,24,10,14,65,-39
20120211,25,10,137,65,-19
20120215,26,10,134,72,-4
20120218,27,10,362,72,3
20120223,28,10,229,65,18
20120225,29,10,190,72,9
20120229,30,10,98,78,-5
20111111,0,21,337,65,-7
20111118,1,21,113,72,32
20111122,2,21,160,72,39
20111125,3,21,294,78,21
20111126,4,21,332,78,-17
20111130,5,21,148,78,35
20111203,6,21,310,78,14
20111207,7,21,349,72,28
20111210,8,21,328,65,19
20111217,9,21,12,72,-3
20111220,10,21,201,72,15
20111222,11,21,255,72,14
20111229,12,21,178,65,-16
20111231,13,21,316,72,36
20120105,14,21,116,65,8
20120107,15,21,317,72,25
20120114,16,21,184,72,17
20120116,17,21,316,65,19
20120119,18,21,116,72,-14
20120121,19,21,158,65,13
20120125,20,21,345,65,2
20120128,21,21,178,72,-14
20120202,22,21,81,72,10
20120204,23,21,313,65,19
20120211,24,21,158,72,38
20120216,25,21,317,65,1
20120218,26,21,184,65,15
20120223,27,21,81,65,-11
20120225,28,21,313,72,10
20120302,29,21,316,78,5
20120303,30,21,81,78,-19
20120313,31,21,95,78,6
20120315,32,21,121,78,-20
20111113,0,11,245,65,-10
20111118,1,11,92,65,-7
20111123,2,11,94,72,7
20111129,3,11,215,72,11
20111203,4,11,229,65,23
20111206,5,11,193,65,21
20111210,6,11,25,72,3
20111219,7,11,94,65,-9
20111223,8,11,134,65,-8
20111231,9,11,39,72,28
20120104,10,11,68,72,15
20120107,11,11,354,72,9
20120110,12,11,327,65,2
20120114,13,11,63,72,-3
20120118,14,11,37,65,21
20120121,15,11,149,65,10
20120124,16,11,224,72,-12
20120128,17,11,222,65,-4
20120201,18,11,201,65,-16
20120204,19,11,126,72,-6
20120208,20,11,19,72,-7
20120211,21,11,103,65,-21
20120215,22,11,327,72,-8
20120218,23,11,192,72,9
20120222,24,11,354,65,-17
20120225,25,11,63,65,-11
20120229,26,11,37,72,19
20120303,27,11,149,72,11
20120305,28,11,354,65,-6
20111111,0,12,215,72,20
20111113,1,12,97,72,33
20111115,2,12,182,72,10
20111122,3,12,188,72,20
20111123,4,12,232,72,10
20111129,5,12,160,72,36
20111204,6,12,152,65,28
20111214,7,12,15,72,27
20111217,8,12,21,65,3
20111222,9,12,178,78,13
20111223,10,12,350,78,2
20111228,11,12,129,78,2
20120102,12,12,211,72,9
20120107,13,12,217,65,13
20120110,14,12,101,65,2
20120114,15,12,154,72,41
20120116,16,12,273,65,-18
20120121,17,12,288,72,-1
20120124,18,12,309,65,12
20120128,19,12,233,72,5
20120201,20,12,211,65,3
20120204,21,12,154,65,4
20120208,22,12,273,72,-14
20120211,23,12,288,65,-15
20120213,24,12,96,72,15
20120218,25,12,101,72,-1
20120220,26,12,233,65,5
20120225,27,12,309,72,10
20120227,28,12,217,72,29
20120303,29,12,96,65,-8
20120308,30,12,101,78,8
20120309,31,12,273,78,9
20120310,32,12,288,78,-15
20120315,33,12,189,78,8
20120317,34,12,259,78,17
20120323,35,12,360,78,5
20120325,36,12,274,78,-12
20111111,0,14,57,65,-1
20111115,1,14,284,65,-16
20111119,2,14,238,78,46
20111120,3,14,128,65,3
20111201,4,14,102,72,46
20111203,5,14,124,72,4
20111206,6,14,209,72,13
20111213,7,14,128,65,-3
20111215,8,14,239,72,23
20111217,9,14,126,65,-5
20111219,10,14,122,65,-1
20111221,11,14,10,65,10
20111229,12,14,122,72,5
20120102,13,14,304,65,30
20120104,14,14,99,65,12
20120106,15,14,111,72,-11
20120114,16,14,204,72,13
20120116,17,14,70,72,42
20120121,18,14,320,65,-1
20120123,19,14,60,65,12
20120128,20,14,99,72,14
20120130,21,14,304,72,14
20120203,22,14,111,65,26
20120206,23,14,10,72,39
20120211,24,14,70,65,23
20120213,25,14,204,65,13
20120218,26,14,60,72,22
20120220,27,14,320,72,9
20120223,28,14,102,65,40
20120225,29,14,124,65,1
20120229,30,14,99,78,14
20120302,31,14,60,78,8
20120303,32,14,70,78,14
20120316,33,14,77,78,-15
20111111,0,15,204,65,-5
20111114,1,15,88,65,-2
20111121,2,15,99,72,-10
20111127,3,15,91,65,-24
20111129,4,15,304,65,-5
20111203,5,15,68,72,15
20111210,6,15,257,65,-2
20111214,7,15,12,65,-27
20111217,8,15,178,65,-25
20111219,9,15,197,65,-19
20111222,10,15,213,78,9
20111223,11,15,210,78,-8
20120102,12,15,9,65,-26
20120107,13,15,143,65,3
20120109,14,15,144,65,-5
20120114,15,15,188,72,6
20120121,16,15,54,65,1
20120123,17,15,279,65,12
20120128,18,15,68,65,-6
20120204,19,15,143,72,13
20120206,20,15,144,72,-2
20120208,21,15,88,72,8
20120213,22,15,89,65,6
20120218,23,15,188,65,11
20120225,24,15,142,72,-3
20120227,25,15,84,72,10
20120301,26,15,48,72,8
20120306,27,15,188,78,9
20120308,28,15,144,78,1
20120309,29,15,84,78,9
20120310,30,15,142,78,-3
20111112,0,200,43,72,-4
20111114,1,200,49,65,-15
20111118,2,200,73,65,-15
20111120,3,200,179,65,-23
20111127,4,200,288,65,-29
20111203,5,200,242,72,-20
20111206,6,200,24,72,-14
20111217,7,200,87,65,-20
20111219,8,200,134,72,-19
20111222,9,200,56,72,-24
20111228,10,200,35,65,-9
20111230,11,200,119,72,-43
20120102,12,200,278,72,-15
20120105,13,200,202,72,-6
20120108,14,200,18,65,-19
20120112,15,200,237,65,-20
20120119,16,200,280,65,-6
20120122,17,200,295,72,-15
20120125,18,200,199,65,-6
20120128,19,200,278,65,-8
20120201,20,200,202,65,-34
20120204,21,200,18,72,-15
20120215,22,200,280,72,-14
20120218,23,200,168,65,-5
20120221,24,200,237,72,4
20120223,25,200,199,72,-11
20120226,26,200,295,65,-9
20120301,27,200,280,78,6
20120303,28,200,202,78,-9
20111116,0,16,328,72,21
20111119,1,16,32,72,42
20111122,2,16,31,65,-10
20111126,3,16,149,72,14
20111130,4,16,55,72,44
20111203,5,16,92,72,9
20111205,6,16,90,72,24
20111207,7,16,313,72,22
20111210,8,16,114,65,-19
20111217,9,16,263,65,-17
20111219,10,16,29,72,7
20111222,11,16,198,65,-9
20111231,12,16,270,78,3
20120102,13,16,29,65,-13
20120114,14,16,241,72,-15
20120117,15,16,46,65,-11
20120121,16,16,214,65,-2
20120125,17,16,293,72,-5
20120128,18,16,334,72,-11
20120201,19,16,182,65,-2
20120204,20,16,227,72,-16
20120211,21,16,241,65,11
20120215,22,16,46,72,1
20120218,23,16,214,72,1
20120222,24,16,293,65,-17
20120225,25,16,334,65,-10
20120229,26,16,182,72,-13
20120303,27,16,227,65,-15
20120308,28,16,182,78,-3
20111114,0,17,295,72,3
20111118,1,17,45,78,-22
20111121,2,17,282,72,-36
20111124,3,17,177,78,-11
20111125,4,17,253,78,4
20111127,5,17,227,78,-18
20111130,6,17,223,72,-8
20111203,7,17,18,72,-14
20111208,8,17,163,65,-7
20111211,9,17,202,72,15
20111218,10,17,23,72,20
20111221,11,17,172,72,10
20111229,12,17,85,72,-21
20120102,13,17,314,72,-6
20120107,14,17,299,65,-23
20120112,15,17,40,72,2
20120114,16,17,345,72,2
20120119,17,17,145,65,-14
20120121,18,17,347,72,-15
20120126,19,17,329,65,-17
20120129,20,17,285,72,-22
20120201,21,17,145,72,-5
20120204,22,17,78,65,-4
20120208,23,17,72,72,4
20120212,24,17,345,65,-1
20120216,25,17,281,65,-16
20120219,26,17,57,72,-25
20120225,27,17,347,65,-29
20120229,28,17,78,72,4
20120303,29,17,285,65,-21
20120308,30,17,145,78,-21
20111111,0,18,147,72,-8
20111113,1,18,233,65,-36
20111120,2,18,49,65,-5
20111125,3,18,41,78,-1
20111126,4,18,314,65,6
20111127,5,18,87,78,7
20111130,6,18,262,72,6
20111203,7,18,17,65,14
20111207,8,18,176,65,-7
20111210,9,18,85,72,-24
20111213,10,18,342,65,-25
20111222,11,18,24,72,-14
20111229,12,18,104,65,-17
20111231,13,18,167,65,-6
20120105,14,18,237,65,-14
20120108,15,18,200,72,19
20120111,16,18,278,65,9
20120114,17,18,202,72,6
20120116,18,18,199,72,13
20120119,19,18,295,65,2
20120124,20,18,280,72,35
20120127,21,18,202,65,-9
20120201,22,18,237,72,-1
20120204,23,18,200,65,15
20120206,24,18,199,65,3
20120209,25,18,278,72,13
20120215,26,18,295,72,-2
20120219,27,18,118,65,-13
20120222,28,18,280,65,21
20111111,0,19,89,72,15
20111113,1,19,267,65,-9
20111121,2,19,10,72,10
20111122,3,19,264,72,6
20111123,4,19,220,72,-21
20111127,5,19,208,72,3
20111204,6,19,353,65,-7
20111210,7,19,340,65,-3
20111217,8,19,127,65,-14
20111222,9,19,71,65,8
20111228,10,19,58,65,-10
20120101,11,19,235,65,-7
20120107,12,19,222,72,10
20120111,13,19,224,72,-1
20120114,14,19,103,65,-5
20120118,15,19,126,65,8
20120121,16,19,201,72,-2
20120125,17,19,37,72,13
20120128,18,19,63,65,-5
20120201,19,19,354,65,24
20120204,20,19,149,72,25
20120208,21,19,11,65,7
20120211,22,19,327,72,3
20120215,23,19,222,65,-13
20120218,24,19,134,72,13
20120222,25,19,224,65,-11
20120225,26,19,103,72,16
20120229,27,19,126,72,5
20120303,28,19,201,65,-4
20120305,29,19,37,72,-1
20120314,30,19,153,65,-17
20111113,0,20,289,72,10
20111116,1,20,190,72,1
20111119,2,20,303,72,9
20111122,3,20,358,72,-4
20111125,4,20,332,78,-23
20111126,5,20,294,78,-5
20111203,6,20,334,65,-17
20111206,7,20,147,72,11
20111215,8,20,220,65,1
20111217,9,20,56,65,-5
20111220,10,20,351,72,-1
20111222,11,20,286,65,-11
20111228,12,20,355,72,-39
20111231,13,20,92,65,-11
20120104,14,20,192,72,-9
20120107,15,20,50,72,-9
20120110,16,20,55,65,-8
20120113,17,20,355,65,-37
20120115,18,20,307,72,11
20120118,19,20,265,65,-23
20120121,20,20,131,72,-3
20120124,21,20,192,65,-17
20120128,22,20,50,65,-14
20120201,23,20,265,72,-30
20120204,24,20,91,65,-30
20120208,25,20,92,72,8
20120212,26,20,131,65,-11
20120215,27,20,55,72,-7
20120218,28,20,117,72,-12
20120222,29,20,307,65,-9
20120225,30,20,91,72,-1
20120301,31,20,55,78,-16
20111114,0,22,199,78,-9
20111115,1,22,119,78,-2
20111121,2,22,76,65,-26
20111122,3,22,132,78,8
20111127,4,22,172,65,-13
20111130,5,22,314,72,9
20111203,6,22,198,65,-21
20111205,7,22,163,65,-31
20111207,8,22,295,72,-13
20111210,9,22,36,72,10
20111223,10,22,278,72,-13
20120102,11,22,5,72,-9
20120111,12,22,113,72,-2
20120114,13,22,361,65,-4
20120121,14,22,361,72,-13
20120123,15,22,23,65,7
20120127,16,22,51,72,7
20120128,17,22,85,72,-9
20120203,18,22,162,72,-14
20120204,19,22,311,72,-17
20120210,20,22,47,65,-26
20120211,21,22,49,65,-9
20120217,22,22,85,65,-27
20120218,23,22,51,65,-5
20120224,24,22,49,72,-6
20120225,25,22,47,72,16
20120302,26,22,311,65,-11
20120303,27,22,162,65,-34
20111111,0,23,182,65,-12
20111112,1,23,250,78,7
20111113,2,23,196,78,-17
20111119,3,23,51,65,-4
20111122,4,23,242,65,-4
20111127,5,23,308,65,-25
20111201,6,23,36,72,-32
20111203,7,23,167,65,-11
20111207,8,23,361,65,-17
20111210,9,23,163,65,-11
20111218,10,23,17,65,-20
20111222,11,23,245,65,-40
20111231,12,23,108,72,-17
20120105,13,23,170,72,-31
20120107,14,23,174,72,3
20120112,15,23,346,65,-17
20120114,16,23,136,65,-4
20120119,17,23,36,65,-18
20120121,18,23,167,72,-7
20120123,19,23,22,72,-7
20120126,20,23,67,72,-3
20120128,21,23,132,72,-10
20120202,22,23,112,65,-5
20120208,23,23,172,65,-2
20120211,24,23,172,72,-26
20120216,25,23,170,65,-29
20120218,26,23,174,65,-15
20120223,27,23,346,72,-13
20120225,28,23,136,72,-9
20111111,0,24,287,65,-12
20111115,1,24,341,65,-12
20111119,2,24,174,72,31
20111122,3,24,120,65,6
20111125,4,24,162,72,6
20111127,5,24,134,72,4
20111130,6,24,76,65,-4
20111203,7,24,104,65,-26
20111206,8,24,200,65,14
20111217,9,24,315,72,14
20111220,10,24,206,65,-19
20111222,11,24,18,65,14
20111228,12,24,118,72,-5
20111231,13,24,49,72,3
20120103,14,24,51,65,8
20120107,15,24,242,65,16
20120111,16,24,43,72,13
20120114,17,24,105,65,14
20120118,18,24,108,65,7
20120121,19,24,45,72,34
20120125,20,24,5,72,6
20120128,21,24,243,65,15
20120204,22,24,242,72,13
20120208,23,24,43,65,16
20120211,24,24,105,72,12
20120216,25,24,108,72,-3
20120218,26,24,45,65,-2
20120223,27,24,5,65,5
20120225,28,24,243,72,9
20120229,29,24,243,72,24
20120303,30,24,105,72,27
20120307,31,24,108,72,-5
20120314,32,24,245,65,11
20120318,33,24,294,65,-8
