DATE,GAME,TEAM_ID,OPP_ID,VENUE,RESULT
20151119,2,245,16,72,12
20151122,3,245,151,72,19
20151126,4,245,184,78,2
20151127,5,245,163,78,-4
20151129,6,245,16,78,9
20151205,7,245,81,65,5
20151209,8,245,29,72,13
20151213,9,245,288,72,36
20151216,10,245,148,72,55
20151219,11,245,293,72,12
20151222,12,245,31,72,15
20160103,13,245,7,65,12
20160107,14,245,252,65,-3
20160109,15,245,323,65,-2
20160114,16,245,330,72,32
20160116,17,245,348,72,24
20160121,18,245,197,65,14
20160123,19,245,249,65,-1
20160128,20,245,310,72,-8
20160130,21,245,157,72,17
20160203,22,245,348,65,15
20160206,23,245,330,65,5
20160212,24,245,252,72,6
20160214,25,245,323,72,8
20160217,26,245,7,72,38
20160224,27,245,259,65,-3
20160227,28,245,328,65,-6
20160303,29,245,249,72,3
20160305,30,245,197,72,32
20160310,31,245,259,78,4
20160311,32,245,310,78,-6
20160317,33,245,355,78,-10
20151113,0,7,33,72,-3
20151116,1,7,14,72,9
20151118,2,7,102,72,38
20151123,3,7,145,78,3
20151124,4,7,121,78,-5
20151129,5,7,255,72,2
20151202,6,7,50,65,2
20151205,7,7,211,72,13
20151212,8,7,274,65,-14
20151216,9,7,293,65,10
20151219,10,7,88,72,19
20151222,11,7,203,72,7
20151228,12,7,28,72,16
20160103,13,7,245,72,-12
20160107,14,7,323,65,-10
20160109,15,7,252,65,-7
20160114,16,7,348,72,11
20160116,17,7,330,72,-4
20160121,18,7,249,65,-5
20160123,19,7,197,65,-2
20160128,20,7,157,72,18
20160131,21,7,310,72,-17
20160203,22,7,330,65,-12
20160206,23,7,348,65,12
20160212,24,7,323,72,7
20160214,25,7,252,72,-13
20160217,26,7,245,65,-38
20160225,27,7,328,65,-35
20160228,28,7,259,65,-10
20160303,29,7,197,72,10
20160305,30,7,249,72,-3
20160309,31,7,157,78,-9
20151113,0,246,195,72,18
20151118,1,246,224,72,-8
20151120,2,246,38,72,18
20151126,3,246,78,78,-10
20151127,4,246,197,78,-3
20151201,5,246,151,72,39
20151204,6,246,347,65,-3
20151208,7,246,265,72,13
20151212,8,246,210,72,26
20151219,9,246,124,78,-3
20151222,10,246,304,72,25
20151230,11,246,261,65,-4
20160102,12,246,211,65,-23
20160105,13,246,341,72,5
20160109,14,246,129,72,14
20160112,15,246,288,65,33
20160116,16,246,114,65,-2
20160121,17,246,274,72,-14
20160123,18,246,267,65,-3
20160127,19,246,211,72,3
20160130,20,246,217,72,7
20160203,21,246,266,65,-4
20160206,22,246,230,72,18
20160209,23,246,129,65,-32
20160213,24,246,226,65,-16
20160217,25,246,9,72,-4
20160220,26,246,288,72,12
20160223,27,246,114,72,20
20160227,28,246,230,65,10
20160302,29,246,225,65,1
20160305,30,246,319,72,-15
20160310,31,246,266,78,-7
20151113,0,248,185,65,2
20151116,1,248,154,65,-14
20151120,2,248,127,65,-46
20151122,3,248,258,65,-49
20151124,4,248,292,65,-23
20151127,5,248,242,65,-21
20151128,6,248,191,78,2
20151202,7,248,268,65,-28
20151205,8,248,345,65,-35
20151213,9,248,96,65,-14
20151215,10,248,184,65,-12
20151219,11,248,217,65,-40
20151221,12,248,222,65,-7
20151229,13,248,288,65,-53
20160104,14,248,130,65,-6
20160109,15,248,2,65,-15
20160111,16,248,3,65,4
20160116,17,248,195,72,-14
20160118,18,248,4,72,-8
20160123,19,248,160,65,1
20160125,20,248,215,65,-29
20160130,21,248,82,72,4
20160201,22,248,97,72,-13
20160206,23,248,2,72,-5
20160208,24,248,3,72,5
20160213,25,248,195,65,-8
20160215,26,248,4,65,-19
20160220,27,248,160,72,-2
20160222,28,248,215,72,-2
20160227,29,248,82,65,2
20160229,30,248,97,65,-11
20160305,31,248,130,72,7
20160308,32,248,2,78,-8
20151113,0,8,193,65,-9
20151122,1,8,97,72,9
20151125,2,8,310,65,-23
20151127,3,8,12,65,-22
20151201,4,8,288,65,-10
20151204,5,8,146,72,-1
20151218,6,8,229,65,-4
20151222,7,8,256,72,10
20151230,8,8,239,65,3
20160102,9,8,318,65,22
20160107,10,8,276,72,3
20160109,11,8,275,72,2
20160116,12,8,6,72,-14
20160118,13,8,247,72,3
20160121,14,8,232,65,-27
20160123,15,8,216,65,-10
20160128,16,8,80,72,6
20160130,17,8,79,72,-5
20160204,18,8,318,72,6
20160206,19,8,239,72,-1
20160211,20,8,275,65,-10
20160213,21,8,276,65,-5
20160218,22,8,79,65,-31
20160220,23,8,80,65,-8
20160225,24,8,216,72,-11
20160227,25,8,232,72,-4
20160301,26,8,247,65,-9
20160305,27,8,6,65,-7
20151115,0,242,200,65,14
20151118,1,242,67,65,11
20151122,2,242,220,65,-11
20151124,3,242,230,65,-15
20151127,4,242,248,72,21
20151128,5,242,75,78,5
20151202,6,242,278,65,13
20151208,7,242,23,65,22
20151212,8,242,241,65,10
20151220,9,242,120,72,-6
20151228,10,242,132,72,7
20151230,11,242,108,65,6
20160102,12,242,24,72,-8
20160106,13,242,105,72,-3
20160109,14,242,118,65,14
20160113,15,242,43,65,-14
20160117,16,242,5,72,20
20160120,17,242,45,65,-4
20160127,18,242,18,72,-9
20160130,19,242,24,65,-28
20160201,20,242,243,72,-14
20160203,21,242,105,65,3
20160206,22,242,118,72,-1
20160208,23,242,43,72,10
20160213,24,242,5,65,6
20160217,25,242,45,72,4
20160220,26,242,243,65,2
20160223,27,242,18,65,9
20160227,28,242,108,72,-10
20160303,29,242,43,72,7
20160306,30,242,45,78,-22
20160316,31,242,138,65,-14
20151113,0,9,244,72,1
20151117,1,9,259,72,-7
20151120,2,9,79,72,30
20151127,3,9,151,72,38
20151202,4,9,42,65,3
20151212,5,9,128,65,-7
20151215,6,9,124,72,7
20151219,7,9,360,65,-24
20151222,8,9,227,78,5
20151223,9,9,85,78,-18
20151225,10,9,268,65,-12
20160102,11,9,230,72,6
20160105,12,9,319,72,-12
20160109,13,9,288,65,-15
20160112,14,9,341,65,-18
20160116,15,9,274,72,5
20160119,16,9,225,72,6
20160123,17,9,266,65,-32
20160127,18,9,226,65,-17
20160130,19,9,154,72,-11
20160202,20,9,114,72,-12
20160206,21,9,267,65,-10
20160209,22,9,230,65,-26
20160213,23,9,341,72,-29
20160217,24,9,246,65,4
20160220,25,9,226,72,-10
20160224,26,9,267,72,3
20160227,27,9,225,65,-8
20160301,28,9,211,72,-18
20160305,29,9,129,65,-13
20160309,30,9,230,78,-38
20151113,0,10,341,65,-39
20151116,1,10,93,65,-26
20151118,2,10,165,72,-3
20151121,3,10,27,72,-9
20151122,4,10,306,78,15
20151128,5,10,181,72,1
20151202,6,10,213,65,-13
20151205,7,10,239,65,9
20151212,8,10,165,65,-17
20151216,9,10,304,65,-10
20151220,10,10,111,65,8
20151222,11,10,358,72,7
20151228,12,10,213,72,-4
20160102,13,10,62,72,-9
20160107,14,10,98,72,19
20160109,15,10,210,72,-6
20160114,16,10,209,65,-14
20160116,17,10,14,65,-18
20160121,18,10,193,72,4
20160123,19,10,61,72,-1
20160127,20,10,134,65,-10
20160130,21,10,190,65,6
20160204,22,10,229,65,-9
20160206,23,10,137,65,3
20160210,24,10,61,65,9
20160213,25,10,229,72,-1
20160220,26,10,137,72,-16
20160225,27,10,193,65,5
20160227,28,10,190,72,8
20160302,29,10,210,78,20
20160303,30,10,209,78,2
20160304,31,10,14,78,1
20160305,32,10,229,78,10
20160317,33,10,273,78,-26
20151113,0,21,339,72,31
20151117,1,21,31,65,-1
20151125,2,21,130,72,7
20151128,3,21,14,72,14
20151202,4,21,328,65,-8
20151205,5,21,349,72,5
20151209,6,21,337,72,12
20151212,7,21,259,65,-9
20151218,8,21,37,72,13
20151222,9,21,85,78,-3
20151223,10,21,227,78,30
20151225,11,21,307,78,8
20151231,12,21,178,65,-11
20160102,13,21,336,65,14
20160107,14,21,184,72,36
20160109,15,21,317,72,10
20160114,16,21,81,65,1
20160116,17,21,313,65,-3
20160121,18,21,116,65,11
20160123,19,21,158,65,-6
20160128,20,21,116,72,25
20160130,21,21,158,72,11
20160204,22,21,178,72,11
20160206,23,21,336,72,-5
20160211,24,21,317,65,25
20160213,25,21,184,65,34
20160218,26,21,316,65,2
20160220,27,21,316,72,58
20160225,28,21,313,72,18
20160227,29,21,81,72,-3
20160305,30,21,184,78,12
20160307,31,21,81,78,-4
20160316,32,21,244,72,18
20160318,33,21,345,72,3
20160322,34,21,50,72,6
20160329,35,21,340,78,-2
20151113,0,11,20,65,-1
20151116,1,11,61,72,17
20151120,2,11,62,65,-8
20151121,3,11,113,78,11
20151122,4,11,188,78,12
20151128,5,11,340,72,3
20151201,6,11,94,72,3
20151205,7,11,296,72,14
20151212,8,11,158,72,-9
20151222,9,11,92,65,-12
20151229,10,11,2,72,1
20151231,11,11,39,72,25
20160106,12,11,327,72,18
20160109,13,11,222,65,-6
20160112,14,11,354,65,10
20160116,15,11,126,72,2
20160119,16,11,103,72,-8
20160123,17,11,63,65,1
20160126,18,11,201,65,-12
20160130,19,11,224,72,-9
20160202,20,11,19,65,8
20160206,21,11,354,72,4
20160209,22,11,222,72,-3
20160213,23,11,37,65,12
20160216,24,11,126,65,17
20160219,25,11,149,72,4
20160223,26,11,327,65,-10
20160227,27,11,63,72,36
20160301,28,11,37,72,-8
20160304,29,11,149,65,-11
20160307,30,11,126,72,-2
20160315,31,11,209,65,5
20160320,32,11,229,72,3
20160323,33,11,47,65,-2
20151113,0,12,203,72,42
20151116,1,12,310,65,-7
20151120,2,12,97,72,17
20151127,3,12,8,72,22
20151202,4,12,160,72,39
20151206,5,12,341,72,2
20151208,6,12,151,72,13
20151219,7,12,211,65,-19
20151223,8,12,139,72,15
20151229,9,12,215,72,13
20160102,10,12,273,65,-28
20160105,11,12,154,72,17
20160109,12,12,96,65,5
20160113,13,12,214,72,28
20160116,14,12,217,65,3
20160120,15,12,101,72,7
20160123,16,12,309,72,-10
20160127,17,12,154,65,4
20160130,18,12,267,72,10
20160201,19,12,233,72,-8
20160206,20,12,350,65,-11
20160210,21,12,101,65,10
20160213,22,12,217,72,-18
20160216,23,12,96,72,9
20160220,24,12,233,65,14
20160223,25,12,273,72,-6
20160227,26,12,214,65,15
20160301,27,12,309,65,-2
20160305,28,12,350,72,-11
20160310,29,12,233,78,14
20160311,30,12,273,78,-4
20160317,31,12,361,78,-4
20151113,0,14,121,65,3
20151116,1,14,7,65,-9
20151118,2,14,353,72,5
20151121,3,14,265,65,-5
20151123,4,14,318,78,13
20151124,5,14,102,65,25
20151128,6,14,21,65,-14
20151201,7,14,111,72,16
20151203,8,14,340,65,-4
20151207,9,14,111,65,9
20151217,10,14,128,65,-21
20151219,11,14,41,65,-2
20151228,12,14,340,72,4
20151231,13,14,190,65,10
20160106,14,14,193,65,8
20160109,15,14,61,72,26
20160114,16,14,137,72,8
20160116,17,14,10,72,18
20160121,18,14,229,65,10
20160124,19,14,209,72,8
20160128,20,14,98,65,9
20160130,21,14,210,65,-10
20160204,22,14,134,72,6
20160206,23,14,62,72,-10
20160210,24,14,98,72,8
20160213,25,14,134,65,-1
20160218,26,14,62,65,8
20160220,27,14,210,72,9
20160228,28,14,209,65,-15
20160304,29,14,10,78,-1
20160316,30,14,267,65,-9
20151116,0,15,229,65,7
20151121,1,15,315,65,-25
20151123,2,15,350,65,-53
20151126,3,15,204,78,-13
20151127,4,15,180,78,-25
20151207,5,15,188,72,15
20151212,6,15,224,65,-21
20151216,7,15,218,72,-12
20151219,8,15,327,65,-34
20151222,9,15,257,65,-5
20151228,10,15,22,65,-8
20151231,11,15,99,65,-4
20160103,12,15,83,65,-21
20160109,13,15,84,65,-5
20160111,14,15,142,65,2
20160116,15,15,48,72,-8
20160118,16,15,135,72,12
20160123,17,15,279,65,-2
20160126,18,15,89,65,-2
20160130,19,15,68,72,32
20160206,20,15,54,72,29
20160213,21,15,144,65,-24
20160215,22,15,143,65,6
20160220,23,15,68,65,1
20160222,24,15,204,65,2
20160227,25,15,144,72,8
20160229,26,15,143,72,10
20160303,27,15,188,65,-13
20151113,0,200,173,65,-10
20151115,1,200,242,72,-14
20151118,2,200,49,65,-17
20151124,3,200,36,65,6
20151128,4,200,18,72,-10
20151201,5,200,43,72,19
20151205,6,200,127,65,-43
20151207,7,200,153,65,-11
20151212,8,200,201,65,-16
20151215,9,200,174,72,-6
20151222,10,200,71,72,-17
20151229,11,200,136,72,9
20160102,12,200,311,65,-35
20160106,13,200,202,72,-10
20160109,14,200,295,65,-15
20160118,15,200,199,65,-21
20160121,16,200,237,72,-9
20160124,17,200,283,65,7
20160127,18,200,280,72,9
20160130,19,200,278,65,-11
20160203,20,200,202,65,-25
20160206,21,200,295,72,-4
20160208,22,200,199,72,-13
20160217,23,200,237,65,-14
20160220,24,200,283,72,4
20160224,25,200,280,65,-1
20160227,26,200,278,72,12
20160302,27,200,295,65,-5
20151113,0,16,290,65,-2
20151116,1,16,148,72,20
20151119,2,16,245,65,-12
20151126,3,16,251,78,7
20151127,4,16,127,78,-10
20151129,5,16,245,78,-9
20151205,6,16,313,65,10
20151209,7,16,116,72,1
20151212,8,16,310,72,2
20151220,9,16,20,72,20
20151230,10,16,250,72,8
20160102,11,16,46,72,4
20160105,12,16,337,65,15
20160109,13,16,29,72,11
20160113,14,16,294,65,7
20160116,15,16,182,72,-3
20160120,16,16,183,72,25
20160123,17,16,334,65,10
20160127,18,16,293,65,-10
20160130,19,16,227,72,-5
20160202,20,16,337,72,3
20160206,21,16,241,65,-8
20160210,22,16,46,65,-4
20160213,23,16,334,72,23
20160217,24,16,227,65,-2
20160223,25,16,293,72,12
20160227,26,16,182,65,3
20160302,27,16,294,72,19
20160305,28,16,183,65,-5
20160310,29,16,46,78,-7
20151119,0,17,36,72,25
20151122,1,17,85,72,13
20151126,2,17,127,78,-31
20151127,3,17,251,78,-13
20151129,4,17,184,78,-17
20151202,5,17,223,72,-9
20151206,6,17,283,72,-2
20151209,7,17,163,65,-15
20151213,8,17,278,72,31
20151219,9,17,262,72,8
20151222,10,17,73,72,9
20151230,11,17,295,72,5
20160102,12,17,57,72,-17
20160107,13,17,308,72,-28
20160113,14,17,206,65,-22
20160116,15,17,312,65,-23
20160120,16,17,285,72,-14
20160123,17,17,308,65,-27
20160126,18,17,72,72,-10
20160130,19,17,299,65,-27
20160203,20,17,329,65,-14
20160206,21,17,277,65,-32
20160209,22,17,299,72,-3
20160214,23,17,206,72,-14
20160217,24,17,40,65,-11
20160221,25,17,347,65,-26
20160223,26,17,345,72,-15
20160227,27,17,78,72,-5
20160302,28,17,145,65,-1
20160305,29,17,40,72,-16
20160308,30,17,72,78,-22
20151113,0,18,147,72,-3
20151116,1,18,199,72,5
20151119,2,18,138,65,-14
20151121,3,18,322,65,12
20151124,4,18,274,65,-20
20151128,5,18,200,65,10
20151202,6,18,282,65,-30
20151208,7,18,85,72,-6
20151210,8,18,283,65,20
20151213,9,18,167,65,7
20151219,10,18,35,65,-16
20151221,11,18,295,72,4
20151230,12,18,45,65,-16
20160102,13,18,108,65,-8
20160106,14,18,243,72,-16
20160109,15,18,105,72,21
20160113,16,18,5,65,11
20160118,17,18,118,72,3
20160120,18,18,43,65,-7
20160123,19,18,24,72,-3
20160127,20,18,242,65,9
20160131,21,18,108,72,2
20160203,22,18,243,65,11
20160206,23,18,105,65,7
20160210,24,18,5,72,20
20160213,25,18,118,65,8
20160217,26,18,43,72,3
20160221,27,18,24,65,-21
20160223,28,18,242,72,-9
20160227,29,18,45,72,15
20160303,30,18,5,72,-5
20160316,31,18,73,65,3
20160321,32,18,138,65,-11
20151114,0,19,296,72,18
20151118,1,19,258,72,-33
20151121,2,19,303,78,-18
20151122,3,19,362,78,7
20151123,4,19,70,65,5
20151202,5,19,280,72,8
20151205,6,19,55,72,12
20151208,7,19,190,65,27
20151212,8,19,264,65,-15
20151220,9,19,359,65,-36
20151223,10,19,41,65,15
20160106,11,19,126,72,11
20160109,12,19,37,72,-12
20160112,13,19,222,65,16
20160116,14,19,63,65,5
20160119,15,19,327,72,-7
20160123,16,19,103,72,-3
20160126,17,19,354,65,1
20160130,18,19,37,65,-12
20160202,19,19,11,72,-8
20160206,20,19,126,65,-4
20160209,21,19,224,72,-15
20160213,22,19,354,72,-6
20160216,23,19,149,65,-11
20160220,24,19,201,65,-14
20160223,25,19,222,72,5
20160226,26,19,224,65,-35
20160301,27,19,103,65,-16
20160304,28,19,201,72,-4
20160307,29,19,103,65,1
20160310,30,19,37,78,3
20160311,31,19,224,78,-14
20151113,0,20,11,72,1
20151116,1,20,245,65,-30
20151119,2,20,329,78,-25
20151120,3,20,186,78,-8
20151122,4,20,238,78,-2
20151125,5,20,296,72,-13
20151128,6,20,226,72,-13
20151201,7,20,262,65,-23
20151205,8,20,303,72,-6
20151208,9,20,232,65,-36
20151220,10,20,16,65,-20
20151223,11,20,214,72,-4
20151230,12,20,307,65,-36
20160103,13,20,355,72,-27
20160106,14,20,192,72,-21
20160109,15,20,265,65,-32
20160113,16,20,117,65,1
20160116,17,20,131,72,-19
20160120,18,20,91,72,-3
20160123,19,20,355,65,-34
20160127,20,20,307,72,-18
20160130,21,20,55,65,-10
20160202,22,20,131,65,-6
20160206,23,20,92,72,5
20160210,24,20,117,72,-11
20160214,25,20,91,65,-15
20160217,26,20,192,65,-12
20160220,27,20,55,72,3
20160223,28,20,265,72,-12
20160227,29,20,92,65,-19
20160303,30,20,117,78,-8
20151113,0,22,179,65,-12
20151116,1,22,45,72,16
20151118,2,22,140,65,-9
20151121,3,22,163,65,-21
20151124,4,22,295,72,-11
20151129,5,22,194,65,-8
20151202,6,22,36,72,18
20151205,7,22,23,65,8
20151207,8,22,77,65,-17
20151222,9,22,120,65,-1
20151228,10,22,15,72,8
20151230,11,22,314,72,-3
20160102,12,22,278,65,-6
20160116,13,22,361,65,-9
20160122,14,22,361,72,-24
20160129,15,22,162,72,-24
20160130,16,22,311,72,6
20160205,17,22,49,72,6
20160206,18,22,47,72,-4
20160212,19,22,85,65,-6
20160213,20,22,51,65,-17
20160219,21,22,311,65,-5
20160220,22,22,162,65,-11
20160226,23,22,51,72,1
20160227,24,22,85,72,-9
20160304,25,22,47,65,-3
20160305,26,22,49,65,-4
20151114,0,23,57,65,-38
20151120,1,23,160,72,13
20151121,2,23,187,78,-19
20151125,3,23,85,65,-35
20151128,4,23,77,65,-30
20151130,5,23,295,65,-8
20151202,6,23,361,65,-39
20151205,7,23,22,72,-8
20151208,8,23,242,72,-22
20151212,9,23,163,65,-7
20151223,10,23,286,65,-36
20151231,11,23,51,65,2
20160102,12,23,36,72,16
20160104,13,23,67,65,5
20160107,14,23,346,65,-9
20160109,15,23,136,65,3
20160116,16,23,112,72,-18
20160121,17,23,174,72,-6
20160123,18,23,170,72,-11
20160128,19,23,36,65,-11
20160130,20,23,172,65,-1
20160204,21,23,174,65,-6
20160206,22,23,170,65,-18
20160211,23,23,67,72,-14
20160213,24,23,346,72,-24
20160218,25,23,172,72,-17
20160220,26,23,136,72,-18
20160227,27,23,112,65,5
20151115,0,24,347,72,-8
