DATE,GAME,TEAM_ID,OPP_ID,VENUE,RESULT
20210206,10,4,97,72,-8
20210208,11,4,82,72,-5
20210213,12,4,130,65,14
20210222,13,4,2,72,13
20210224,14,4,3,72,9
20210227,15,4,195,65,-14
20210304,16,4,215,65,-2
20210306,17,4,160,65,-12
20210311,18,4,215,78,-23
20210116,0,5,243,65,-1
20210117,1,5,243,65,-12
20210123,2,5,118,72,1
20210124,3,5,118,65,2
20210220,4,5,243,72,-12
20210221,5,5,243,72,-9
20210224,6,5,118,65,-11
20210227,7,5,24,65,7
20210228,8,5,24,72,13
20210306,9,5,242,65,-23
20201125,0,6,188,65,20
20201130,1,6,19,72,-2
20201211,2,6,300,65,4
20201215,3,6,230,65,-41
20201222,4,6,9,65,-14
20210101,5,6,239,72,-13
20210102,6,6,239,72,31
20210108,7,6,79,72,3
20210109,8,6,79,72,6
20210115,9,6,318,65,-9
20210116,10,6,318,65,6
20210122,11,6,80,72,9
20210123,12,6,80,72,13
20210129,13,6,239,65,-9
20210130,14,6,239,65,-6
20210219,15,6,318,72,-2
20210220,16,6,318,72,-2
20210223,17,6,80,65,-14
20210226,18,6,79,65,6
20210227,19,6,79,65,-8
20210305,20,6,247,78,7
20210306,21,6,216,78,3
20210307,22,6,42,78,3
20210308,23,6,80,78,7
20210318,24,6,142,78,-1
20201127,0,245,82,72,19
20201205,1,245,64,72,3
20201207,2,245,148,72,43
20201209,3,245,28,72,25
20201212,4,245,234,72,8
20201219,5,245,197,78,-3
20201222,6,245,290,72,6
20201228,7,245,259,72,14
20201231,8,245,330,65,27
20210102,9,245,348,65,4
20210107,10,245,323,72,-14
20210109,11,245,252,72,-5
20210114,12,245,157,65,34
20210121,13,245,7,65,2
20210125,14,245,7,72,13
20210128,15,245,197,72,-9
20210130,16,245,249,72,21
20210204,17,245,328,65,-15
20210206,18,245,259,65,-3
20210211,19,245,157,72,9
20210213,20,245,310,72,-2
20210218,21,245,252,65,-14
20210220,22,245,323,65,9
20210225,23,245,348,72,16
20210227,24,245,330,72,1
20210301,25,245,310,65,-11
20201125,0,7,314,78,6
20201126,1,7,342,78,-9
20201129,2,7,88,72,23
20201203,3,7,249,65,8
20201210,4,7,182,72,-12
20201213,5,7,83,65,1
20201216,6,7,234,72,-13
20210107,7,7,252,72,-6
20210109,8,7,323,72,-9
20210116,9,7,157,65,-1
20210121,10,7,245,72,-2
20210125,11,7,245,65,-13
20210128,12,7,249,72,4
20210130,13,7,197,72,4
20210211,14,7,310,72,-11
20210214,15,7,157,72,2
20210217,16,7,323,65,-18
20210220,17,7,252,65,-1
20210223,18,7,330,72,33
20210225,19,7,330,72,8
20210227,20,7,348,72,3
20210304,21,7,259,65,-14
20210306,22,7,328,65,-39
20210310,23,7,348,78,5
20210311,24,7,310,78,-18
20201125,0,246,130,72,80
20201128,1,246,305,72,15
20201202,2,246,232,72,12
20201205,3,246,111,72,36
20201209,4,246,195,72,35
20201212,5,246,256,72,25
20201220,6,246,156,72,11
20201222,7,246,1,72,13
20201230,8,246,9,65,12
20210102,9,246,288,72,-13
20210106,10,246,230,65,-5
20210109,11,246,267,72,30
20210113,12,246,114,65,-16
20210116,13,246,225,65,-31
20210120,14,246,9,72,2
20210123,15,246,341,65,21
20210127,16,246,226,72,15
20210130,17,246,154,65,-4
20210202,18,246,129,72,16
20210209,19,246,274,65,1
20210213,20,246,288,65,5
20210216,21,246,266,72,11
20210224,22,246,225,72,15
20210227,23,246,114,72,8
20210302,24,246,319,65,28
20210306,25,246,211,72,7
20210312,26,246,288,78,6
20210313,27,246,114,78,-7
20210319,28,246,43,78,17
20210321,29,246,217,78,2
20210327,30,246,156,78,2
20210329,31,246,12,78,-9
20201125,0,248,121,65,-42
20201127,1,248,332,65,-34
20201129,2,248,96,65,-17
20201202,3,248,152,65,-43
20201205,4,248,177,65,-53
20201209,5,248,8,65,1
20201212,6,248,240,65,-11
20201215,7,248,305,65,-25
20201221,8,248,12,65,-57
20210102,9,248,130,72,40
20210109,10,248,3,72,9
20210116,11,248,195,65,-35
20210118,12,248,4,65,-34
20210123,13,248,215,72,-9
20210125,14,248,160,72,-17
20210130,15,248,82,65,-3
20210201,16,248,97,65,-8
20210206,17,248,3,65,-6
20210208,18,248,2,65,-1
20210213,19,248,195,72,-2
20210223,20,248,160,65,-16
20210225,21,248,215,65,-14
20210301,22,248,97,65,-6
20210305,23,248,130,65,23
20210310,24,248,97,78,-12
20201127,0,8,122,65,-14
20201129,1,8,134,65,-8
20201202,2,8,284,65,-29
20201209,3,8,248,72,-1
20210101,4,8,276,65,-12
20210102,5,8,276,65,-7
20210115,6,8,276,72,2
20210116,7,8,276,72,21
20210122,8,8,275,65,-13
20210123,9,8,275,65,-3
20210129,10,8,232,72,8
20210130,11,8,232,72,-1
20210205,12,8,275,72,8
20210206,13,8,275,72,6
20210212,14,8,247,72,11
20210213,15,8,247,65,2
20210222,16,8,216,72,-5
20210226,17,8,232,65,-2
20210227,18,8,232,65,-8
20210305,19,8,79,78,4
20210306,20,8,80,78,-3
20201127,0,242,36,78,22
20201128,1,242,201,78,4
20201202,2,242,266,78,-7
20201206,3,242,104,72,4
20210102,4,242,43,65,-44
20210103,5,242,43,65,2
20210109,6,242,45,65,15
20210110,7,242,45,72,-9
20210116,8,242,18,65,20
20210117,9,242,18,65,11
20210123,10,242,243,65,-7
20210124,11,242,243,65,9
20210213,12,242,43,72,-10
20210214,13,242,43,72,-9
20210220,14,242,45,72,4
20210221,15,242,45,65,-16
20210227,16,242,18,72,-12
20210228,17,242,18,72,2
20210306,18,242,5,72,23
20210310,19,242,118,72,-4
20210322,20,242,13,78,-10
20201126,0,9,176,78,5
20201127,1,9,81,78,-23
20201130,2,9,257,65,-8
20201204,3,9,318,72,9
20201212,4,9,284,78,3
20201215,5,9,215,72,17
20201219,6,9,239,72,36
20201222,7,9,6,72,14
20201230,8,9,246,72,-12
20210102,9,9,211,65,-2
20210106,10,9,226,65,-11
20210109,11,9,225,72,-4
20210113,12,9,267,65,18
20210116,13,9,274,72,7
20210120,14,9,246,65,-2
20210123,15,9,319,65,23
20210126,16,9,288,72,6
20210130,17,9,12,65,-12
20210202,18,9,267,72,-5
20210206,19,9,226,72,-2
20210209,20,9,341,65,6
20210213,21,9,274,65,-2
20210220,22,9,114,65,-24
20210223,23,9,266,72,-17
20210227,24,9,230,72,5
20210302,25,9,225,65,-12
20210306,26,9,129,72,7
20201125,0,10,291,78,6
20201126,1,10,60,78,1
20201127,2,10,1,78,-8
20201208,3,10,137,65,-30
20201215,4,10,68,72,-6
20201221,5,10,137,72,4
20201230,6,10,209,65,9
20210102,7,10,62,72,-5
20210109,8,10,61,65,3
20210121,9,10,210,72,3
20210123,10,10,98,72,-6
20210128,11,10,14,72,-5
20210130,12,10,209,72,15
20210201,13,10,193,65,15
20210204,14,10,62,65,15
20210206,15,10,134,65,-1
20210208,16,10,229,65,-1
20210211,17,10,229,72,21
20210213,18,10,190,72,15
20210216,19,10,190,65,-5
20210218,20,10,193,72,22
20210220,21,10,61,72,-7
20210225,22,10,210,65,-5
20210227,23,10,98,65,-8
20210304,24,10,62,78,-3
20201126,0,21,296,72,25
20201128,1,21,339,72,22
20201201,2,21,323,78,-26
20201202,3,21,175,78,6
20201205,4,21,337,65,3
20201209,5,21,16,72,-4
20201212,6,21,328,72,18
20201218,7,21,182,65,10
20201221,8,21,215,72,16
20201223,9,21,349,78,8
20210107,10,21,81,65,-17
20210114,11,21,178,65,10
20210116,12,21,317,65,9
20210121,13,21,313,72,28
20210123,14,21,158,72,11
20210127,15,21,158,65,-3
20210130,16,21,336,72,8
20210204,17,21,313,65,45
20210208,18,21,81,72,-11
20210218,19,21,336,65,28
20210220,20,21,116,65,17
20210225,21,21,317,72,6
20210227,22,21,178,72,14
20210308,23,21,158,78,5
20210309,24,21,81,78,-10
20210320,25,21,252,78,-11
20201125,0,11,150,65,-1
20201202,1,11,286,65,-19
20201205,2,11,272,72,2
20201208,3,11,149,65,9
20201212,4,11,91,72,16
20201219,5,11,92,65,-10
20201222,6,11,354,65,8
20210102,7,11,222,72,-10
20210109,8,11,201,65,-17
20210112,9,11,19,65,24
20210116,10,11,149,72,20
20210119,11,11,126,65,-10
20210123,12,11,222,65,-8
20210130,13,11,224,65,-32
20210202,14,11,201,72,-20
20210206,15,11,327,72,14
20210216,16,11,19,72,-13
20210219,17,11,224,72,-9
20210224,18,11,103,72,19
20210227,19,11,37,72,6
20210302,20,11,63,72,35
20210305,21,11,327,65,-19
20210311,22,11,327,78,-2
20201128,0,12,275,78,30
20201129,1,12,330,78,34
20201202,2,12,271,78,13
20201209,3,12,203,72,31
20201219,4,12,101,65,31
20201221,5,12,248,72,57
20201229,6,12,256,72,37
20201230,7,12,4,72,29
20210102,8,12,96,65,11
20210106,9,12,309,72,15
20210109,10,12,214,65,18
20210116,11,12,217,65,8
20210118,12,12,273,72,8
20210123,13,12,154,65,15
20210127,14,12,101,72,48
20210130,15,12,9,72,12
20210202,16,12,233,65,14
20210223,17,12,96,72,5
20210227,18,12,273,65,-13
20210302,19,12,350,65,5
20210304,20,12,154,72,11
20210307,21,12,217,72,15
20210311,22,12,101,78,6
20210312,23,12,154,78,-9
20210321,24,12,332,78,13
20210327,25,12,342,78,11
20210329,26,12,246,78,9
20210403,27,12,269,78,19
20210405,28,12,81,78,16
20201204,0,13,57,65,-22
20201206,1,13,89,65,21
20201209,2,13,228,72,-9
20201223,3,13,308,65,-11
20210108,4,13,111,72,-5
20210109,5,13,111,72,-7
20210115,6,13,70,65,14
20210116,7,13,70,65,17
20210122,8,13,204,72,5
20210123,9,13,204,72,11
20210129,10,13,102,65,17
20210130,11,13,102,65,5
20210205,12,13,99,72,15
20210206,13,13,99,72,19
20210212,14,13,297,65,2
20210213,15,13,297,65,24
20210227,16,13,109,72,-16
20210304,17,13,204,78,-3
20210322,18,13,242,78,10
20210323,19,13,158,78,-11
20201126,0,14,89,78,17
20201127,1,14,76,78,10
20201205,2,14,181,72,-13
20201208,3,14,209,72,15
20201212,4,14,111,65,10
20201216,5,14,102,72,11
20201218,6,14,209,65,25
20201221,7,14,265,65,9
20201230,8,14,137,72,13
20210102,9,14,229,65,21
20210107,10,14,190,72,11
20210109,11,14,229,72,20
20210114,12,14,210,65,21
20210116,13,14,98,65,7
20210121,14,14,61,72,13
20210123,15,14,193,72,52
20210128,16,14,10,65,5
20210130,17,14,137,65,1
20210204,18,14,61,65,28
20210206,19,14,193,65,32
20210211,20,14,62,72,18
20210213,21,14,134,72,15
20210218,22,14,98,72,4
20210220,23,14,210,72,24
20210225,24,14,62,65,-14
20210227,25,14,134,65,-7
20210303,26,14,193,78,17
20210305,27,14,98,78,3
20210306,28,14,134,78,-15
20201205,0,200,120,72,-3
20201206,1,200,120,65,-4
20201213,2,200,362,72,-14
20201219,3,200,202,72,-14
20201220,4,200,202,72,-10
20201227,5,200,280,65,-7
20201228,6,200,280,65,6
20210109,7,200,237,72,-16
20210110,8,200,237,72,-40
20210116,9,200,283,72,-14
20210117,10,200,283,72,-10
20210130,11,200,295,72,21
20210131,12,200,295,72,-6
20210220,13,200,138,65,13
20210221,14,200,138,65,14
20201127,0,16,269,65,-10
20201129,1,16,180,78,31
20201209,2,16,21,65,4
20201213,3,16,349,72,11
20201221,4,16,227,72,24
20201223,5,16,227,72,37
20201231,6,16,183,78,52
20210102,7,16,183,78,1
20210106,8,16,241,72,19
20210108,9,16,241,72,11
20210111,10,16,334,65,23
20210113,11,16,334,65,20
20210120,12,16,29,72,22
20210127,13,16,46,65,-22
20210129,14,16,46,65,8
20210205,15,16,294,65,-2
20210207,16,16,294,65,-11
20210211,17,16,293,72,12
20210213,18,16,293,72,2
20210217,19,16,337,72,9
20210219,20,16,337,72,4
20210225,21,16,182,65,-12
20210227,22,16,182,65,-4
20210302,23,16,29,72,-3
20210311,24,16,294,78,-7
20210318,25,16,194,78,1
20210325,26,16,284,78,-3
20201125,0,17,342,78,-9
20201126,1,17,314,78,5
20201130,2,17,175,78,-4
20201203,3,17,266,78,-20
20201208,4,17,287,65,-5
20201212,5,17,206,72,-38
20201222,6,17,278,72,16
20201230,7,17,145,65,-3
20210102,8,17,277,72,-12
20210106,9,17,57,65,-1
20210109,10,17,329,72,-12
20210112,11,17,285,72,22
20210116,12,17,308,65,-10
20210206,13,17,145,72,-16
20210210,14,17,347,72,-4
20210213,15,17,206,65,-8
20210227,16,17,308,72,4
20210303,17,17,72,65,-29
20210305,18,17,285,65,-4
20210309,19,17,57,78,-35
20210104,0,18,45,65,7
20210105,1,18,45,72,-2
20210109,2,18,43,72,-7
20210110,3,18,43,72,-44
20210116,4,18,242,72,-20
20210117,5,18,242,72,-11
20210123,6,18,105,65,5
20210124,7,18,105,65,3
20210213,8,18,45,65,-17
20210214,9,18,45,72,18
20210217,10,18,45,65,9
20210220,11,18,43,65,-10
20210221,12,18,43,65,-15
20210224,13,18,45,72,-11
20210227,14,18,242,65,12
20210228,15,18,242,65,-2
20210303,16,18,108,72,11
20210306,17,18,43,65,-8
20201125,0,19,286,65,-14
20201128,1,19,188,72,23
20201130,2,19,6,65,2
20201206,3,19,201,72,8
20201213,4,19,359,72,-18
20201218,5,19,170,65,20
20201230,6,19,222,65,8
20210102,7,19,149,65,26
20210105,8,19,37,72,21
20210109,9,19,37,65,28
20210112,10,19,11,72,-24
20210115,11,19,201,65,7
20210119,12,19,224,72,-12
20210121,13,19,126,65,-19
20210127,14,19,103,65,-5
20210130,15,19,327,72,-18
20210203,16,19,354,72,-6
20210209,17,19,103,72,-4
20210213,18,19,327,65,7
20210216,19,19,11,65,13
20210223,20,19,63,65,13
20210226,21,19,224,65,12
20210302,22,19,126,72,-5
20210311,23,19,224,78,-7
20210322,24,19,204,78,-1
20201125,0,20,327,78,2
20201126,1,20,360,65,-1
20201127,2,20,153,78,14
20201204,3,20,189,72,-4
20201217,4,20,97,72,23
20201219,5,20,126,72,1
20201222,6,20,288,65,-1
20210110,7,20,307,65,-6
20210111,8,20,307,65,2
20210116,9,20,265,72,9
20210117,10,20,265,72,31
20210120,11,20,91,65,-15
20210124,12,20,117,72,-13
20210125,13,20,117,72,-7
20210128,14,20,340,65,-6
20210131,15,20,92,65,-3
20210201,16,20,92,65,-12
20210206,17,20,192,72,8
20210207,18,20,192,72,-1
20210210,19,20,340,65,24
20210213,20,20,131,65,-22
20210214,21,20,131,65,-15
20210218,22,20,91,72,-17
20210226,23,20,55,72,-9
20210227,24,20,55,72,6
20210304,25,20,192,78,-10
20201127,0,23,206,65,-1
20201201,1,23,295,65,8
20201212,2,23,202,72,9
20201216,3,23,346,72,12
20201217,4,23,346,72,6
20201221,5,23,282,65,5
20210107,6,23,36,72,25
20210108,7,23,36,72,12
20210114,8,23,174,65,-7
20210115,9,23,174,65,9
20210130,10,23,67,65,-2
20210131,11,23,67,65,-11
20210220,12,23,125,72,2
20210221,13,23,125,65,16
20210225,14,23,112,72,7
20210226,15,23,112,72,3
20210306,16,23,172,72,30
20210309,17,23,136,72,-5
20210322,18,23,42,78,-11
20210102,0,24,243,65,-9
20210103,1,24,243,72,-3
20210109,2,24,105,72,-23
20210110,3,24,105,65,-11
20210116,4,24,108,72,5
20210117,5,24,108,65,16
20210130,6,24,108,65,14
20210131,7,24,108,72,24
20210227,8,24,5,72,-7
20210228,9,24,5,65,-13
20210306,10,24,105,65,8
20210310,11,24,43,65,-30
20201127,0,201,238,78,9
20201128,1,201,242,78,-4
20201206,2,201,19,65,-8
20201215,3,201,126,65,28
20201219,4,201,206,65,-11
20210109,5,201,11,72,17
20210112,6,201,354,65,16
20210115,7,201,19,72,-7
20210119,8,201,103,65,-3
20210121,9,201,63,72,15
20210129,10,201,222,72,-1
20210202,11,201,11,65,20
20210206,12,201,126,72,24
20210212,13,201,354,72,32
20210219,14,201,327,72,-10
20210223,15,201,149,65,28
20210225,16,201,37,72,12
20210227,17,201,222,65,20
20210302,18,201,224,72,2
20210305,19,201,103,72,14
20210311,20,201,126,78,11
20210312,21,201,224,78,7
20210313,22,201,222,78,-15
20210319,23,201,46,78,-2
20201125,0,25,354,72,4
20201216,1,25,342,65,-19
20201219,2,25,93,78,-8
20201221,3,25,192,72,-3
20201223,4,25,163,72,6
20201230,5,25,163,65,-16
20210102,6,25,186,65,-8
20210106,7,25,77,72,8
20210109,8,25,260,72,-12
20210112,9,25,175,65,-12
20210116,10,25,50,72,4
20210119,11,25,53,65,14
20210126,12,25,260,65,-12
20210130,13,25,360,72,-13
20210202,14,25,121,65,-3
20210206,15,25,53,72,10
20210209,16,25,175,72,3
20210213,17,25,77,65,-15
20210217,18,25,121,72,-16
20210221,19,25,360,65,-12
20210224,20,25,186,72,9
20210228,21,25,342,72,12
20210306,22,25,50,65,-20
20210310,23,25,360,78,1
20210311,24,25,50,78,-31
20201125,0,26,323,65,-8
20201202,1,26,191,72,-1
20201204,2,26,191,72,17
20210108,3,26,339,65,-27
20210109,4,26,339,65,-4
20210115,5,26,207,72,9
20210116,6,26,207,72,6
20210123,7,26,31,72,21
20210129,8,26,338,72,15
20210130,9,26,338,72,-4
20210205,10,26,139,65,10
20210206,11,26,139,65,-27
20210213,12,26,33,72,12
20210214,13,26,33,72,-1
20210219,14,26,83,65,-10
20210220,15,26,83,65,3
20210305,16,26,185,72,-1
20210306,17,26,185,72,3
20210311,18,26,185,78,-17
20201204,0,27,317,72,-28
20201209,1,27,184,72,-7
20201213,2,27,183,72,4
20201216,3,27,316,72,-9
20201219,4,27,116,65,-24
20210108,5,27,28,65,-13
20210109,6,27,28,65,-17
20210115,7,27,253,72,-35
20210116,8,27,253,72,-17
20210122,9,27,251,65,-19
20210123,10,27,251,65,-23
20210129,11,27,32,72,6
20210130,12,27,32,72,-13
20210205,13,27,268,65,-16
20210206,14,27,268,65,-17
20210219,15,27,31,65,-4
20210220,16,27,31,65,-5
20210226,17,27,250,72,-8
20210227,18,27,250,72,-2
20210305,19,27,255,65,-14
20210306,20,27,255,65,-16
20210309,21,27,30,78,5
20210311,22,27,251,78,-7
20201202,0,28,184,65,-6
20201209,1,28,245,65,-25
20201212,2,28,270,72,10
20201221,3,28,197,78,-13
20201223,4,28,158,65,28
20210101,5,28,31,65,-1
20210102,6,28,31,65,13
20210108,7,28,27,72,13
20210109,8,28,27,72,17
20210115,9,28,268,65,5
20210116,10,28,268,65,11
20210122,11,28,253,65,2
20210123,12,28,253,65,-7
20210129,13,28,30,72,-6
20210130,14,28,30,72,10
20210205,15,28,251,65,-17
20210206,16,28,251,65,5
20210212,17,28,254,72,5
20210213,18,28,254,72,15
20210219,19,28,255,65,-5
20210220,20,28,255,65,-19
20210226,21,28,32,72,26
20210227,22,28,32,72,-3
20210311,23,28,250,78,-2
20210101,0,30,255,65,-18
20210102,1,30,255,65,-4
20210108,2,30,31,72,-2
20210109,3,30,31,72,3
20210116,4,30,32,72,-1
20210117,5,30,32,72,8
20210122,6,30,268,72,16
20210123,7,30,268,72,-23
20210129,8,30,28,65,6
20210130,9,30,28,65,-10
20210219,10,30,251,72,-11
20210220,11,30,251,72,3
20210305,12,30,254,65,-4
20210306,13,30,254,65,-7
20210309,14,30,27,78,-5
20201128,0,32,241,78,-5
20201130,1,32,185,78,11
20201212,2,32,158,65,5
20201215,3,32,197,72,-11
20201219,4,32,249,65,-31
20201228,5,32,139,72,3
20210116,6,32,30,65,1
20210117,7,32,30,65,-8
20210122,8,32,255,72,-47
20210123,9,32,255,72,-14
20210129,10,32,27,65,-6
20210130,11,32,27,65,13
20210205,12,32,250,72,3
20210206,13,32,250,72,-12
20210219,14,32,268,72,-1
20210220,15,32,268,72,8
20210226,16,32,28,65,-26
20210227,17,32,28,65,3
20210305,18,32,253,72,-4
20210306,19,32,253,72,-1
20210309,20,32,31,78,-22
20201125,0,249,157,65,-8
20201130,1,249,141,72,11
20201203,2,249,7,72,-8
20201206,3,249,252,65,-20
20201209,4,249,158,65,-12
20201213,5,249,317,72,2
20201219,6,249,32,72,31
20201222,7,249,185,72,5
20201231,8,249,310,65,-13
20210102,9,249,157,65,-9
20210107,10,249,348,72,-11
20210109,11,249,330,72,6
20210114,12,249,259,65,-29
20210116,13,249,328,65,9
20210121,14,249,252,72,-4
20210123,15,249,323,72,-8
20210128,16,249,7,65,-4
20210130,17,249,245,65,-21
20210204,18,249,197,72,-15
20210207,19,249,197,65,-6
20210211,20,249,328,72,-1
20210213,21,249,259,72,9
20210218,22,249,348,65,-31
20210220,23,249,330,65,-11
20210225,24,249,157,72,-2
20210227,25,249,310,72,-11
20210310,26,249,197,78,18
20210311,27,249,259,78,-3
20201208,0,34,99,65,2
20201209,1,34,296,78,9
20201216,2,34,65,65,-10
20201219,3,34,145,65,-19
20201221,4,34,302,72,-19
20201230,5,34,357,65,-1
20201231,6,34,357,65,-18
20210104,7,34,75,65,9
20210105,8,34,75,65,-15
20210109,9,34,113,65,6
20210110,10,34,113,65,-9
20210114,11,34,161,72,2
20210115,12,34,161,72,22
20210119,13,34,168,72,-6
20210120,14,34,168,72,-6
20210129,15,34,38,72,1
20210130,16,34,38,72,8
20210211,17,34,320,72,1
20210212,18,34,320,72,15
20210218,19,34,84,65,19
20210219,20,34,84,65,5
20210223,21,34,86,72,20
20210301,22,34,75,72,6
20210304,23,34,168,65,18
20210307,24,34,357,65,-27
20201211,0,35,120,72,9
20201212,1,35,120,72,-4
20201227,2,35,132,65,-18
20201228,3,35,132,65,-28
20210101,4,35,179,72,12
20210102,5,35,179,72,3
20210212,6,35,167,65,7
20210213,7,35,167,65,19
20210219,8,35,66,65,11
20210220,9,35,66,65,-13
20210304,10,35,187,65,-7
20210305,11,35,187,65,1
20210308,12,35,169,78,-2
20201204,0,256,284,65,-17
20201206,1,256,247,65,-3
20201208,2,256,177,65,-23
20201212,3,256,246,65,-25
20201214,4,256,226,65,-14
20201216,5,256,129,65,-16
20201229,6,256,12,65,-37
20210102,7,256,123,65,14
20210106,8,256,296,72,4
20210109,9,256,180,72,-11
20210113,10,256,203,65,-26
20210116,11,256,141,72,-2
20210123,12,256,1,65,-35
20210127,13,256,191,65,-12
20210130,14,256,151,72,-4
20210206,15,256,123,72,-10
20210213,16,256,180,65,-40
20210220,17,256,141,65,-11
20210222,18,256,296,65,-25
20210227,19,256,1,72,2
20210301,20,256,203,72,-13
20210303,21,256,191,72,17
20210306,22,256,151,65,-9
20201125,0,36,260,65,-27
20201127,1,36,242,78,-22
20201208,2,36,67,65,7
20201209,3,36,67,65,-8
20210107,4,36,23,65,-25
20210108,5,36,23,65,-12
20210114,6,36,172,65,-17
20210121,7,36,136,72,-10
20210122,8,36,136,72,1
20210130,9,36,174,65,-3
20210131,10,36,174,65,8
20210211,11,36,125,72,-16
20210212,12,36,125,72,-20
20210217,13,36,172,72,-12
20210220,14,36,112,65,-13
20210221,15,36,112,65,-2
20210225,16,36,346,72,-20
20210226,17,36,346,72,6
20201128,0,37,272,65,-2
20201201,1,37,71,65,-20
20201206,2,37,352,65,6
20201212,3,37,340,72,5
20201218,4,37,354,65,-15
