DATE,GAME,TEAM_ID,OPP_ID,VENUE,RESULT
20150228,27,225,341,65,-7
20150303,28,225,226,72,-8
20150307,29,225,211,65,1
20150312,30,225,266,78,-8
20150317,31,225,271,72,21
20150321,32,225,285,78,-7
20141114,0,2,261,65,-24
20141118,1,2,78,65,-20
20141125,2,2,98,72,-6
20141129,3,2,190,65,-34
20141206,4,2,19,65,-17
20141214,5,2,345,65,-10
20141219,6,2,121,65,-34
20141222,7,2,354,65,-9
20141230,8,2,137,65,-37
20150103,9,2,97,72,-3
20150105,10,2,82,72,21
20150110,11,2,130,65,13
20150112,12,2,248,65,3
20150117,13,2,3,72,-3
20150124,14,2,195,72,-7
20150126,15,2,4,72,12
20150131,16,2,160,65,-26
20150202,17,2,215,65,-3
20150207,18,2,130,72,6
20150209,19,2,248,72,-14
20150214,20,2,3,65,9
20150221,21,2,195,65,-9
20150223,22,2,4,65,4
20150228,23,2,160,72,-3
20150302,24,2,215,72,-2
20150305,25,2,97,65,-18
20150307,26,2,82,65,4
20150312,27,2,195,78,-4
20141116,0,3,246,65,-18
20141126,1,3,303,78,-7
20141128,2,3,231,78,12
20141129,3,3,328,65,-31
20141206,4,3,98,72,25
20141213,5,3,352,65,-10
20141221,6,3,265,65,-18
20150103,7,3,82,72,21
20150105,8,3,97,72,20
20150110,9,3,248,65,3
20150112,10,3,130,65,12
20150117,11,3,2,65,3
20150124,12,3,4,72,24
20150126,13,3,195,72,4
20150131,14,3,215,65,-15
20150202,15,3,160,65,2
20150207,16,3,248,72,18
20150209,17,3,130,72,8
20150214,18,3,2,72,-9
20150221,19,3,4,65,4
20150223,20,3,195,65,2
20150228,21,3,215,72,-9
20150302,22,3,160,72,-2
20150305,23,3,82,65,32
20150307,24,3,97,65,20
20150311,25,3,130,78,12
20150313,26,3,195,78,-2
20141115,0,199,163,65,-4
20141119,1,199,138,72,17
20141122,2,199,167,72,-3
20141126,3,199,43,65,4
20141129,4,199,293,65,-16
20141203,5,199,45,72,-17
20141206,6,199,174,65,-10
20141208,7,199,24,65,-3
20141213,8,199,187,65,9
20141220,9,199,361,65,4
20141222,10,199,66,72,11
20141230,11,199,140,65,-18
20150103,12,199,278,72,24
20150106,13,199,295,65,2
20150110,14,199,283,65,13
20150114,15,199,200,72,15
20150119,16,199,202,65,17
20150125,17,199,280,72,14
20150128,18,199,237,65,3
20150131,19,199,278,65,18
20150204,20,199,295,72,1
20150207,21,199,283,72,10
20150210,22,199,200,65,16
20150213,23,199,138,65,6
20150217,24,199,202,72,-3
20150225,25,199,280,65,18
20150228,26,199,237,72,6
20150304,27,199,278,72,17
20150308,28,199,295,72,2
20150314,29,199,202,72,1
20150320,30,199,309,78,-9
20141114,0,4,249,65,-34
20141116,1,4,233,65,-32
20141121,2,4,84,78,-13
20141122,3,4,102,78,-3
20141202,4,4,239,65,-21
20141209,5,4,198,65,-23
20141213,6,4,222,65,-11
20141217,7,4,137,65,-38
20141221,8,4,234,65,-33
20141222,9,4,146,78,-11
20150103,10,4,215,72,-17
20150105,11,4,160,72,6
20150110,12,4,97,65,-10
20150112,13,4,82,65,2
20150117,14,4,130,72,20
20150119,15,4,248,72,-5
20150124,16,4,3,65,-24
20150126,17,4,2,65,-12
20150131,18,4,195,72,-9
20150207,19,4,97,72,-3
20150209,20,4,82,72,14
20150214,21,4,130,65,-16
20150217,22,4,248,65,-4
20150221,23,4,3,72,-4
20150223,24,4,2,72,-4
20150228,25,4,195,65,-8
20150305,26,4,215,65,-21
20150307,27,4,160,65,-3
20150310,28,4,82,78,14
20150311,29,4,215,78,-21
20141114,0,5,208,65,-3
20141117,1,5,174,72,3
20141121,2,5,161,78,25
20141122,3,5,115,65,-19
20141123,4,5,134,78,5
20141126,5,5,84,65,4
20141129,6,5,47,65,-9
20141203,7,5,22,65,17
20141206,8,5,271,65,-15
20141216,9,5,104,65,2
20141220,10,5,136,72,1
20141223,11,5,202,65,-12
20141231,12,5,24,65,-10
20150103,13,5,45,72,4
20150107,14,5,118,65,-3
20150110,15,5,43,72,2
20150114,16,5,108,72,3
20150117,17,5,105,65,2
20150121,18,5,18,65,-5
20150126,19,5,242,72,-2
20150128,20,5,243,65,-10
20150202,21,5,45,65,7
20150204,22,5,118,72,15
20150207,23,5,43,65,-16
20150212,24,5,108,65,-7
20150214,25,5,105,72,11
20150218,26,5,18,72,-8
20150222,27,5,242,65,-9
20150225,28,5,243,72,19
20150228,29,5,24,72,-2
20150305,30,5,108,65,6
20150308,31,5,43,65,11
20150311,32,5,105,65,-2
20141115,0,6,222,65,-26
20141119,1,6,74,65,-19
20141122,2,6,345,65,2
20141124,3,6,84,72,8
20141204,4,6,99,65,11
20141207,5,6,87,72,-17
20141215,6,6,78,65,-13
20141218,7,6,300,65,-10
20141221,8,6,225,65,-1
20150103,9,6,8,65,1
20150105,10,6,275,72,-16
20150108,11,6,318,65,-9
20150110,12,6,247,65,-18
20150115,13,6,8,72,-9
20150117,14,6,80,72,5
20150119,15,6,239,65,5
20150122,16,6,318,72,11
20150124,17,6,216,65,6
20150129,18,6,79,65,-37
20150205,19,6,275,65,-15
20150207,20,6,239,72,3
20150212,21,6,247,72,-5
20150214,22,6,276,65,-11
20150219,23,6,232,65,-13
20150221,24,6,80,65,-44
20150226,25,6,79,72,-19
20150228,26,6,276,72,23
20150305,27,6,216,72,3
20150307,28,6,232,72,12
20141114,0,245,136,72,23
20141116,1,245,32,72,18
20141119,2,245,251,72,17
20141124,3,245,288,78,19
20141125,4,245,101,78,4
20141126,5,245,182,78,2
20141202,6,245,75,72,26
20141206,7,245,81,72,3
20141209,8,245,339,72,31
20141213,9,245,286,72,27
20141216,10,245,153,72,37
20141219,11,245,234,65,5
20141223,12,245,293,65,-4
20150104,13,245,7,72,24
20150108,14,245,310,65,18
20150111,15,245,157,65,-2
20150115,16,245,259,72,14
20150117,17,245,328,72,18
20150122,18,245,197,65,7
20150124,19,245,249,65,23
20150128,20,245,310,72,34
20150130,21,245,157,72,23
20150207,22,245,7,65,-3
20150213,23,245,330,65,24
20150215,24,245,348,65,27
20150219,25,245,323,72,30
20150221,26,245,252,72,10
20150226,27,245,259,65,28
20150228,28,245,328,65,6
20150305,29,245,249,72,39
20150307,30,245,197,72,22
20150312,31,245,249,78,22
20150313,32,245,252,78,6
20150314,33,245,310,78,28
20150319,34,245,215,78,21
20150321,35,245,221,78,15
20150326,36,245,360,78,8
20150328,37,245,332,78,-7
20141114,0,7,39,72,36
20141117,1,7,15,72,10
20141120,2,7,116,72,24
20141124,3,7,281,78,-5
20141125,4,7,225,78,-5
20141129,5,7,43,72,7
20141203,6,7,293,72,22
20141206,7,7,211,65,-1
20141213,8,7,158,72,7
20141216,9,7,121,65,-7
20141220,10,7,108,72,-3
20141223,11,7,264,72,39
20141228,12,7,85,72,10
20150104,13,7,245,65,-24
20150108,14,7,157,65,-8
20150110,15,7,310,65,-3
20150115,16,7,328,72,-17
20150117,17,7,259,72,6
20150122,18,7,249,65,35
20150124,19,7,197,65,-19
20150128,20,7,157,72,18
20150130,21,7,310,72,-1
20150207,22,7,245,72,3
20150213,23,7,348,65,-3
20150215,24,7,330,65,10
20150218,25,7,252,72,2
20150222,26,7,323,72,5
20150226,27,7,328,65,-42
20150301,28,7,259,65,-6
20150305,29,7,197,72,5
20150307,30,7,249,72,4
20150311,31,7,323,78,-3
20150318,32,7,260,65,7
20150322,33,7,315,65,-6
20141116,0,246,3,72,18
20141119,1,246,347,72,30
20141121,2,246,54,72,28
20141125,3,246,194,65,6
20141128,4,246,305,72,16
20141130,5,246,95,72,17
20141204,6,246,96,65,-18
20141207,7,246,40,65,-3
20141213,8,246,261,72,14
20141220,9,246,190,72,17
20141222,10,246,333,72,30
20141228,11,246,151,72,8
20150103,12,246,339,72,33
20150106,13,246,267,65,4
20150110,14,246,341,72,12
20150113,15,246,230,65,-5
20150117,16,246,226,72,-14
20150122,17,246,225,72,2
20150124,18,246,288,65,1
20150127,19,246,230,72,5
20150131,20,246,266,65,-1
20150203,21,246,319,72,20
20150207,22,246,129,72,20
20150210,23,246,9,65,14
20150214,24,246,226,65,1
20150218,25,246,288,72,15
20150221,26,246,129,65,4
20150224,27,246,211,72,6
20150228,28,246,274,65,-17
20150305,29,246,319,65,4
20150307,30,246,114,72,-3
20150313,31,246,230,78,8
20150314,32,246,267,78,11
20150315,33,246,274,78,-15
20150319,34,246,358,78,3
20150321,35,246,299,78,-9
20141114,0,248,268,65,-28
20141115,1,248,86,78,-12
20141117,2,248,28,78,7
20141121,3,248,340,72,-13
20141123,4,248,37,78,-32
20141125,5,248,222,65,-9
20141202,6,248,224,65,-21
20141206,7,248,127,65,-33
20141213,8,248,241,65,-33
20141217,9,248,269,65,5
20141219,10,248,217,65,-21
20141222,11,248,196,78,9
20141223,12,248,1,78,-8
20141229,13,248,197,65,-35
20150103,14,248,130,72,-4
20150110,15,248,3,72,-3
20150112,16,248,2,72,-3
20150117,17,248,195,65,-10
20150119,18,248,4,65,5
20150124,19,248,215,72,4
20150126,20,248,160,72,37
20150131,21,248,82,65,12
20150202,22,248,97,65,-24
20150207,23,248,3,65,-18
20150209,24,248,2,65,14
20150214,25,248,195,72,-18
20150217,26,248,4,72,4
20150221,27,248,215,65,-6
20150223,28,248,160,65,-21
20150228,29,248,82,72,9
20150302,30,248,97,72,2
20150306,31,248,130,65,19
20141117,0,8,229,72,-2
20141125,1,8,106,72,-5
20141201,2,8,256,65,18
20141210,3,8,164,65,-41
20141213,4,8,327,65,-8
20141217,5,8,129,65,14
20141220,6,8,122,72,9
20141223,7,8,140,65,5
20141230,8,8,318,65,3
20150103,9,8,6,72,-1
20150105,10,8,276,65,-9
20150108,11,8,79,72,-12
20150110,12,8,232,65,-27
20150115,13,8,6,65,9
20150117,14,8,216,72,5
20150119,15,8,80,72,-6
20150122,16,8,275,65,-37
20150124,17,8,239,65,9
20150129,18,8,247,72,-10
20150131,19,8,80,65,-31
20150205,20,8,239,72,-5
20150212,21,8,79,65,-5
20150219,22,8,247,65,-13
20150221,23,8,276,72,2
20150226,24,8,232,72,1
20150228,25,8,216,65,-10
20150305,26,8,318,72,-5
20150307,27,8,275,72,-24
20141114,0,242,241,72,6
20141115,1,242,344,78,6
20141122,2,242,120,65,14
20141125,3,242,200,72,26
20141130,4,242,57,65,-20
20141203,5,242,262,65,4
20141209,6,242,23,72,-7
20141213,7,242,323,65,8
20141221,8,242,278,72,3
20141231,9,242,105,72,-14
20150103,10,242,118,65,24
20150107,11,242,108,72,-11
20150110,12,242,243,72,-9
20150114,13,242,45,65,2
20150117,14,242,24,65,-6
20150121,15,242,43,72,1
20150126,16,242,5,65,2
20150129,17,242,18,72,4
20150131,18,242,118,72,-6
20150204,19,242,108,65,-29
20150207,20,242,243,65,-8
20150211,21,242,45,72,-9
20150215,22,242,24,72,-3
20150218,23,242,43,65,-15
20150222,24,242,5,72,9
20150225,25,242,18,65,-6
20150228,26,242,105,65,-10
20150303,27,242,243,65,-4
20141114,0,9,333,72,10
20141118,1,9,259,65,-31
20141121,2,9,275,72,25
20141124,3,9,236,78,-18
20141126,4,9,157,78,2
20141203,5,9,217,65,-2
20141205,6,9,42,72,-4
20141214,7,9,40,65,-11
20141217,8,9,357,72,18
20141220,9,9,360,72,1
20141223,10,9,215,72,1
20141229,11,9,128,72,16
20150106,12,9,341,65,-12
20150110,13,9,288,72,6
20150115,14,9,266,65,-20
20150117,15,9,319,72,3
20150121,16,9,129,72,-7
20150124,17,9,225,65,-2
20150127,18,9,211,72,-10
20150131,19,9,230,65,-8
20150205,20,9,114,65,4
20150207,21,9,226,72,-7
20150210,22,9,246,72,-14
20150214,23,9,267,65,1
20150217,24,9,225,72,-11
20150221,25,9,274,65,-35
20150224,26,9,114,72,-23
20150228,27,9,211,65,-25
20150303,28,9,288,65,-2
20150307,29,9,267,72,-3
20150311,30,9,129,78,6
20150312,31,9,211,78,7
20150313,32,9,114,78,3
20150314,33,9,274,78,-24
20141115,0,10,353,65,-7
20141119,1,10,181,65,-1
20141121,2,10,271,65,-41
20141124,3,10,92,65,-4
20141127,4,10,22,78,21
20141128,5,10,203,78,-21
20141206,6,10,192,65,-22
20141213,7,10,111,72,-9
20141215,8,10,239,72,3
20141221,9,10,111,65,-6
20141231,10,10,304,72,5
20150103,11,10,226,65,-29
20150108,12,10,98,65,-12
20150110,13,10,210,65,-16
20150115,14,10,209,72,1
20150117,15,10,14,72,-6
20150122,16,10,193,65,-4
20150124,17,10,61,65,4
20150128,18,10,134,72,-13
20150131,19,10,190,72,-6
20150205,20,10,229,72,-12
20150207,21,10,137,72,-10
20150212,22,10,61,72,-11
20150214,23,10,229,65,-6
20150221,24,10,137,65,-35
20150223,25,10,62,65,-12
20150226,26,10,193,72,3
20150228,27,10,190,65,-24
20141114,0,21,31,72,5
20141118,1,21,247,72,29
20141124,2,21,182,78,-5
20141126,3,21,164,78,-2
20141129,4,21,62,72,14
20141202,5,21,337,65,10
20141206,6,21,268,72,20
20141210,7,21,328,72,-4
20141213,8,21,349,65,16
20141220,9,21,197,72,2
20141223,10,21,282,72,6
20141227,11,21,81,72,-7
20141229,12,21,313,72,9
20150101,13,21,184,65,35
20150103,14,21,317,65,31
20150108,15,21,158,72,-6
20150110,16,21,116,72,13
20150115,17,21,336,65,13
20150117,18,21,178,65,-5
20150124,19,21,316,65,-3
20150129,20,21,317,72,4
20150131,21,21,184,72,21
20150205,22,21,158,65,-6
20150207,23,21,116,65,19
20150212,24,21,178,72,22
20150214,25,21,336,72,25
20150219,26,21,316,72,13
20150226,27,21,313,65,13
20150228,28,21,81,65,3
20150307,29,21,184,78,2
20150309,30,21,313,78,14
20150310,31,21,81,78,-16
20150317,32,21,226,78,-4
20141114,0,11,328,65,-18
20141122,1,11,94,65,-2
20141124,2,11,82,72,42
20141203,3,11,61,65,-7
20141206,4,11,92,72,7
20141213,5,11,340,65,-3
20141217,6,11,100,72,-20
20141220,7,11,182,65,-13
20141228,8,11,113,72,5
20150103,9,11,15,72,3
20150107,10,11,63,65,1
20150110,11,11,37,72,18
20150114,12,11,354,65,-2
20150117,13,11,19,65,-12
20150121,14,11,222,72,-9
20150124,15,11,103,72,-11
20150127,16,11,224,65,-12
20150131,17,11,126,65,-6
20150204,18,11,201,72,-4
20150207,19,11,327,72,-11
20150210,20,11,149,65,-12
20150214,21,11,19,72,-14
20150218,22,11,103,65,-5
20150221,23,11,37,65,-23
20150224,24,11,354,72,-5
20150228,25,11,327,65,-11
20150303,26,11,63,72,-7
20150306,27,11,149,72,-4
20150309,28,11,19,65,-13
20141114,0,12,123,72,41
20141118,1,12,319,65,4
20141121,2,12,160,72,15
20141124,3,12,203,72,16
20141127,4,12,284,78,24
20141128,5,12,271,78,-8
20141201,6,12,215,72,26
20141204,7,12,341,65,3
20141209,8,12,211,72,14
20141217,9,12,139,72,11
20141222,10,12,195,72,4
20141230,11,12,142,72,41
20150103,12,12,309,65,-10
20150107,13,12,273,72,-1
20150110,14,12,214,65,7
20150114,15,12,96,72,1
20150117,16,12,101,65,-2
20150124,17,12,309,72,11
20150127,18,12,154,65,-11
20150131,19,12,233,72,23
20150204,20,12,214,72,20
20150207,21,12,350,65,18
20150209,22,12,154,72,-9
20150214,23,12,273,65,-10
20150217,24,12,217,65,5
20150221,25,12,101,72,27
20150225,26,12,96,65,9
20150228,27,12,350,72,12
20150302,28,12,233,65,-2
20150306,29,12,217,72,3
20150312,30,12,350,78,10
20150313,31,12,273,78,-10
20150319,32,12,80,78,-1
20141114,0,14,359,65,-3
20141117,1,14,111,65,25
20141122,2,14,353,65,1
20141124,3,14,111,72,5
20141126,4,14,263,72,21
20141129,5,14,222,65,2
20141202,6,14,128,72,4
20141209,7,14,265,72,-3
20141211,8,14,359,72,-8
20141216,9,14,343,65,-27
20141220,10,14,66,65,12
20141228,11,14,25,65,-11
20150101,12,14,190,72,1
20150107,13,14,193,72,4
20150110,14,14,61,65,-11
20150115,15,14,137,65,-15
20150117,16,14,10,65,6
20150122,17,14,229,72,5
20150125,18,14,209,65,8
20150129,19,14,98,72,21
20150131,20,14,210,72,18
20150205,21,14,62,65,-12
20150207,22,14,134,65,-2
20150211,23,14,98,65,-2
20150214,24,14,134,72,1
20150219,25,14,62,72,5
20150221,26,14,210,65,6
20150228,27,14,209,72,26
20150305,28,14,61,72,33
20150306,29,14,62,78,1
20150307,30,14,137,78,1
20150320,31,14,329,78,-12
20141117,0,15,7,65,-10
20141121,1,15,132,65,-23
20141122,2,15,238,78,-21
20141123,3,15,36,78,5
20141125,4,15,229,72,-18
20141130,5,15,257,65,-8
20141203,6,15,304,72,-7
20141206,7,15,99,72,5
20141208,8,15,188,65,-5
20141215,9,15,83,65,-10
20141219,10,15,124,65,-21
20141230,11,15,218,65,-4
20150103,12,15,11,65,-3
20150110,13,15,84,72,-2
20150112,14,15,142,72,-24
20150117,15,15,48,65,5
20150119,16,15,135,65,7
20150124,17,15,279,72,-4
20150126,18,15,89,72,-3
20150131,19,15,68,65,17
20150203,20,15,204,72,-5
20150207,21,15,54,65,5
20150214,22,15,144,72,-14
20150216,23,15,143,72,22
20150221,24,15,68,72,7
20150228,25,15,144,65,-23
20150302,26,15,143,65,-17
20150305,27,15,188,72,10
20150310,28,15,48,78,-4
20141114,0,200,308,65,-43
20141117,1,200,163,65,-21
20141122,2,200,119,78,-15
20141123,3,200,243,78,-2
20141125,4,200,242,65,-26
20141129,5,200,49,72,-14
20141203,6,200,18,65,-12
20141206,7,200,311,72,-9
20141211,8,200,43,65,-21
20141214,9,200,17,65,-14
20141220,10,200,173,72,-18
20141222,11,200,136,65,-1
20141230,12,200,201,72,-26
20150102,13,200,283,65,-10
20150110,14,200,278,72,19
20150114,15,200,199,65,-15
20150117,16,200,295,72,-7
20150119,17,200,237,65,-20
20150125,18,200,202,72,-7
20150128,19,200,280,65,12
20150131,20,200,283,72,7
20150207,21,200,278,65,-3
20150210,22,200,199,72,-16
20150214,23,200,295,65,-18
20150218,24,200,237,72,2
20150221,25,200,202,65,-12
20150228,26,200,280,72,7
20150304,27,200,202,65,-5
20141114,0,16,316,78,6
20141115,1,16,116,65,8
20141118,2,16,290,72,5
20141122,3,16,332,65,-24
20141125,4,16,270,65,11
20141128,5,16,145,65,-6
20141206,6,16,178,65,11
20141214,7,16,196,72,19
20141220,8,16,1,72,44
20141222,9,16,269,78,2
20141223,10,16,117,65,-3
20141231,11,16,46,65,-6
20150103,12,16,337,72,-1
20150110,13,16,334,65,-11
20150113,14,16,293,72,9
20150118,15,16,227,65,10
20150121,16,16,183,72,50
20150124,17,16,241,65,9
20150127,18,16,46,72,4
20150203,19,16,337,65,5
20150208,20,16,182,72,15
20150211,21,16,241,72,25
20150214,22,16,29,65,-6
20150218,23,16,293,65,5
20150221,24,16,294,72,32
20150224,25,16,227,72,11
20150228,26,16,182,65,10
20150304,27,16,183,65,17
20150307,28,16,29,72,19
20150312,29,16,241,78,12
20150313,30,16,334,78,-5
20150318,31,16,261,65,-1
20141114,0,17,295,72,8
20141116,1,17,282,78,-9
20141120,2,17,227,78,4
20141121,3,17,350,78,-4
20141123,4,17,261,78,-12
20141201,5,17,120,72,18
20141205,6,17,163,72,9
20141211,7,17,278,72,11
20141214,8,17,200,72,14
20141221,9,17,323,72,-4
20141229,10,17,283,72,23
20150103,11,17,57,65,-23
20150106,12,17,312,72,-1
20150110,13,17,285,65,-4
20150114,14,17,85,72,7
20150117,15,17,329,72,-15
20150120,16,17,206,65,-8
20150125,17,17,78,65,2
20150128,18,17,277,72,-9
20150131,19,17,40,65,-15
20150204,20,17,308,65,-8
20150207,21,17,299,72,-11
20150211,22,17,206,72,-14
20150216,23,17,285,72,-3
20150218,24,17,72,65,-9
20150221,25,17,308,72,-17
20150224,26,17,312,65,-6
20150228,27,17,145,72,16
20150302,28,17,345,65,7
20150307,29,17,347,72,18
20150310,30,17,78,78,1
20150311,31,17,299,78,-18
20141116,0,18,147,78,-6
20141119,1,18,142,65,8
20141121,2,18,274,65,-24
20141125,3,18,295,65,-7
20141130,4,18,283,72,-10
20141203,5,18,200,72,12
20141206,6,18,179,72,-11
20141208,7,18,85,65,-14
20141214,8,18,167,72,3
20141220,9,18,261,65,-16
20141231,10,18,45,65,3
20150103,11,18,108,72,19
20150107,12,18,243,65,6
20150110,13,18,105,72,-1
20150114,14,18,43,65,-9
20150118,15,18,118,65,-5
20150121,16,18,5,72,5
20150124,17,18,24,72,-15
20150129,18,18,242,65,-4
20150131,19,18,108,65,-3
20150204,20,18,243,72,3
20150209,21,18,105,65,14
20150211,22,18,43,72,-7
20150214,23,18,118,72,13
20150218,24,18,5,65,8
20150222,25,18,24,65,-9
20150225,26,18,242,72,6
20150228,27,18,45,72,-7
20150305,28,18,105,65,-25
20141115,0,19,55,65,19
20141119,1,19,359,72,15
20141125,2,19,190,72,8
20141130,3,19,264,65,1
20141203,4,19,353,65,-10
20141206,5,19,2,72,17
20141209,6,19,261,65,-4
20141213,7,19,41,72,10
20141228,8,19,322,65,9
20150103,9,19,39,72,23
20150107,10,19,103,65,2
20150110,11,19,222,72,15
20150114,12,19,224,65,-17
20150117,13,19,11,72,12
20150121,14,19,63,72,16
20150124,15,19,327,65,-4
20150127,16,19,149,72,10
20150131,17,19,224,72,-1
20150204,18,19,37,65,2
20150207,19,19,149,65,4
20150210,20,19,354,72,16
20150214,21,19,11,65,14
20150218,22,19,126,72,-11
20150221,23,19,201,72,-12
20150224,24,19,222,65,11
20150228,25,19,126,65,5
20150303,26,19,103,72,-1
20150306,27,19,201,65,-2
20150309,28,19,11,72,13
20150311,29,19,63,78,-6
20150317,30,19,174,65,3
20150321,31,19,35,72,-23
20141114,0,20,232,72,-11
20141119,1,20,170,72,-7
20141123,2,20,143,72,8
20141125,3,20,213,72,14
20141128,4,20,214,78,-8
20141129,5,20,177,78,-3
20141202,6,20,37,72,11
20141206,7,20,284,65,-28
20141209,8,20,101,65,-3
20141221,9,20,251,78,-8
20141222,10,20,247,78,-10
20141228,11,20,272,72,8
20141231,12,20,117,65,-15
20150103,13,20,192,72,19
20150107,14,20,355,65,-20
20150110,15,20,265,72,-10
20150113,16,20,307,72,-11
20150117,17,20,91,65,-10
20150121,18,20,192,65,-11
20150124,19,20,131,72,2
20150128,20,20,55,72,-12
20150131,21,20,92,65,-6
20150204,22,20,355,72,-3
20150207,23,20,265,65,3
20150211,24,20,55,65,-6
20150215,25,20,117,72,-5
20150218,26,20,91,72,-13
20150221,27,20,307,65,-17
20150225,28,20,131,65,-3
20150228,29,20,92,72,-8
20150305,30,20,55,78,2
20150306,31,20,307,78,-25
20141114,0,22,179,72,12
20141117,1,22,152,72,-13
20141119,2,22,45,65,-15
20141122,3,22,92,65,-12
20141124,4,22,271,65,-21
20141127,5,22,10,78,-21
20141128,6,22,160,78,10
20141203,7,22,5,72,-17
20141206,8,22,23,72,7
20141208,9,22,163,65,10
20141222,10,22,36,65,12
20141228,11,22,172,72,3
20141231,12,22,314,65,-20
20150105,13,22,283,72,9
20150108,14,22,295,65,-7
20150117,15,22,361,72,-18
20150124,16,22,361,65,-4
20150130,17,22,49,65,-8
20150131,18,22,47,65,-21
20150206,19,22,85,72,-2
20150207,20,22,51,72,3
20150213,21,22,162,65,-11
20150214,22,22,311,65,16
20150220,23,22,47,72,-17
20150221,24,22,49,72,1
20150227,25,22,311,72,6
20150228,26,22,162,72,-18
20150306,27,22,51,65,-6
20150307,28,22,85,65,-10
20141114,0,23,260,65,-13
20141120,1,23,295,72,9
20141126,2,23,237,65,-26
20141130,3,23,224,65,-6
20141203,4,23,361,72,-7
20141206,5,23,22,65,-7
20141209,6,23,242,65,7
20141221,7,23,263,65,2
20141231,8,23,51,72,-17
20150103,9,23,112,65,4
20150108,10,23,174,72,26
20150110,11,23,67,72,13
20150115,12,23,346,72,8
20150117,13,23,36,65,16
20150120,14,23,85,72,-9
20150122,15,23,112,72,5
20150124,16,23,172,72,-17
20150129,17,23,174,65,-7
20150131,18,23,170,65,3
20150202,19,23,312,65,-5
20150205,20,23,136,72,2
20150207,21,23,172,65,-9
20150212,22,23,67,65,3
20150214,23,23,136,65,-7
20150219,24,23,346,65,1
20150221,25,23,170,72,-6
20150226,26,23,36,72,8
20150304,27,23,172,72,6
20150307,28,23,170,65,-13
