DATE,GAME,TEAM_ID,OPP_ID,VENUE,RESULT
20180120,18,2,4,65,-16
20180122,19,2,195,65,-1
20180127,20,2,215,72,-2
20180129,21,2,160,72,-21
20180203,22,2,248,65,-18
20180205,23,2,130,65,-10
20180210,24,2,3,72,-19
20180217,25,2,4,72,-20
20180219,26,2,195,72,-10
20180224,27,2,215,65,-35
20180226,28,2,160,65,-13
20180301,29,2,82,72,-10
20180303,30,2,97,72,7
20171110,0,3,129,65,-28
20171112,1,3,198,65,-34
20171114,2,3,189,65,-31
20171117,3,3,310,65,-58
20171120,4,3,228,65,-17
20171127,5,3,258,65,-32
20171130,6,3,98,65,-8
20171212,7,3,209,72,-19
20171216,8,3,357,72,-8
20171221,9,3,115,78,-12
20171222,10,3,109,78,-17
20180101,11,3,97,65,-9
20180103,12,3,82,65,8
20180106,13,3,130,72,17
20180108,14,3,248,72,-26
20180113,15,3,2,72,3
20180120,16,3,195,65,-2
20180122,17,3,4,65,-17
20180127,18,3,160,72,-6
20180129,19,3,215,72,-15
20180203,20,3,130,65,4
20180205,21,3,248,65,6
20180210,22,3,2,65,19
20180217,23,3,195,72,-4
20180219,24,3,4,72,20
20180224,25,3,160,65,-6
20180226,26,3,215,65,-18
20180301,27,3,97,72,2
20180303,28,3,82,72,-2
20180306,29,3,215,65,-14
20171110,0,199,95,72,2
20171113,1,199,18,65,14
20171117,2,199,361,72,8
20171122,3,199,51,65,18
20171125,4,199,45,65,16
20171127,5,199,132,65,-8
20171129,6,199,43,72,6
20171202,7,199,47,72,4
20171206,8,199,23,72,16
20171209,9,199,187,65,5
20171212,10,199,284,65,-9
20171216,11,199,35,72,3
20171220,12,199,277,65,-2
20171228,13,199,103,72,10
20180106,14,199,295,65,-3
20180110,15,199,202,72,13
20180113,16,199,278,65,18
20180115,17,199,200,65,-13
20180118,18,199,283,72,8
20180121,19,199,280,72,44
20180124,20,199,237,65,-11
20180127,21,199,202,65,7
20180203,22,199,295,72,9
20180208,23,199,237,72,-5
20180215,24,199,283,65,10
20180218,25,199,280,65,-8
20180224,26,199,278,72,10
20180227,27,199,200,72,17
20180303,28,199,202,72,-9
20171110,0,4,114,65,-40
20171112,1,4,50,65,-37
20171113,2,4,307,65,-28
20171117,3,4,12,65,-17
20171119,4,4,256,65,-26
20171122,5,4,361,72,-14
20171129,6,4,240,65,-16
20171210,7,4,96,65,-20
20171222,8,4,341,65,-41
20180101,9,4,160,65,-12
20180103,10,4,215,65,-15
20180106,11,4,97,72,-5
20180108,12,4,82,72,-11
20180113,13,4,130,65,14
20180115,14,4,248,65,-12
20180120,15,4,2,72,16
20180122,16,4,3,72,17
20180127,17,4,195,65,-13
20180203,18,4,97,65,-3
20180205,19,4,82,65,-9
20180210,20,4,130,72,4
20180212,21,4,248,72,32
20180217,22,4,2,65,20
20180219,23,4,3,65,-20
20180224,24,4,195,72,4
20180301,25,4,160,72,-10
20180303,26,4,215,72,-7
20180306,27,4,160,65,-16
20171110,0,5,101,65,-38
20171115,1,5,350,65,-34
20171118,2,5,346,65,-1
20171121,3,5,295,65,4
20171125,4,5,344,72,5
20171129,5,5,174,65,-11
20171202,6,5,279,65,-4
20171206,7,5,352,65,-13
20171209,8,5,89,72,11
20171218,9,5,136,72,-3
20171221,10,5,121,65,-41
20171229,11,5,24,65,-29
20180102,12,5,43,72,-9
20180105,13,5,243,65,-6
20180108,14,5,242,72,-4
20180111,15,5,118,72,11
20180114,16,5,108,65,-10
20180117,17,5,18,65,11
20180120,18,5,105,72,-9
20180122,19,5,45,72,-3
20180127,20,5,43,65,-14
20180131,21,5,243,72,-17
20180203,22,5,242,65,-12
20180207,23,5,118,65,-3
20180210,24,5,108,72,-2
20180214,25,5,18,72,4
20180217,26,5,105,65,-5
20180221,27,5,45,65,-6
20180224,28,5,24,72,-19
20180227,29,5,105,65,-7
20171116,0,6,96,78,-6
20171117,1,6,354,78,-19
20171119,2,6,234,78,4
20171122,3,6,100,65,-6
20171125,4,6,52,72,16
20171128,5,6,343,65,-13
20171202,6,6,322,72,23
20171204,7,6,351,65,-1
20171209,8,6,224,65,-5
20171216,9,6,221,65,-13
20171220,10,6,84,65,-33
20171229,11,6,216,72,4
20171231,12,6,232,72,4
20180104,13,6,275,65,-33
20180106,14,6,276,65,6
20180111,15,6,80,72,-13
20180113,16,6,79,72,-1
20180120,17,6,318,65,-6
20180122,18,6,239,65,-2
20180125,19,6,247,72,5
20180127,20,6,8,72,-5
20180201,21,6,232,65,-12
20180203,22,6,216,65,3
20180210,23,6,42,65,15
20180215,24,6,318,72,-11
20180217,25,6,239,72,11
20180222,26,6,8,65,-3
20180224,27,6,247,65,2
20180303,28,6,42,72,9
20180307,29,6,247,78,29
20180309,30,6,232,78,-16
20171110,0,245,148,72,34
20171112,1,245,280,72,25
20171116,2,245,28,72,32
20171122,3,245,145,78,-6
20171123,4,245,194,78,-6
20171124,5,245,164,78,-25
20171129,6,245,31,72,35
20171202,7,245,293,65,3
20171205,8,245,211,78,3
20171209,9,245,225,72,6
20171216,10,245,227,65,16
20171218,11,245,146,72,30
20171221,12,245,260,72,15
20171230,13,245,7,72,6
20180104,14,245,328,65,12
20180106,15,245,259,65,-3
20180111,16,245,157,72,9
20180113,17,245,310,72,7
20180117,18,245,249,65,21
20180120,19,245,197,65,2
20180125,20,245,259,72,9
20180127,21,245,328,72,1
20180131,22,245,348,65,28
20180203,23,245,330,65,-3
20180208,24,245,252,72,-8
20180210,25,245,323,72,14
20180215,26,245,7,65,7
20180222,27,245,157,65,10
20180224,28,245,310,65,-5
20180301,29,245,197,72,8
20180303,30,245,249,72,12
20180308,31,245,259,78,16
20180309,32,245,252,78,11
20180310,33,245,323,78,14
20180315,34,245,201,78,-21
20171110,0,7,90,72,20
20171114,1,7,182,72,22
20171117,2,7,148,72,35
20171119,3,7,251,72,21
20171123,4,7,101,78,2
20171124,5,7,360,78,16
20171202,6,7,317,72,18
20171208,7,7,175,78,12
20171210,8,7,273,65,10
20171217,9,7,341,72,12
20171219,10,7,113,72,34
20171222,11,7,336,72,39
20171230,12,7,245,65,-6
20180104,13,7,259,65,-9
20180107,14,7,328,65,3
20180111,15,7,310,72,-4
20180113,16,7,157,72,2
20180117,17,7,197,65,-9
20180120,18,7,249,65,8
20180125,19,7,328,72,-3
20180127,20,7,259,72,14
20180201,21,7,330,65,-4
20180204,22,7,348,65,10
20180208,23,7,323,72,2
20180210,24,7,252,72,9
20180215,25,7,245,72,-7
20180222,26,7,310,65,-7
20180224,27,7,157,65,-4
20180301,28,7,249,72,31
20180303,29,7,197,72,-1
20180307,30,7,259,78,-12
20180314,31,7,206,78,-4
20171110,0,246,181,72,39
20171112,1,246,24,72,28
20171117,2,246,29,72,8
20171123,3,246,309,78,9
20171124,4,246,299,78,-19
20171126,5,246,260,78,35
20171202,6,246,269,65,-26
20171205,7,246,46,72,26
20171209,8,246,287,72,16
20171216,9,246,239,78,25
20171219,10,246,156,72,35
20171227,11,246,28,72,27
20171230,12,246,230,72,2
20180102,13,246,129,65,-3
20180106,14,246,9,65,-11
20180110,15,246,114,72,-21
20180113,16,246,288,72,2
20180117,17,246,266,65,-15
20180120,18,246,226,72,4
20180123,19,246,267,65,3
20180127,20,246,154,72,1
20180130,21,246,211,65,-14
20180203,22,246,114,65,-8
20180206,23,246,319,72,16
20180210,24,246,341,72,18
20180213,25,246,226,65,11
20180217,26,246,211,72,19
20180220,27,246,274,72,-15
20180224,28,246,225,65,3
20180227,29,246,9,72,9
20180303,30,246,288,65,-10
20180308,31,246,319,78,5
20180309,32,246,266,78,8
20180310,33,246,230,78,-18
20180316,34,246,25,78,-17
20171110,0,248,268,65,-12
20171112,1,248,239,78,-24
20171113,2,248,303,78,-9
20171118,3,248,194,65,-35
20171120,4,248,241,65,-10
20171122,5,248,216,78,-17
20171124,6,248,336,65,-9
20171125,7,248,35,78,-23
20171202,8,248,184,65,-15
20171209,9,248,157,65,-27
20171213,10,248,29,65,-26
20171216,11,248,349,65,-22
20171219,12,248,258,65,-28
20171222,13,248,229,65,-6
20180101,14,248,130,65,9
20180106,15,248,2,65,7
20180108,16,248,3,65,26
20180113,17,248,195,72,2
20180115,18,248,4,72,12
20180120,19,248,160,65,6
20180122,20,248,215,65,2
20180127,21,248,82,72,-1
20180129,22,248,97,72,2
20180203,23,248,2,72,18
20180205,24,248,3,72,-6
20180210,25,248,195,65,-8
20180212,26,248,4,65,-32
20180217,27,248,160,72,-5
20180219,28,248,215,72,1
20180224,29,248,82,65,9
20180226,30,248,97,65,-3
20180303,31,248,130,72,37
20180306,32,248,130,78,4
20180309,33,248,195,78,6
20180310,34,248,215,78,-15
20171110,0,8,265,65,-14
20171113,1,8,1,72,14
20171116,2,8,63,65,-17
20171120,3,8,89,72,14
20171122,4,8,93,65,-17
20171124,5,8,322,65,-11
20171129,6,8,41,65,-3
20171205,7,8,229,72,-14
20171213,8,8,291,65,-3
20171216,9,8,69,65,1
20171219,10,8,355,65,-9
20171229,11,8,276,72,11
20171231,12,8,275,72,-10
20180104,13,8,79,65,-31
20180106,14,8,80,65,-4
20180111,15,8,216,72,-6
20180113,16,8,232,72,-26
20180120,17,8,247,65,8
20180125,18,8,42,65,-15
20180127,19,8,6,65,5
20180201,20,8,80,72,-11
20180203,21,8,79,72,2
20180208,22,8,239,65,-6
20180210,23,8,318,65,-20
20180217,24,8,247,72,-4
20180222,25,8,6,72,3
20180224,26,8,42,72,-7
20180301,27,8,275,65,-11
20180303,28,8,276,65,4
20180307,29,8,276,78,-22
20171110,0,242,87,65,-3
20171118,1,242,120,65,21
20171121,2,242,47,72,10
20171127,3,242,140,65,-6
20171201,4,242,280,78,11
20171202,5,242,120,78,7
20171206,6,242,200,65,-5
20171208,7,242,347,65,-29
20171217,8,242,241,78,25
20171229,9,242,18,65,-8
20180102,10,242,118,72,11
20180105,11,242,24,72,-17
20180108,12,242,5,65,4
20180111,13,242,105,72,10
20180114,14,242,243,65,2
20180117,15,242,45,65,-4
20180120,16,242,108,72,12
20180124,17,242,43,72,-3
20180127,18,242,118,65,-11
20180131,19,242,24,65,-12
20180203,20,242,5,72,12
20180207,21,242,105,65,-27
20180210,22,242,243,72,-9
20180214,23,242,45,72,-5
20180217,24,242,108,65,-31
20180221,25,242,43,65,-4
20180224,26,242,18,72,-2
20180227,27,242,118,65,-3
20171110,0,9,142,72,28
20171116,1,9,92,78,19
20171117,2,9,208,78,-14
20171119,3,9,87,78,11
20171124,4,9,357,72,34
20171129,5,9,261,65,13
20171203,6,9,76,72,16
20171206,7,9,75,72,25
20171209,8,9,244,72,5
20171216,9,9,128,78,6
20171219,10,9,137,65,4
20171223,11,9,260,72,25
20171230,12,9,49,72,21
20180102,13,9,230,65,10
20180106,14,9,246,72,11
20180109,15,9,226,72,15
20180113,16,9,129,65,8
20180117,17,9,225,65,-5
20180120,18,9,267,72,14
20180124,19,9,288,65,18
20180127,20,9,114,72,25
20180130,21,9,226,65,9
20180203,22,9,341,72,12
20180207,23,9,211,72,-1
20180210,24,9,267,65,17
20180214,25,9,274,72,10
20180217,26,9,319,65,-9
20180221,27,9,225,72,19
20180224,28,9,266,65,-6
20180227,29,9,246,65,-9
20180303,30,9,319,72,9
20180309,31,9,225,78,-18
20180316,32,9,44,78,4
20180318,33,9,40,78,-31
20171110,0,10,341,65,-19
20171113,1,10,329,65,-44
20171119,2,10,298,72,-3
20171126,3,10,126,72,25
20171129,4,10,154,65,-16
20171202,5,10,2,72,20
20171206,6,10,271,65,-7
20171216,7,10,265,65,-4
20171219,8,10,239,72,2
20171222,9,10,353,72,-19
20171228,10,10,193,72,20
20171230,11,10,61,72,16
20180104,12,10,229,72,6
20180106,13,10,190,72,5
20180111,14,10,210,65,-12
20180113,15,10,98,65,20
20180118,16,10,209,65,-14
20180120,17,10,14,65,-24
20180125,18,10,62,72,6
20180127,19,10,134,72,16
20180201,20,10,229,65,2
20180203,21,10,190,65,15
20180208,22,10,137,65,-21
20180210,23,10,61,65,7
20180215,24,10,210,72,-6
20180217,25,10,98,72,3
20180222,26,10,193,65,4
20180224,27,10,137,72,-9
20180301,28,10,61,78,7
20180302,29,10,14,78,-15
20180315,30,10,276,72,14
20180321,31,10,272,72,-2
20171111,0,21,130,72,30
20171115,1,21,162,65,9
20171118,2,21,232,72,-14
20171121,3,21,140,72,7
20171124,4,21,225,78,-12
20171125,5,21,282,78,2
20171129,6,21,339,65,27
20171202,7,21,337,65,9
20171206,8,21,91,72,12
20171209,9,21,349,78,6
20171216,10,21,328,72,12
20171221,11,21,90,72,14
20171223,12,21,215,72,21
20171228,13,21,313,72,24
20171230,14,21,178,72,-10
20180104,15,21,317,65,10
20180106,16,21,336,65,-1
20180111,17,21,158,72,20
20180113,18,21,184,65,34
20180118,19,21,116,72,15
20180120,20,21,316,72,16
20180125,21,21,178,65,-13
20180127,22,21,336,72,15
20180201,23,21,116,65,-7
20180203,24,21,81,65,-8
20180208,25,21,184,72,22
20180210,26,21,317,72,2
20180215,27,21,158,65,5
20180217,28,21,316,65,-13
20180222,29,21,313,65,12
20180224,30,21,81,72,-14
20180303,31,21,316,78,6
20180305,32,21,178,78,13
20180306,33,21,81,78,-20
20180314,34,21,197,65,-3
20171110,0,11,261,65,-1
20171115,1,11,309,65,-39
20171117,2,11,202,72,11
20171119,3,11,310,65,-24
20171122,4,11,24,65,-4
20171125,5,11,92,65,8
20171202,6,11,94,72,19
20171205,7,11,308,65,3
20171209,8,11,340,72,1
20171219,9,11,304,72,14
20171222,10,11,97,72,16
20171229,11,11,68,72,21
20180102,12,11,63,72,10
20180106,13,11,201,72,-20
20180109,14,11,222,65,7
20180113,15,11,354,65,-15
20180116,16,11,37,72,6
20180120,17,11,126,65,-18
20180123,18,11,103,65,-8
20180127,19,11,224,72,5
20180130,20,11,327,65,12
20180203,21,11,63,65,-17
20180206,22,11,19,72,3
20180209,23,11,103,72,19
20180213,24,11,224,65,13
20180217,25,11,327,72,28
20180220,26,11,149,72,9
20180223,27,11,354,72,-7
20180227,28,11,37,65,-24
20180302,29,11,149,65,-1
20180308,30,11,103,78,-3
20171110,0,12,256,72,41
20171113,1,12,213,72,24
20171117,2,12,4,72,17
20171120,3,12,332,78,5
20171121,4,12,50,78,6
20171128,5,12,360,65,-13
20171202,6,12,355,72,-7
20171204,7,12,180,72,28
20171214,8,12,215,72,31
20171220,9,12,195,72,20
20171229,10,12,217,65,-24
20180102,11,12,214,72,-3
20180106,12,12,233,72,9
20180109,13,12,350,65,-3
20180113,14,12,96,65,-10
20180115,15,12,154,72,16
20180120,16,12,273,65,-3
20180122,17,12,101,72,-7
20180127,18,12,266,65,-21
20180130,19,12,309,65,-2
20180203,20,12,96,72,14
20180206,21,12,154,65,11
20180210,22,12,273,72,16
20180212,23,12,233,65,1
20180217,24,12,217,72,2
20180220,25,12,350,72,-11
20180224,26,12,214,65,-10
20180227,27,12,309,72,23
20180303,28,12,101,65,-10
20180308,29,12,350,78,-13
20180313,30,12,346,72,21
20180318,31,12,129,72,-1
20171110,0,14,330,65,-4
20171113,1,14,341,72,9
20171116,2,14,128,65,6
20171118,3,14,88,72,5
20171119,4,14,185,72,13
20171122,5,14,163,65,-1
20171127,6,14,111,72,-8
20171129,7,14,214,65,-11
20171202,8,14,331,72,11
20171204,9,14,111,65,-15
20171213,10,14,333,72,19
20171216,11,14,158,72,17
20171219,12,14,353,65,3
20171228,13,14,190,65,22
20171230,14,14,229,65,7
20180104,15,14,210,72,13
20180106,16,14,98,72,-4
20180111,17,14,193,65,15
20180113,18,14,61,65,9
20180118,19,14,137,72,7
20180120,20,14,10,72,24
20180125,21,14,61,72,22
20180127,22,14,193,72,11
20180201,23,14,62,65,35
20180203,24,14,134,65,10
20180208,25,14,209,65,-8
20180210,26,14,210,65,5
20180215,27,14,62,72,11
20180217,28,14,134,72,43
20180222,29,14,98,65,-11
20180224,30,14,209,72,25
20180302,31,14,10,78,15
20180303,32,14,137,78,-17
20171113,0,15,231,65,-18
20171116,1,15,305,65,-12
20171119,2,15,78,65,-3
20171121,3,15,82,72,9
20171130,4,15,99,65,11
20171202,5,15,69,65,-18
20171208,6,15,18,72,-3
20171212,7,15,27,72,14
20171214,8,15,322,65,-20
20171216,9,15,102,65,-7
20171219,10,15,330,65,-51
20171222,11,15,348,65,-28
20180103,12,15,188,72,6
20180106,13,15,89,65,5
20180108,14,15,279,65,5
20180113,15,15,68,72,18
20180115,16,15,204,65,12
20180120,17,15,54,65,7
20180127,18,15,142,65,-1
20180129,19,15,84,65,-11
20180203,20,15,48,72,20
20180205,21,15,142,72,-4
20180210,22,15,279,72,20
20180212,23,15,144,72,18
20180217,24,15,48,65,4
20180219,25,15,135,65,1
20180226,26,15,143,72,-6
20180301,27,15,68,65,12
20180307,28,15,135,78,-1
20171110,0,200,135,72,17
20171113,1,200,49,65,-10
20171116,2,200,76,65,-12
20171118,3,200,265,65,-5
20171121,4,200,133,78,-10
20171122,5,200,32,78,5
20171129,6,200,54,65,21
20171202,7,200,43,72,11
20171206,8,200,242,72,5
20171209,9,200,118,65,13
20171217,10,200,172,65,3
20171219,11,200,223,65,-15
20171222,12,200,112,72,-8
20180106,13,200,278,72,-3
20180110,14,200,295,65,-4
20180115,15,200,199,72,13
20180118,16,200,202,65,-11
20180121,17,200,283,72,-8
20180124,18,200,280,65,-12
20180127,19,200,295,72,-5
20180131,20,200,237,72,-14
20180203,21,200,278,65,-2
20180208,22,200,280,72,-10
20180215,23,200,202,72,12
20180218,24,200,283,65,-5
20180221,25,200,237,65,-21
20180227,26,200,199,65,-17
20171112,0,16,196,72,21
20171116,1,16,234,78,2
20171117,2,16,91,78,18
20171119,3,16,96,78,-11
20171125,4,16,116,72,20
20171128,5,16,117,72,34
20171201,6,16,310,65,3
20171203,7,16,313,72,23
20171209,8,16,33,72,23
20171213,9,16,83,72,5
20171218,10,16,194,65,-23
20171227,11,16,46,72,22
20171230,12,16,293,65,9
20180103,13,16,227,72,28
20180106,14,16,334,65,-1
20180109,15,16,29,65,6
20180113,16,16,182,72,3
20180117,17,16,337,72,4
20180120,18,16,294,65,-6
20180124,19,16,183,72,23
20180127,20,16,241,65,6
20180203,21,16,293,72,2
20180206,22,16,227,65,2
20180210,23,16,337,65,-6
20180214,24,16,294,72,-5
20180217,25,16,241,72,24
20180221,26,16,46,65,33
20180227,27,16,182,65,-8
20180303,28,16,334,72,8
20180308,29,16,337,78,-3
20180314,30,16,330,65,-3
20171110,0,17,278,72,20
20171112,1,17,188,72,39
20171114,2,17,172,72,20
20171118,3,17,217,78,-11
20171119,4,17,104,78,21
20171122,5,17,43,72,4
20171125,6,17,163,65,-20
20171129,7,17,292,65,-9
20171209,8,17,57,72,5
20171212,9,17,47,72,15
20171217,10,17,36,72,19
20171223,11,17,315,72,5
20171230,12,17,329,65,-1
20180103,13,17,40,72,-4
20180106,14,17,347,72,6
20180109,15,17,299,65,-30
20180113,16,17,51,72,14
20180115,17,17,72,72,6
20180121,18,17,277,65,-8
20180124,19,17,206,65,-18
20180131,20,17,345,72,-5
20180204,21,17,78,72,8
20180206,22,17,308,65,-11
20180210,23,17,285,72,2
20180213,24,17,312,65,23
20180217,25,17,308,72,-17
20180220,26,17,145,65,-16
20180224,27,17,285,65,-1
20180228,28,17,206,72,15
20180303,29,17,72,65,-9
20180306,30,17,78,78,10
20180307,31,17,145,78,4
20180308,32,17,40,78,-8
20180313,33,17,353,65,-17
20171110,0,18,147,72,-6
20171113,1,18,199,72,-14
20171119,2,18,260,65,-19
20171122,3,18,278,65,9
20171129,4,18,295,65,1
20171205,5,18,285,65,-15
20171208,6,18,15,65,3
20171213,7,18,283,65,-5
20171217,8,18,65,72,-8
20171221,9,18,85,65,-11
20171229,10,18,242,72,8
20180102,11,18,24,65,5
20180105,12,18,118,65,-3
20180108,13,18,108,72,11
20180111,14,18,43,72,14
20180114,15,18,45,65,14
20180117,16,18,5,72,-11
20180120,17,18,243,65,7
20180124,18,18,105,65,3
20180128,19,18,24,72,-12
20180131,20,18,118,72,9
20180203,21,18,108,65,-5
20180207,22,18,43,65,-14
20180210,23,18,45,72,-11
20180214,24,18,5,65,-4
20180217,25,18,243,72,-14
20180221,26,18,105,72,16
20180224,27,18,242,65,2
20180301,28,18,108,65,6
20180304,29,18,24,65,-31
20171110,0,19,56,65,9
20171113,1,19,321,72,-9
20171118,2,19,70,72,3
20171124,3,19,320,78,9
20171125,4,19,34,65,6
20171126,5,19,1,78,-5
20171129,6,19,183,72,6
20171202,7,19,142,65,15
20171205,8,19,265,72,-15
20171209,9,19,155,65,-42
20171221,10,19,331,65,3
20180102,11,19,126,72,-5
20180106,12,19,63,65,4
20180109,13,19,149,72,9
20180113,14,19,224,65,-2
20180116,15,19,126,65,11
20180120,16,19,37,72,-9
20180123,17,19,149,65,-31
20180127,18,19,327,65,-26
20180130,19,19,222,72,16
20180203,20,19,103,72,8
20180206,21,19,11,65,-3
20180210,22,19,63,72,7
20180213,23,19,354,72,2
20180216,24,19,201,65,-13
20180220,25,19,224,72,-2
20180224,26,19,103,65,-1
20180227,27,19,222,65,-16
20180302,28,19,201,72,-30
20180305,29,19,37,65,-4
20171111,0,20,94,72,15
20171114,1,20,262,72,8
20171117,2,20,237,78,-1
20171118,3,20,235,78,2
20171119,4,20,349,78,6
20171125,5,20,79,72,5
20171201,6,20,61,72,11
20171203,7,20,182,65,-23
20171213,8,20,247,72,40
20171216,9,20,39,65,26
20171220,10,20,190,65,8
20171222,11,20,226,65,-23
20171228,12,20,55,65,-2
20171231,13,20,307,72,19
20180103,14,20,340,72,9
20180106,15,20,265,65,-24
20180109,16,20,192,72,6
20180113,17,20,117,65,-16
20180117,18,20,91,65,-13
20180120,19,20,265,72,13
20180123,20,20,131,72,20
20180128,21,20,92,65,8
20180131,22,20,117,72,2
20180203,23,20,55,72,-10
20180207,24,20,307,65,-9
20180211,25,20,192,65,-17
20180214,26,20,91,72,12
20180217,27,20,340,65,-13
20180221,28,20,131,65,4
20180224,29,20,92,72,-2
20180302,30,20,55,78,2
20180303,31,20,117,78,-8
20171113,0,22,167,65,7
20171122,1,22,202,65,-13
20171125,2,22,112,72,8
20171126,3,22,23,65,14
20171128,4,22,314,65,-24
20171202,5,22,36,72,-6
20171206,6,22,163,65,-5
20171209,7,22,283,72,14
20171222,8,22,120,72,21
20171230,9,22,152,65,-22
20180103,10,22,138,72,1
20180112,11,22,361,65,-6
20180119,12,22,361,72,1
20180126,13,22,51,72,2
20180127,14,22,85,72,-9
20180202,15,22,311,65,-5
20180203,16,22,162,65,2
20180209,17,22,49,72,-18
20180210,18,22,47,72,3
20180216,19,22,85,65,-7
20180217,20,22,51,65,-3
20180223,21,22,47,65,-7
20180224,22,22,49,65,-5
20180302,23,22,162,72,-15
20180303,24,22,311,72,-6
20171110,0,23,267,65,-25
20171114,1,23,145,65,-23
20171118,2,23,243,72,-8
20171121,3,23,171,65,-29
20171126,4,23,22,72,-14
20171129,5,23,361,65,-17
20171202,6,23,295,65,-16
20171206,7,23,199,65,-16
20171209,8,23,284,65,-18
20171211,9,23,277,65,-43
20171217,10,23,187,72,-19
20171222,11,23,51,65,-17
20171229,12,23,170,72,-14
20171231,13,23,174,72,-4
20180104,14,23,136,65,-16
20180106,15,23,172,65,5
20180111,16,23,346,72,-9
20180113,17,23,36,65,-4
20180118,18,23,112,65,-4
20180125,19,23,36,72,-6
20180127,20,23,67,72,-11
20180203,21,23,112,72,-13
20180208,22,23,346,65,-20
20180210,23,23,136,72,2
20180215,24,23,170,65,-23
20180217,25,23,174,65,-33
